Question,Subj_Q,Answer,Subj_A,Domain
ما معنى اسمك في io حسوب  ,1,Wgh يعني     لا أريد أن أفشي سرك,1,تسلية
أسعد الله مساؤكم من بانكوك   تايلاند   ,1,أهلا بك في إمبراطورية حسوب   ,1,تسلية
اليكم اخر اعمالي في الحكم والمواعظ,0,أنت مبدع بحق   ,1,تسلية
كيف تغير شكل الأبطال الخارقين عبر الزمن   صور,0,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,0,تسلية
عندما تكون صائم ا وفي آخر ساعة بالعمل,0,هذه حالتي عندما استيقظ مبكرا  بعد سهر طويل,1,تسلية
شاركنا بمقطع من قراءة التراويح بمسجدكم ,0,لله الحمد عندنا قراء من أفاضل الناس في التراويح أكتب في اليوتيوب ,1,تسلية
ما هي الأشياء التي جربتها و ندمت عليها  ,1,لقد قمت بنفس الأمر بالضبط لكن مع وجود فارقان,1,تسلية
العالم بعيون العلماء   ,1,صحيح    كل شيء بسيط يظهـر للعين   في الواقع وراؤه تعقيدات رياضية ووجودية وعلميـة لا حصر لها   ,1,تسلية
عندما تريد اكل حبة عنب وتذكر انك صائم   ,1,يا إلهي بمجرد ان ادار الطفل رأسه  انطلق الاسد ,1,تسلية
للنقاش  هل تعانون من احلام اليقظة مثلي ,0,طبيعي جدا   العقل دائما  مشغول وأنا شخصيا  أفكر في أمور كثيرة كما تصف  لكي يهدأ العقل يجب أن تكون واعيا  بذلك  يجب أن تمارس ما يسمى التأمل وليس بالضرورة أن يكون جلوسا  على الأرض وتنفسا  عميقا   بل يمكن أن يكون التركيز على شيء واحد دون أن تسمح لعقلك بالتفكير في أي شيء آخر  كأن تبرمج أو ترسم أو تكتب  كذلك الصلاة ,1,تسلية
ألن تصاب با الجنون     v,1,لا هذه بسيطة  عندما تعرفت على أحد الأصدقاء في الجامعة كان يظن ان الفايروس الذي يصيب الإنسان هو نفسه الذي يصيب الحاسب فلهذا هو لم يكن يستخدم الحاسب وهو مريض XD,1,تسلية
هل تستطيع أن تهزم مشعودا  في الرياضيات    مجلة Xمثقف,0,العملية المطبقة تولد متوالية يتم تلوينها  وذلك لأنه معروف حتما  أن أي نتيجة لن تخرج عن نطاق هذه المجموعة,0,تسلية
من باب الفضول   كم هو ثمن 1 جيجا إنترنت في بلدك  ,0,يبدو انه عندنا في الداخل الفلسطيني ارخص شيء   ,1,تسلية
أرني دفتر ملاحظاتك مذكراتك ,1,دفتر ملاحظاتي,1,تسلية
إدارة حسوب     لنا في ذمتكم فنجان قهوة   ,0,أنا كذلك وصلتني الرسالة منذ سنتين والآن اختفت  ,0,تسلية
هل تعلم أنني لا أعرف كيف تنطق كلمة حسوب,0,تنطق حسوب   ,1,تسلية
هذه الصورة ليست للجمهور الناشئ المرجو امتلاك اعصابكم يا من له غيرة على هذه الامة,1,7,1,تسلية
من باب الفضول   كم هو معدل البيانات التي تستهلكها من النت شهريا   ,0,إستخدامي للبيانات لآخر شهرين هو 300 GB  أقوم بالتصفح بين المواقع وتحميل البرامج والمشاريع البرمجية  ومشاهدة الكثير جدا  من اليوتيوب ,0,تسلية
ما هو برنامجك الذي أعددته لشهر رمضان ,0,بالنسبة للعمل تعلمت من رمضان السابق ,1,تسلية
عندما تجتمع الطفولة مع القطط,1,ربنا هب لنا من ازواجنا وذرياتنا قرة اعين واجعلنا للمتقين اماما,0,تسلية
عندما تحاوطك الالتزامات من كل جانب وتحاول أن تتخطاها بدون خسائر   صور,0,عندما أواجه مشكلا كهذا في الحياة أخرج من السيارة وأدور عليها مع الخرفان ,1,تسلية
الملل و قرار طبخ برجر في المنزل,0,ممتاز جدا  كيف وجدتها  هل كانت قاسية نوعا ما ,1,تسلية
فيديو   عندما أريد التنكر بشخصية شخص آخر  ,0,انتحال شخصية قد حدث هنا  zomorroda  هههه مع أنني لا أحب هذا المجتمع لكنه يضفي نكهته الخاصة ,1,تسلية
شاهد  أوباما يبحث عن وظيفة بعد انتهاء ولايته,0,لا أدري لماذا الرابط الذي في عنوان الموضوع لا يعمل بشكل صحيح و ي عاد توجيه الزائر للصفحة الرئيسية,1,تسلية
من تحدث معه هذه المؤامرة ,0,دائما تحصل للأسف  حلها الوحيد أن نقوم بالدعاء لكي يصبح ال USB Type C معيارا أكثر إنتشارا في السنوات القليلة المقبلة ,0,تسلية
ما هي أصعب الوظائف التي عملت بها ,1,رحلة عظيمة من البطولة يامحمود    بالتوفيق دائما   ,1,تسلية
صورة   اعدام ماريو  ,0,لم أفهم المقصود ,1,تسلية
عندما يقترب موعد تسليم المشرع,0,ههههه حقيقة كل من يعمل عن بعد,0,تسلية
صورة   المفكر المنطقي  ,0,هذا ما يحدث عندما ي نظر للأمور بشكلها الخارجي دون معرفة مسبقة  في توهم بسهولة الأمر  ويحاول تكرار ما رأى بشكل عبثي وهنا تدخل المغالطة المنطقية  على سبيل المثال  ,1,تسلية
شاركنا قناتك على اليوتوب من فضلك ,0,قناتي المتواضعة اضع فيها مشاريعي التي انتهي منها واحيانا بعض الدروس عندما اشعر بالملل,1,تسلية
كيف ستقضي عطلتك الإسبوعية هل تخطط لنشاط ما ,0,ما هي العطلة الأسبوعية ,0,تسلية
ما هو نوع هاتفك النقال,0,كان لدي هاتف آيفون 5s  لكنه ضاع مني مع الأسف  أما الآن لدي آيباد air 2  وهاتف سوني c4  وتابلت ثري SM T211 سامسونج  وقد جربت أغلب الأجهزة الموجودة في السوق من HTC   Lenovo   LG     Nokia  إلخ,0,تسلية
حكمة سقراط مع احد معارفه,0,باختصار  من كان  يؤمن  بالل  ه  واليوم  الآخر  فليق ل  خير ا أو ليصم ت ,1,تسلية
كم تبلغ سرعة كتابتك على الكيبورد,1,قد ترغب بقراءة هذا الموضوع ,1,تسلية
عندما يتحدث محترفي اللغة الإنجليزية    تعل م بإحترافية   ,1,لايصح هذا ياصديقي الرجل مسكين وأنتم تجعلونه مدعاة للسخرية والضحك    ,1,تسلية
مقارنة بين معدل الجريمة بالولايات المتحدة وأعداد مستخدمين متصفح إنترنت إكسبلورر,0,التفسير أن الشرطة عندما كان متصفح إكسبلورر هو المستخدم كانوا يتركونه ويلتفتون لمهامهم في ضبط الجرائم,0,تسلية
لو كان حسوب IO شخصية  فكيف ستصممه ,0,هذا ما وصلت إليه ,1,تسلية
عندما تريد الدخول الى وضع bios أو recovery  في الويندوز   ,0,في جهازي المحمول  Laptop  لا أعرف الزر الذي يقوم بإدخالي الى الـBIOS فأضغط Del   F12   F2 معا  ,0,تسلية
الماضي والحاضر ٨ صور توض ح الفرق في حياتنا اليومية   صور,1,كل شيء له مزاياه وعيوبه  والعاقل من إستغل التقنية إستخداما  صحيحا  ,1,تسلية
فنان فرنسي ي ح و  ل المباني المملة حول العالم لأعمال فنية   لماذا لا ينتشر في العالم العربي فن الجرافيتي ,0,أحب هذا النوع من الرسومات ليس لأنه جميل فقط بل لأن أغلب الرسومات تحتوي على فكره و معنى ,1,تسلية
كيف تدخل لصفك بسهولة عندما تأتي متأخرا,0,كنت أرمي الحقيبة من النافذة  وأدخل ليظنوا أني كنت بالخارج ودليلي على ذلك أن حقيبتي بالداخل  D,1,تسلية
أيهما تفضل Quora أو حسوب I O  ,0,لم أفهم شيئا محددا في كورا وهو أنهم يراسلونني في بريدي بقائمة مواضيع كل مدة معينة لكنها مواضيع تم وضعها والاجابة عنها منذ مدة طويلة حوالي العامين ولا أدري إن كانت كل المواضيع كذلك أم ماذا ,1,تسلية
عندما يخبرك مديرك أنك ستحصل علي مكافأه,0,عندما يعلن المدير عن مكافأة في حال انهاء المشروع قبل الوقت  ,0,تسلية
كيف يرى الشخص العادي لافتات الإشهار  وكيف يراها المصمم ,0,أنا أهتم بهذه اللافتات التي على الطريق أكثر من مصممها نفسه  D,1,تسلية
عندما أشاهد معارك الشبكات الإجتماعية,0,فعليا  هي هكذا ,1,تسلية
كيف بأمكانك أن تجعل من مليون دولار      مليار دولار  ,0,السؤال الاهم ,0,تسلية
ماهو هدفك هذا الصيف  ,0,ربما ابدأ رحلة البحث عن رفيقة الدرب ,1,تسلية
لو أرغمت على العيش في الزنزانة للابد وبشرط ان تاخذ شخص معك  من سيكون ,1,بشار الاسد حتى يرتاح منه المسلمين وأفهمه غلطه فقط  ,1,تسلية
سوبر مان الهندي,1, 10 10,0,تسلية
كيف تنضم الى الماسونية   دليل المبتدئين   للمزاح فقط  ,0,سأخبركم بالتفاصيل عندما يتم الرد على طلبي  هذه مهمة سرية لكي اكشف لكم اسرارهم ,0,تسلية
هل من مؤول للاحلام  ,0,لا تقل الحلم لأحد  لأنه قد يسرق فكرتك و ينشره على جروب عبد الله عيد و يصبح ستيف جوبز القادم,0,تسلية
صورة  عندما يقول لك المدير اتصرف وحق ق المطلوب بأي شكل ,0,او عندما تقوم باصلاح الثغرات والمشروع في ال Production وباستخدام محرر Vim,0,تسلية
اذا سألك طفل لماذا تبدو السماء زرقاء     ,0,أكثر شيء  هو الكذب على الاطفال بحجة انهم اصغر من ان يفهموا,1,تسلية
ما هي أطول مسافة قطعتها في حياتك برحلة سفر ,1,من لبنان الى سوريا تحديدا شام كنت صغيرا فغفوت في الباص و لم اعلم الوقت المحدد لكن سوريا كان بلدا جميلا جدا و كان الطعام لذيذ هذا ما اذكره و اسأل الله ان يحمي سوريا و شعبها الكريم و ان يطمن بالهم,1,تسلية
اذكر اكثر 3 العاب اندرويد او ايفون تقضى معظم وقت فراغك في لعبها  ,1,حاليا  لا يوجد أي لعبة على هاتفي  لا اقوم باللعب على الهاتف أو بالأحرى فعلت ذلك منذ 2 سنة على الأقل  وأكثر لعبتين لعبتهما قديما  هما Asphalt 7   Tetris,0,تسلية
ما حل الكهرباء التي تصيبني عندما أصافح صديقي ,0,ما شاء الله,0,تسلية
عندما تظن أن الربح من اليوتيوب عملية سهلة,1,ههههههههه   نعم  هكذا  يحدث  مع  من يفكر  بجني  ارباح  بسرعة,1,تسلية
تخيل اعادة تصميم صور شخصيات الكرتون الغربي باسلوب عربي  ,0,السلام  عليكم  ,1,تسلية
ما هي نوع القصص التي تفضلها لالعاب الجوال  ,0,سأكون مستعد لشراء لعبة مثل هذه لو كانت سياسية  كأن تقود دولة مثلا  ,1,تسلية
صورة  نهاية المزاح الثقيل,0,خذ هذه النهاية أفضل من نهايتك ,1,تسلية
هل تعلمت شيئا جديدا خلال هذه السنة  إلى حد الآن  ,0,هذا السؤال جد ي ومكانه ليس مجتمع تسلية ,1,تسلية
ماذا تفعل في وقت فراغك ,0,أعد أموالي   ,1,تسلية
ما هو الكتاب الذي تنصح بقراءته لشخص سوف يموت بعد 24 ساعة  ,1,لا أهديه أي كتاب ولا أنصحه لا بقراءة القرآن ولا الحديث ولا أي كتاب ديني ,1,تسلية
للمزيد إضغط هنا    ,0,بالمناسبة  في تجربة الاستخدام  يفض ل تجنب كتابة  اضغط هنا  أو ما شابهها  وسبحان الله البارحة تقريب ا كنت أقرأ مقالا  عن هذا يقول فيه الكاتب ما معناه ,1,تسلية
 2  كم عدد المثلثات التي ي مكن رسمها في هذا الشكل ,0,بإمكانك رسم عدد لا نهائي من المثلثات في الشكل أعلاه  ,1,تسلية
كم عدد المثلثات في الصورة ,0,كل ضلع خارجي مرتبط به أربع مثلثات وكل رأس مرتبط به مثلثين  الثالث مشترك أي سيحسب مع الرأس المقابل   فيكون المجموع 20 10 أي 30,0,تسلية
 دونالد ترامب ماسوني   تم إثباته       YouTube,0,أعجبني حقا يا صاح هذا الفيديو,1,تسلية
ما الشخصية التي تلهمك فى الحياة,1,انا هو ملهم نفسي,1,تسلية
عندما يصبح المستقل محترفا ,1,عن طريق صورتك اكتشفت هذه,1,تسلية
لو كان باستطاعتك   امتالك قوة خارقة واحدة  فامذا تختار ,0,القدرة على العودة بالزمن إلى الوراء  أو مجرد زر CTRL Z ,1,تسلية
تاريخ اليوم 29 2  او  3 1     ,0,إذا كان أحاد وعشرات  العام  من مضاعفات الرقم 4 فهي سنة كبيسة أي يضاف يوم لتصحيح الفرق وهذا اليوم يضعوه في نهاية أقصر شهر وهو الشهر الثاني فيصبح 28 يتلوه 29 ثم 1 3,0,تسلية
هل تستطيع حل هذا السؤال    ,0,الله أعلم ,1,تسلية
برأيك من هو العال م الذي كان له الأثر الأكبر في مسيرة التطور العلمي البشري ,0,كل العلماء بلا استثناء    كل شخص أدى مهمة و تلقفها آخر و أكمل المسيرة وسلم ها للي بعدو ,1,تسلية
هل تستطيع حل هذا السؤال  ,0,X له الحق في التكلم و هو الصحيح لأن له 4 اطراف و Y له 3 اطراف فقط,0,تسلية
 صورة  عندما تكون وحيد ا في المنزل,0,من فيلم Minions 2015 ,0,تسلية
عندما ينقطع الإنترنت  صورة ,0,سيئة   D,1,تسلية
هل صحيح ما يشاع عن المبرمجين انهم عديمو المشاعر ولا يقعون في الحب الا نادرا ,1,لا اعتقد ان هذا الكلام صحيح  على الاقل بنائا  على تجربتي الشخصية ,1,تسلية
هل ما زلت تتابع المسلسلات الكرتونية بصراحة  ,1,انا اتابع غامبول,0,تسلية
كيف تستفز مصمم جرافيكس    صور,0,هذه لك يا  ZaidEd ,0,تسلية
ماهي المواقع التي تزورها بكثرة او انت مدمن عليها ,0,يوتوب youtube,1,تسلية
لا تقل اهلا بل قل اهلا فلان    ,0,المشكلة ليست في أهلا  المشكلة في أهلااااااااااااااااااااااا    ثم أنسى إسمه,1,تسلية
كيف تتخلص من تعب العين أثناء قراءة كتاب إلكتروني بإستعمال  Terminal  ,0,افضل برنامج FLUX استعمله منذ 3 سنوات صراحة ممتاز,1,تسلية
عندما يتم استفزازك اثناء العمل,1,بالنسبة لي هذا واضح أنه تمثيل   ,1,تسلية
 kickstarter  أول مزرعة منزلية لدود قابل للأكل  هل تتقبل الفكرة ,0,سأتبرع لهم لكي يلغوا الفكرة ツ,1,تسلية
تصفح  موقع ريدت  علي شكل كود تبرمجه اثناء العمل بدون مضايقه من مديرك  P,0,على الهامش  بجانب التسلية   مدير فاشل من ينتهج هذا المبدأ وموظف ليس له مبدأ من يتظاهر العمل  افعل ما تريد طالما ت نفذ ما ي طلب منك  طبيعة العمل البرمجي المزاجية تفرق كثيرا  في الإنتاجية ,1,تسلية
حسوب خيبت امالي بمشروعها الجديد,1,موقع صور  ماهي ابعاده برأيك  ,0,تسلية
كيف يحدث هذا   GoOgle     ,1,الحفلة الكبرى في الترجمة ,1,تسلية
هل خذلتك التكنولوجيا من قبل   ,1,موقف لاتحسد عليه  _  ,1,تسلية
ماذا ستفعل إذا تبقت لك ساعة واحدة في حياتك,0,سأخرج التشارو و السومبريرو اللذان اشتريتهما من الإنترنت منذ فترة طويلة من خزانتي  و أمتشق غيتاري الكلاسكي الذي أصبح مغبرا  أركب السيارة  أقف أمام شرفة إحداهن  وأبدأ وصلة غناء وعزف المرياتشي  لن آبه بصوتي السئ تلك اللحظة  لن آبه إن إعتبرتني مجنونا أو لم يعجبها ما أفعل  فقط سأستمر  إلى أن أرى الساعة تقترب من لحظاتها الأخيره  أهديها وردة  أنتظر إلى آخر 10 ثوان وأقول لها  لطالما كنت  قريبة  لطالما أحببتك  كنت مع غيرك  ولكن أفكر فيك  طول الوقت  وفي تلك التعقيدات الكثيرة التي تحول بيننا     ومن ثم أموت بسلام ,1,تسلية
قصة الشيف العظيم الذي لا يعرف كيف يستلم شحنة DHL  ,0,ههههه قصة رائعة ووصف دقيق للطباخين الحالمين,1,تسلية
ماذا تعلمت من سنواتي الماضية,0,بارك الله فيك  كأن ك تتحد ث عني    أعتقد أن  أغلبيتنا نعاني من نفس الشيء والسبب الأول حسب رأيي هو التكنلوجيا التي ملأت علينا الدنيا  الوقت قصير جدا لا يسعنا لاحتواء كل الاهتمامات التي فرضتها علينا   البعض غارق في الإبحار الطويل في العالم الافتراضي و الآخر في القنوات الفضائية    صحيح أننا نستفيد   لكن ما نخسره أكبر بكثير   كل يوم نعد أنفسنا أننا سنتوقف لكن متى   دق ناقوس الخطر ولا نستطيع أن نخطو خطوة  قراري هذا العام هو التخلص من 60  من هذه المشتات ولم لا أكثر    ارمي ثقل الفايسبوك جانبا ودعك من متابعة المسلسلات وابدأ في استكشاف العالم   ازرع نبتة واعتني بها   ببساطة انصهر في الطبيعة وتنفس الأكسجين  ,1,تسلية
عمار يا مصر     D,1,شركة هذا الفرن الستيلا تسببوا لى فى مشاكل جمة مع موقعى بسبب الاسبام وتسجيل أكثر من عضوية وارسال نفس الموضوع مرارا وتكرارا بشكل يومى ما اضطرنى الى تغيير فى برمجية الموقع بشكل كامل وقصر نشر الموضوعات الجديدة على الاعضاء القدامى والمسجلين من خلال الفيس بوك فقط  ,1,تسلية
أهم شيئ فعلته في 2015  ,1,اهم تسعة اشياء ,1,تسلية
دعونا نستمع لأصواتكم  ,0,تجربة جميلة ,1,تسلية
عندما تفتح برنامج تصميم جديد لأول مرة   ,1,خصوص ا في برامج الـ3D والفيديو  أحس بأنني أفكك قنبلة ذرية ,1,تسلية
ما هي أغرب صدفه حدثت معك في مسيره حياتك   ,1,كما قلت لك في موضوعك السابق أنا كلي صدف   لا أعرف أي واحدةى أ قول لك بالظبط لكن سأ فصح عن شيئ حدث لي أنا وصديقي   حيث أننا كنا ذاهبين إلى الملعب لأنه كانت لنا مواجهة مع فريق ا خر   أعضاء الفريق ذهبو وأنا وصديقي بقينا خلفهم   أخبرني انه بإمكاننا الذهاب إلى منزله ونقوم بإرتداء الملابس عندها نذهب ونكون قد إختصرنا علينا أشياء كثيرة   فعلنا   بحيث انه هنا في المغرب توجد عمارات بها العديد من الطوابق صعد هو لأننا كنا نظن أن المنزل فارغ لكن حدث العكس أي أنه كان مكتض الناس هههههـ الزوار  و عليه   أنا خجول نوعا  ما   فضلت أن أنزع ملابسي في الدرج بسرعة وعندما ينزل يجدني مستعد   وقمت بإزالة ملابسي الأفقية وكلها حتى ضهرت 3 فتيات صاعدات مع الدرج وأنا لاأعلم مايوجد فوق   فتخيل موقفي   صعدتي أجري وأنا شبه عار     تم زلقت وسقطت   ومع ذلك لم أستسلم تابعت ألصعود   فإذا بي وجدت الزوار خارجون من المنزل   تم رجعت بسرعة الفتيات صاعدات والزوار هابطون مع الدرج لاأعرف كيف لبست ملابسي لكن الحمدلله فعلت بسرعة البرق ياخخخخخخ تخيل هذا الموقف لكن عندما أتذكره   ههههههههههههههههههـ ,1,تسلية
متى ستصبح الترجمة البشرية مجانية  تماما  ,1,أستاذ يونس  صادفت مر ة  في  مستقل  أحد أصحاب العمل لديه مقال يريد ترجمته  وطلب من المستقلين المتقدمين أن يقوموا بتقديم عينات من فقرات  مختلفة  ليضمن عدم وجود نسخ لصق   ,1,تسلية
شاركنا في تأليف شعر الهايكو بالعربي,1,واحد اثنان ثلا,0,تسلية
هذا ما سيحصل لك عندما لا تضيف مصطفى السعدي على الفيس بوك  D,0,ما أضحكني أكثر هو منشور شخص آخر يحاول أن يدافع عن مصطفى ويقول أن الكلام الذي يقوله عادة ما يصدر عن جميع المبتدئين وأنه لا يحق لنا السخرية من غير المتعلمين ,1,تسلية
عندما يريد عبقري البرمجة و التصميم ان يصبح صديقك  عندها انت حققت اعلى احلامك  أرجو من الحاسدين ان لا يحسدوني,1,سج ل هذا في سيرتك الذاتية  سيكوباتي  يعمل لدى كل شركات وادي السيلكون طلب صداقتي ,1,تسلية
ماهو حلمك عندما كنت طفلا   ,0,كطفلة  ترى عالمها في اسرتها  كنت اتمنى أن اصبح أما لأبي و أمي  حتى يحباني كثيرا مثل ما أنا احبهما  لم أكن أعلم أن حبهما اكبر    واكون كبيرة وقوية وعظيمة و لا ارتكب أي خطأ ابدا  ومازلوا يتذكرون ذلك ,1,تسلية
هل سبق وتعرضت لموقف محرج وسخيف بنفس الوقت  ,1,أذكر أني حين كنت في المدرسة الابتدائية كنت أشرب العصير بالقشة مع أحد زملائي و حين قال شيء مضحكا   لا أذكر ماهيت  انفجرت ضحكا لكن ليس من فمي بل من أنفي فقد كانت القشة في فمي فلم تجد الضحكة مخرجا الا من أنفي صاحبه خروج المخاط       0             0      ,1,تسلية
هل تذكر الرقم السري لعضويتك في حسوب   ,0,أتبع قاعدة خاصة بي في كلمات المرور بحيث يمكنني معرفة كلمة مرور الموقع دون الحاجة لمحاولة تذكرها حيث أتبع القاعدة في إنشاء أي كلمة مرور لذا لا أواجه مشاكل في كلمات مرور المواقع ومن ضمنها حسوب IO,0,تسلية
ما هي اطرف الخرافات التي صدقتها  ,1,في صغري كانت أ مي تقول لي أنه بالليل يكون غول يدور في الأزقة وكنت أ صدقها تماما  لدرجت أنني كنت ا خشى الخروج ليلا  رغم أن الشارع مليئ بالناس ههههههـ  ,1,تسلية
سفينة التايتنك   ,1,معك حق  التلاعب بلأخبار جريمة أصبحت  عادة    ,1,تسلية
هل أقلعت عن عادة لازمتك فترة طويلة من قبل  ,0,نعم  ,1,تسلية
في ماذا يضيع الأذكياء وقتهم  ,1,الاذكياء اصلا لا يضيعون وقتهم ,1,تسلية
لو كان بيدك تغيير هذا العالم ما ستفعل  _  ,1,عن نفسي سوف احكم بأنجح قانون يصلح لكل الأفراد والطبقات وهو قانون الاسلام وأطبقه بشكل وسطي حتي يسود العالم وأعلم حينها أنه سيمر كوكب الأرض بأجمل فترة زمنية             ,1,تسلية
لماذا الإعتقاد السائد بأن المبرمجين فاشلين في الحب  ,1,من حولي يعتقدون انه المبرمج شخص يعمل طويلا امام شاشة الحاسوب لذلك يصبح شخص منعزل و مهمل لصحته ,1,تسلية
ما هو أسوء موقف مر  عليك  ,1,كنت راكبا  خلف صديقي على الدراجة    ثم فجأة توقف مخي و أتاني امر لا اعرف من اين   غني  هالصيصان شو حلوين    وبالفعل بدأت بالغناء,1,تسلية
ما هو أفضل سؤال طرحته  ,1,شخصيا  لا أفضل التعامل مع الاشخاص الذين يعتقدون حقا بالغباء من مجرد سؤال  خاصة اذا كان سؤالا يتعلق بالتعلم او التعرف على شيء معين  دائما أفكر بأن لا أحد يعرف كل شيء  وأذكر نفسي بأن الكل كان في موقع عدم المعرفة في وقت ما  قبل تعلمهم للأجوبة التي يعرفونها حاليا  ولا احب ان أتعامل مع اشخاص يعاملونني كأنني غبية اذا سألت سؤالا هم يعتقدون بأهمية معرفتي لجوابه  الحكم من خلال سؤال شخص ما  عن شيء معين  انت تتوقع أنه يجب على الكل معرفته  خاصية لا احبذها  افضل الشخص الذي يجيب بجدية ويعطي مصادر تعليمية للشخص الذي سأل ,1,تسلية
ما هي الحقائق العلمية الذي يكذبها الناس  تثير استغرابك و غضبك  ,1,صعود الانسان على القمر,0,تسلية
كيف أصبح رجل ا كائني التوجه object oriented man        كورا,0,ويجب أن تستبق الأحداث الاستثنائية وتحسب لكل طاريء حسابه من خلال try  catch  finally  لا أن تترك الأمور بدون تدابير  لتصبح مستندة إلى ردات الفعل العشوائية ,1,تسلية
لديك مليون دولار لتقسمها على مشروعك  ما هي طريقتك ,0,أستغرب أن الكثير دفعوا مبالغ طائلة للتسويق  هل ستستأجرون برج خليفة أم ماذا ,0,تسلية
من هو المنتصر   ツ,0,أرى أن المنتصر هم الطلاب المجد ون ,1,تسلية
بعيدا  عن جهاز الحاسوب   لنختبر قدراتكم في المطبخ   ,1,بطاطا مقلية ,1,تسلية
ما هو أكثر مجتمع تحبه في حسوب  ,1,مجتمع تعلم اللغة الانكليزية لانني اسيطر عليه تقريبا   v,1,تسلية
عندما أقوم بحل مشكلة برمجية  D,0,في وقت مضى عندما كنت أعمل في المنزل ويأتي الحل بعد عناء أرفع يدي وأتمتم بكلمات تعبر عن الفرحة,1,تسلية
هل أنتم أيضا تتساءلون على ماذا يتحدث هذين الوسيمين   أبدعونا بآرائكم 3 ,0, صاحب النظارات  أرأيت صورة  Rashadoo  الأخيرة  ,0,تسلية
اكتشف سر العبارة في هذا المقطع الصوتي  ما هي العبارة وبأي  لغة,1,اهلا بكم في حسوب,0,تسلية
فلعل غيرك ان رآك مرنما طرح الكآبة جانبا وترنما ツ,1,السعادة هي الشيئ الوحيد الذي اذا اقتسمته مع غيرك فإنه يكبر   ,1,تسلية
شاركوني البكاء   الجهاز الجديد من مايكروسوفت      ,0,تم البكاء  _ ,1,تسلية
مشلكتي في إدمان البيض المقلي لا استطيع التوقف عن تناوله   ,1,أما عن ي فهو  أي البيض  والحليب لا تطلبه نفسي ولا تشتهيه ولكن إن وجدوا أتناولهم بشكل طبيعي  لا أبغضهم ولكن لا تطلبهم نفسي  وقد يمر العام والعامان ولا يخطروا على بالي  الحليب منذ سنوات ربما تناولتهم مرتان أو ثلاث  أتناول مشتقاتهم كاللبن  المخثر الحامض  والجبن أما الحليب كسائل للشرب فلا تطلبه النفس إطلاقا   وكذلك البيض أتناوله عندما يتواجد على الإفطار فقط ,1,تسلية
يوم يحسد ولا يحسد عليه صاحبه    ,1,ابي بدأ يضحك بعدما را ني اكاد ابكي من شدة الضحك بدون ان يعرف السبب ههههه ,1,تسلية
حسوب io أيام الجاهلية  D,1,يا قوووووم  هلمووووووا إلي   جميعا  ,0,تسلية
أي نسخ من الكتب تفضل  الالكترونية أم المطبوعة  ,1,مازال في جعبتي الكثير من الأسباب ولكن هذه تكفي حاليا  ,1,تسلية
أنا نقطة على كوكب الأرض الذي يقع في مجرة درب التبانة اسألني ما تشاء خخخخخ,0,وكملاحظة أعتقد ان موضوعك من المفترض ان يوضع في قسم تسلية  ,1,تسلية
متى آخر مرة وصلتك هدية أسعدتك  أو أسعدت أحدا  بهدية ,1,آخر هديا وصلتني كانت قميص عصري أما آخر هدية قدمتها كانت 7 كيلو عنب من أنتاج ارضنا لصديق العائلة    ,1,تسلية
من نحن    متصفحات,0,هل يعني هنا انه إنترنت إكسبلورر بطيئ هههه,1,تسلية
عندما تحس بالملل في حسوب I O ماذا تفعل  ,0,كأنك تتحدث عني         أبقى  أحوص  في حسوب هكذا مئات المرات كل يوم لكني اليوم تطورت قليلا وبدأت اطالع أفضل مواضيع هذه السنة في حسوب ,1,تسلية
هل أكلت طعام خالط شيء غير صالح للأكل ,1,مرة أثناء قطاف الزيتون كان الوقت فجرا وأنا أكاد أسقط من النعاس طلبوا مني صنع الشاي بطريقة خلط الماء بالسكر ثم أضافة الشاي بعد الغليان وتم ماطلبوه وما أن تذوقوه حتى بصق نصفهم كل ما في فمهم والنصف الآخر كانت الكأس على شفاههم لاتزال معلقة  ,1,تسلية
هل ليلة الزواج م كل فه ماديا  في الدول الأجنبية ,0,لن يعيشوا في رفاهيتكم أبدا   أيا  كانت التكاليف  خصوصا  الولائم,1,تسلية
حسوب أم فيسبوك   ,1,بدون أي منازع حسوب   في كل شيئ سواءا الفرق بين الادارة أو الأعظاء    شخصيا حذفت تواجدي في أي موقع سوى هذا   هذا المجتمع هو الوحيد الذي يمكنك أن تجدني فيه,1,تسلية
ما هو رقمك المفضل ,0,احب الأرقام الزوجية واكره الفردية حتى انني دائما اجعل مستوى الصوت في التلفاز زوجي        اشعر ان الارقام الفردية عشوائية وغير مرتبة على عكس الزوجية اراها مرتبة ومتزنة  ربما السبب لان الأولى لا تقبل القسمة على 2 بدون باق  ,1,تسلية
اختبار لنرى ما مدى ارتباطكم لبعضكم البعض  ,0,25   Lye عضو محذوف    تركت بصمة رائعة ورائك تستحق ان نقف ونصفق لك  من فظلكم افعلوها الآن ,1,تسلية
كفاكم تحذلقا  فمن حق كل الناس أن تفهم عن ماذا تعلنون  ,1,غريبه هذه المدونة,1,تسلية
