Question,Subj_Q,Answer,Subj_A,Domain
ما أغرب صوره من صور الحرب العالميه الثانيه ,0,قد تخدعك الصوره الي على اليمين أسير الماني وهو طيار والي على اليسار هو جندي بريطاني من حرس معسكر الاسرى  وليس العكس  قام المصمم الشهير  هوغو بوس   Hugo Boss بتصميم ملابس الجيش الالماني اثناء الحرب العالميه الثانيه كنت تشعر ان الزي العسكري مختلف جدا عن باقي الجيوش ,1,التاريخ العالمي
هل ارتدى الجيش المصري درع جلد التمساح في القرن الثالث الميلادي ,0,في القرن الثالث الميلادي لم يكن هناك جيش مصري أساسا  فالبلاد كانت تحت الاحتلال الروماني وكانت هناك حاميات عسكرية رومانية تحفظ الامن في اغلب المدن الكبرى   انما لم يكن هناك جيش بالمعنى المفهوم,1,التاريخ العالمي
ماهي اخبث وسيله استخدمت في حرب عبر التاريخ  ,1,  بطانيات الجدري  لم يحدث في التاريخ ان استخدمت حرب بيولوجيه ونقل عدوى الجدري أثناء مفاوضات سلام   تخيلو قام الانجليز باعطاء هدايا للهنود الحمر سكان امريكا الاصليين عباره عن بطانيات ومناديل كان يستخدمها انجليز مصابين بالجدري ولكن ذالك لم يحدث الا اضرار قليله للهنود عكس المستوطنين الذين كانو في ذالك الوقت محاصرين من الهنودحدث هذا اثناء حرب البونتياك عام 1763 سميت بذالك على اسم الزعيم الهندي يونتياك حيث تزعم تمرد ضد الانجليز ونجح في احتلال العديد من المستعمرات وحاصر اخر حصن للمستوطنين البيض هو حصن فورت بيت الذي اصبح مقتض بالمستوطنون بعد هزيمه الفرنسين على يد الانجليز لم يتقبل الهنود اسلوب الحاكم  بطانيات الجدري  لم يحدث في التاريخ ان استخدمت حرب بيولوجيه ونقل عدوى الجدري أثناء مفاوضات سلام   تخيلو قام الانجليز باعطاء هدايا للهنود الحمر سكان امريكا الاصليين عباره عن بطانيات ومناديل كان يستخدمها انجليز مصابين بالجدري ولكن ذالك لم يحدث الا اضرار قليله للهنود عكس المستوطنين الذين كانو في ذالك الوقت محاصرين من الهنودحدث هذا اثناء حرب البونتياك عام 1763 سميت بذالك على اسم الزعيم الهندي يونتياك حيث تزعم تمرد ضد الانجليز ونجح في احتلال العديد من المستعمرات وحاصر اخر حصن للمستوطنين البيض هو حصن فورت بيت الذي اصبح مقتض بالمستوطنون بعد هزيمه الفرنسين على يد الانجليز لم يتقبل الهنود اسلوب الحاكم الانجليزي الجديد لهم كان القائد الانجليزي الجنرال أمهيرست يتعامل بتعالي وقسوه مع السكان الاصليين واوقف الهدايا التي كان الفرنسين يقدموها لزعماء قبائل الهنود والتي بدورهم يوزعوها على افراد القبيله بخل القائد الانجليزي أمهيرست مع زعماء القبائل سيكلفه الكثير لاحقا تزعم بونتياك في البدايه التمرد ولحقه الباقين بعد عده شهور   اول حرب بيولوجيه بالتاريخ  كان حصن فورت بيت محاصر من قبل الهنود اشتكى العقيد هنري وهو كان مرتزق يعمل مع الجنرال من انتشار مرض الجدري في مستشفى الحصن فاشار عليه نقل الوباء الى الهنود عن طريق الهدايا التي يحبها الهنود واثناء مفاوضات المندوبين اعطى الانجليز البطانيات لمرضى مصابين بالمستشفى بالجدري ولكن حسب مصادر كان الجدري متفشي عند الهنود قبل هذا التاريخ وكانو يجيدون عزل المرضى والتعامل مع الجدري اصيب ١٠٠ من الهنود العقيد بوكيه قابل المندوبين الذين اعطاهم بطانيات ملوثه قبل شهر فوجدهم سالمين من الجدري رفع الهنود الحصار عن الحصن بسبب ملل بعض الهنود من طول فتره الحصار ولم يدعم الفرنسيين الهنود الحمر لحربهم ضد الانجليز كما توقعو فقط تجار فرنسين دعموهم ماديا وتراجع الهنود الى الغرب ,0,التاريخ العالمي
ماهي الكارثه التي حصلت للسفينه الامريكيه التي اوصلت القنبله النوويه وما حدث لطاقمها في عرض المحيط ,0,لم يعاني طاقم سفينه في تاريخ البحريه الامريكه مثل ماعاناه هؤلاء البحاره لمده اربعه ايام في وسط مياه مليئه باسماك القرش وبدون قوارب نجاه وبدون ماء وغذاء  في يوليو 1945   أكملت السفينه إنديانابوليس رحلة فائقة السرية والسرعة لتسليم أجزاء من Little Boy   أول سلاح نووي يستخدم في القتال  إلى قاعدة سلاح الجو التابعة لجيش الولايات المتحدة في جزيرة تينيان وفي طريق عودتها كشفتها غواصه يابانيه رغم ان اجهزه الاتصالات في وضع صامت وكانت تسير بدون حمايه لم يتم تحذير السفينه بوجود غواصه في المنطقه لان جميع القواعد البحريه الامريكه في المنطقه لا تعلم بوجود السفيه انديانابولس في المياه لسريه المهمه يطلق قائد الغواصه اليابانيه ثلاث طوربيدات من مسافه قريبه لتنقسم السفينه الامريكيه الى نصفين وتغرق خلال 12 دقيقه فقط كانت على متن السفينه 1195 من بحارتها قتلا 300 منهم فوراوبدات معاناه وعذاب البقيه وكان من سوء حظ السفينه انها غرقت في مياه مليئه باسماك القرش فورا بدات اسماك القرش في الجرحى من طاقم السفيه   رغم ان السفينه ارسلت انذار بغرق السفيه لثلاث مراكز اتصالات في قواعد بحريه لكن جميعهم لم يهتمو بالانذار لانهم لا يعلمون بوجود سفينه في تلك المنطقه بقى الطاقم لمده اربعه ايام في المياه دون قوارب كافيه لسرعه غرق السفينه عندما عطش البحاره شربو من مياه المحيط المالحه هنا بدات ماساه اخر دخل من شرب في هلوسه شديده وبدا بعض منهم بقتل بعض ظننن منهم انهم يابانيين   لم يتوقف هجوم القرش ليل نهار بعد اربعه ايام كشفتهم طائره استطلاع بالصدفه ولم يبقى من الطاقم الا 316 بحار من 1195 توفي اثنان منهم بالمستشفى نهايه محزنه لكابتن السفينهرغم ان البحريه الامريكيه غرق لها 361 سفينه في الحرب لكن كابتن السفينه الوحيد الذي حوكم محاكمه عسكريه لانه لم يسير بشكل متعرج قبل الغرق لتلافي الاصابه من الغواصه اليابانيه رغم ان الادمرال نيمتز اكتفى بتوبيخ الكابتن مكافي لكن قائد عمليان البحريه الامريكيه الادميرال كينج اصر على محاكمته انتقاما من والد ماكفي الذي عاقب كينج وهو ضابط صغير قبل سنين ولم ينسى الادمرال كينج ذالك محاولا القضاء على مستقبل ابن خصمه تم احضار قائد الغواصه اليابانيه للشهاده في محاكمه ماكفاي الابن وشهد لصالح ماكفاي وقال لو تعرجت السفينه انديانابولس قبل اصابتها هذا لن يفرق شئ لان الهدف كان قريب وواضح وكان يملك 6 طربيدات  رغم ذالك اصر الادميرال كينج انه مذنب مما تسبب بالالغاء اقدميه الكابتن ماكفاي واحالته للتقاعد بعد ذالك بسنه انتحر الكابتن ماكفاي بعد ذالك في عام 1968 بسبب المكالمات من اهالي ضحايا طاقم السفينه معتقدين انه سبب الكارثه استخدم مسدسه العسكري بالانتحار مرتدي لباس البحريه  قام الرئيس الامريكي بيل كلينتون باصدار مرسوم براه من اي تهم ضده عام 2000تم عمل فيلم عن قصه غرق السفينه انديانا بوليس من بطوله نيكولاس كيج في 2016 اسمه  USS Indianapolis  Men of Courage  ,0,التاريخ العالمي
ما هو أقوى مخلوق على وجه الأرض ,1,النملة ترفع أضعاف وزنها سبحان الله  وهذه بعض الصور ,0,التاريخ العالمي
قرأت مؤخرا  عن عبد الكريم الخطابي في المغرب وطبعا  نعرف عمر المختار من ليبيا وعبد القادر في الجزائر  بالنسبة لغير المصريين  من تعتبرونه مكافئ لهم من مصر ,1,البطل أحمد عرابي رحمه الله وغفر له,1,التاريخ العالمي
من هم الأربعة الذين هيأ الله لهم ملك العالم بأكمله ,0,اثنان مسلمان وهما الملك والنبي اما الكافران فهما والملك ,1,التاريخ العالمي
لماذا نرى معظم الفرسان الشجعان والمحاربين العظماء في التاريخ يقتلون غدرا  ,1,السؤال يجاوب نفسه   لأنهم شجعااان ,1,التاريخ العالمي
كم كان عدد سكان العالم أثناء الحرب العالمية الثانية ,0,في عام 1940 قبل غزو المانيا لفرنسا و بلجيكا وهولندا كان عدد سكان العالم 2 مليار و 300 مليون  2 300 000 000  قتل مايعادل 3  من سكان العالم عسكريين ومدنيين بسبب الحرب ما يقدر بنحو 19 28 مليون حالة وفاة بسبب الأمراض المرتبطة بالحرب والمجاعة  بلغ مجموع الوفيات بين المدنيين 50 55 مليون  بلغ إجمالي عدد القتلى العسكريين من جميع الأسباب 21 25 مليون  الاتحاد السوفييتي تكبد اكبر عدد قتلى وجرحى من بين جميع الدول التي شاركت بالحرب مدينه   لينينغراد   الروسيه اسمها الان سانت بطرسبرغ كانت بها اكبر عدد ضحايا مدنيبن حيث بلغت نسبه القتلى مليون و 300 الف ضحيه مات الاغلبيه منهم بسبب البرد والجوع بعد حصار دام ثلاث سنوات عدد القتلى الكلي في الحرب العالميه الثانيه كان مابين 70 و 80 مليون ضحيه ,0,التاريخ العالمي
ماذا تعرفون عن ذي القرنين ,0,الي اعرفه انه مؤمن بالله و بفضل الله حبس قوم يأجوج و مأجوج    ,1,التاريخ العالمي
كيف وقع ابن زعيم الاتحاد السوفيتي ياكوف ستالين في يد الالمان وكيف كانت نهايته ,0,ياكوف هو ابن الزعيم السوفيتي ستالين الاكبر من زوجته الاولى التي تزوجها وهو هارب من الشرطه عام 1907 بعد سرقه بنك مع ثلاثه اشخاص في تبليسي بجورجياتوفيت زوجه ستالين الاولى التي احبته وتعلقت به وهو كان يعرف انها الشخص الوحيد في العالم التي كانت تحبه وكان وقتها سارق بنوك قبل ان يصعد للسلطه اجبر على الزواج منها في كنيسه رغم انه كان ملحد بسبب والدها كان ستالين دائم الهرب وكانت زوجته ترافقه في هروبه رغم حملها في ياكوف لم تتحمل الجو في اذربيجان وتدهورت صحتها وارجعها ستالين لتبليسي في جورجيا مسقط رآسهم عند والديها وتسممت بمياه ملوثه في رحله العوده وماتت وعاد ستالين لحضور يوم دفنها وحسب اقوال اسره زوجته ياكوف هو ابن الزعيم السوفيتي ستالين الاكبر من زوجته الاولى التي تزوجها وهو هارب من الشرطه عام 1907 بعد سرقه بنك مع ثلاثه اشخاص في تبليسي بجورجياتوفيت زوجه ستالين الاولى التي احبته وتعلقت به وهو كان يعرف انها الشخص الوحيد في العالم التي كانت تحبه وكان وقتها سارق بنوك قبل ان يصعد للسلطه اجبر على الزواج منها في كنيسه رغم انه كان ملحد بسبب والدها كان ستالين دائم الهرب وكانت زوجته ترافقه في هروبه رغم حملها في ياكوف لم تتحمل الجو في اذربيجان وتدهورت صحتها وارجعها ستالين لتبليسي في جورجيا مسقط رآسهم عند والديها وتسممت بمياه ملوثه في رحله العوده وماتت وعاد ستالين لحضور يوم دفنها وحسب اقوال اسره زوجته كان مصدوم وحزين جدا بعكس طبع ستالين الذي يحمل قلب قاسي  بعد ان دفن زوجته  سفانيدزي   قال ستالين اليوم تذهب الانسانيه من قلبي دون رجعه كان ياكوف يبلغ 8 شهور عند وفاه والدته ترك ستالين ياكوف عند اسره زوجته سفانيدزي واخوانها وعاد للهرب مره اخرى لم يشاهد ستالين ابنه الا بعد 14 عام طلب من ياكوف القدوم الى موسكو وسكن بمنزل والده ولكن الابن ياكوف صدم من طباع والده وقسوه قلبه وصراخه في وجهه دائما بعد فتره هرب من منزل والده وعاش مع صديقه تعرف بها وتزوجها لاحقا عاش مع زوجته في اوكرانيا في منطقه زراعيه حيث كان يعمل حيث رغم الشبه بينه وبين والده الا انه كان مختلف في الطباع في عام 1937 واثناء عمليه التطهير الكبير واعدام اكثر من مليون سوفيتي اعدم ستالين جميع اقرباء والده ياكوف المتوفاه حيث قتل جميع اقاربه الذي عاش معهم وتربى بينهم وهو بدون اب او ام  لم يعجب ستالين حياه ابنه الهادئه طلب من زوجته الثانيه التي كان يحترمها ياكوف بان تقنع ابنه بدخول الكليه العسكريه وبعد ان استطاعت اقناعه تخرج منها ضابط مدفعيه ولكن لسوء حظه بدات فورا المانيا في غزو الاتحاد السوفيتي وسط انهيارات بالجيش ونجحات المانيه خاطفه كان ياكوف في مدينه سمولنسك وفجاه طوق الالمان المدينه من كل الجهات هرب ياكوف مع ضابط اخر في منزل استطاع الالمان اسره بسرعه تم نقله الى المانيا كان في البدايه كان في الاسر مع الضباط السوفييت عندما بلغ ستالين باسر ابنه قال لهم ليس لدي ابن في الاسر لماذا لم يقتل نفسه قبل ان يقع بالاسر في عام 1943 طلب الالمان تبديله مع الجنرال الالماني بولوس الذي وقع بالاسر في يد الروس ولكن رد ستالين هو الرفض عندما علم ياكوف ان والده رفض اطلاق سراحه اصيب بحاله غضب وبكاء متواصل وفي المساء قام بالانتحار عن طريق محاوله هروب مستحيله كان يريد ان يموت وقتل فعلا اثناء تسلقه الاسلاك الشائكه للمعسكر رغم صياح حرس المعسكر له بالتوقف   علما انه حاول الانتحار قبل ذالك بعده سنين في موسكو بسبب والده الذي كان يامره بترك اوكرانيا وزوجته ولكنه رفض ذالك واطلق النار على نفسه الا ان الرصاصه التي اطلقها اخطات قلبه ,0,التاريخ العالمي
لماذا نعتبر أن فئة من الناس متطرفة وإرهابية ,1,لانه يوجد اقليات تشذ عن الوضع الطبيعي و تتعمد ارهاب الناسوالوضع الطبيعي هو الفطرة التي خلقنا عليها,1,التاريخ العالمي
صادفني جدال حول نصرة فلسطين  هل هو واجب ديني أم واجب عروبي أم أنه لدوافع إنسانية ,1,هو واجب ديني على المسلمينوهو واجب عروبي على كل العربوهو واحب انساني على من في قلبه رحمة و انسانية,1,التاريخ العالمي
ما أغرب ماصورته الكاميرا في الحرب العالميه الثانيه ,1,تصوير المدمره البريطانيه HMS Barham تنفجر على السواحل المصريه بالقرب من سيدي برانيلقد اصيبت المدمره البريطانيه بثلاث طوربيدات من مسافه قريبه حيث اقتربت بجرائه الغواصه الالمانيه U 331 يقودها الكابتين   هانز فون تيزنهاوزن   الذي كان يبلغ 27 سنهقبل هجومه على المدمره البريطانيه قام هانز بانزال 7 جنود المان من القوات الخاصه على الساحل عند شرق رأس جبيسة لتدمير سكه قطار انجليزي  بعد تنفيذ المهمه اعطي الكابتن هانز حريه الحركه شمال السواحل المصريه والليبيه لضرب القوافل الانجليزيه التي ترسل امدادات لجزيره مالطه في 25 نوفمبر 1941   شمال سيدي براني   أطلقت U 331 ثلاثة طوربيدات على السفينة الحربية البريطانية من فئة الملكة إليزابيث HMS Barham حيث لم يتوقع قائد المدمره البريطانيه وجود غواصه في منطقه تكثر فيها البحريه الانجليزيه استطاعت الطوربيدات اخترق بدن المدمره والوصول الى مخازن الذخيره والوقود لتنفجر فجاه كان في البدايه فرصه لانقاذ البحاره لقرب موقع المدمره من الساحل ولكن كان الانفجار كبير جدا وغرقت في ثواني قتل على الفور 861 ضابط وجندي من المدمره انقذ 395 بحر اصيب اغلبهم بحروق بالصدفه كانت طائره انجليزيه تحمل طاقم تصوير لقناه Pathe قامو بتوثيق لحظه الانفجر فقط 4 دقائق تفصل بين اصابه المدمره وغرقها بشكل كامل استطاع الكابتن هانز مغادره المنطقه بسرعه وانشغل الانجليز في انقاذ البحاره كابتن الغواصه استمر في الحرب ونجي وبعد الحرب حصل على الجنسيه الكنديه واصبح مهندس ويقيم بعض المحاضرات عن ذكريات U   boat 331  توفي عام 2000,0,التاريخ العالمي
من هو الملك عمر افرقيا   اليمن  اريد معلومات عن حياته و اولاده  اي شيء    للمساعدة  لدي مصدر يقول أنه ابن عامل بن ماء السماء بن حارثة بن امرئ القيس بن ثعلبة  و لديه ابن اسمه عمران,1,عمر مزيقياء ملم مأرب في عهد كانت مأرب جنة الأرض وبسبب وفرة المياه من سد مأرب و سمي مزيقياء لانه كان يلبس في يوم اثنين من ملابسه ويمزقها كي لا يرتديها مرة  بطران ملكنا أما ولده عامر ماء السماء و سبب تسميه هذا الاسم لأنه عال العرب عندما قحطت سبع سنين فبناء سد يجمع ماء السماء  المطر  فعانا العرب فكان يقولون   كفانا عامر قحطنا  فسمي عامر بن ماء السماء أبناء مزيقياء و عمرانطبعا عمران أو عمران الكاهن لم يعقب لانه عقيم له أما مزيقياء لدية ١٣ابناء من ضمنهم عمران بن مزيقياء أو وضاح بن مزيقياء ومعنى ذلك شديد البياض لانه الأبيض حسن اللون و من اولاد عمران  الأسد  الحجر  ووصية مزيقياء لأبناء بعد خروجة من أعمر مزيقياء ملم مأرب في عهد كانت مأرب جنة الأرض وبسبب وفرة المياه من سد مأرب و سمي مزيقياء لانه كان يلبس في يوم اثنين من ملابسه ويمزقها كي لا يرتديها مرة  بطران ملكنا أما ولده عامر ماء السماء و سبب تسميه هذا الاسم لأنه عال العرب عندما قحطت سبع سنين فبناء سد يجمع ماء السماء  المطر  فعانا العرب فكان يقولون   كفانا عامر قحطنا  فسمي عامر بن ماء السماء أبناء مزيقياء و عمرانطبعا عمران أو عمران الكاهن لم يعقب لانه عقيم له أما مزيقياء لدية ١٣ابناء من ضمنهم عمران بن مزيقياء أو وضاح بن مزيقياء ومعنى ذلك شديد البياض لانه الأبيض حسن اللون و من اولاد عمران  الأسد  الحجر  ووصية مزيقياء لأبناء بعد خروجة من أرضه ولها قصة يطول شرحها و يرجح بسبب بادية كهلان ويرجع نسبهم إلى ابية و مشاركته للحمير فعمو فيها الفساد وإهمال السد الذي بدور الجرذان أدت إلى انهيار فنزل مزيقياء في وادي عمد بعد ما كان ملك سيداوصيته لابناء  أسمعكم الداعي ونفذ فيكم البصر ولزمتكم الحجة  وانتهى بكم الأمر إلى حد الرجاء  ومرجو حسن القضاء  فليس أحد أعظم في خلقه رزية ولا في أمره بلية ممن ضي ع اليقين وغره الأمل  وإنما البقاء بعد الفناء  وقد ورثنا من كان قبلنا وسيرثنا من يكون بعدنا  وقد حان الرحيل من محل زائل وظل مائل  ألا وقد تقارب سبب فاحش وخطب جليل فاستصلحوا ما تقدمون عليه  وارضوا بالباقي خلف ا من الفاني سلف ا  وأجملوا في طلب الرزق  واحتملوا المصائب بأحسن الاحتساب تستجلبوا النعماء  واستديموا الكرامة بالشكر قبل العجلة إلى النقلة وانتقال النعم ودول الأيام وتصرف الحالات  فإنما أنتم فيها أهل للمصائب وطريق للمعاطب و أنشأ سعرا قال فيهتجد  د  لحمي يا بني   وأقشعت   سحائ ب  جهلي  واسترحت  عن العذل وود  عت  إخوان ي الش  ب اب وغر  ن ي  غواي  وعر  يت  المطي  ة من رح ل وأصب حت  أخط و أسب ر  الأرض  بالخ طا  دبيب ا كما ي خط و الم قي  د بالغل  وقد  ك نت  غ ض   ا في الش  باب  وعيشه   ك ل دن  من الخ ط  ي أو م ره ف  نصلأجد   وأ مض ي  في الأمور  إذا دحت  قو ادح ها بالع زم المراجع   معجم قبائل العرب    ,1,التاريخ العالمي
يقول أجدادنا العرب مصائب قوم عند قوم فوائد   الآن هناك مشاكل بين الصين وأمريكا وقد تتفاقم هذه المشاكل في المستقبل لتتحول إلى حرب مباشرة أو غير مباشرة  هل تعتقد أن هذا سيكون وقت مناسب لاستغلال الانشغال الأمريكي ثم تنفيذ عمليات هجوم واسعة على إسرائيل ,0,بسم الله الرحمن الرحيممن وجهة نظري أنا ولا يمكن حزم أن هذا الصحيح ولكنها مجرد وجهة نظر شخصيةأنه إن تفاقمت هذه المشاكل مستقبلا وشن بينهما حرب فستكون هذه الحرب العالمية الثالثة وستدخلها جميع الدول وهنا سينقسم العالم إلى قسمين يتحالف في كل قسم جموع معينة لدول معينة فمثلا يمكن أن تتحالف أمريكا وإسرائيل وفرنسا وعدة دول أخرى والطرف الآخر يكون فيه الصين وكوريا وروسيا وأعداء أمريكا القدامى وتنخرط جميع الدول في هذه الحرب فلن تستطيع شن هجوم على إسرائيل وحدها وإنما البقاء للحلف الأقوى وليس بأكمله فسيحدث بينه صراعات داخلية أيضا وسيتغير شكل العالم وقتها قبل النهاية بوقت قليلوالله أعلى وأعلم,0,التاريخ العالمي
لماذا اهتم الإسلام بالأخلاق  وما مدى تأثيرها على المجتمع ,0,قال الله تعالى وانك لعلى خلق عظيموقال صلى الله عليه وسلم بعثت لاتمم مكارم الاخلاقولم يقل شيئ اخر مثل العادات او التقاليد او غيرها وإنما قال الأخلاق وذلك الامم بدون الاخلاق لا تساوي شيئ وذلك لان الإنسان بدون الأخلاق والعادات الطيبه مثل الحيوان  الإنسان مبدء _ اخلاق يقول أمير الشعراءوالصدق  أرفع ما اهتز الرجال  له وخير  ما عو د  أبنا  في الحياة  أب و إ ن  م ا الأ م م  الأ خ لاق  م ا ب ق ي ت ف إ ن  ه م  ذ ه ب ت  أ خ لاق ه م  ذ ه ب وا  أحمد شوقي,1,التاريخ العالمي
كيف تمكن العالم العبقري المسلم أبو الريحان البيروني من قياس محيط الأرض منذ ألف سنة ,0,نعم  بالفعل تمكن البيروني من قياس محيط الارض بطريقة اخرى خلاف الطريقة القديمة التي توصل اليها العالم السكندري ايراتوثينس  في القرن الثاني قبل الميلاد  وعلى فكرة النتيجتين متقاربتين بشكل كبير  بعد قياس محيط الارض بالقياسات والوسائل الحديثة  دليل على صحة الاثنين معا ,0,التاريخ العالمي
هل يمكنك أن تعطي نسبة مئوية عن مدى تصديقك واقتناعك بتاريخنا الإسلامي والعربي الموجود بين أيدينا  وهل راودتك فكرة أن بعض الروايات غير منطقية ولا يقبلها العقل ,1,من ناحية التاريخ الإسلامي فأعطيه 95   و5  هو الذي يمكن أن يكون قصص ضعيفة لم يذكرها الكثير ولكنها بعيدة عن الإيمان والعقيدة كليا فهي يمكن أن تكون غير منطقية السرد فقطأما التاريخ العربي الغير إسلامي فأعطيه نسبة 75  وحوالي 25  له وجهات نظر مختلفة أو غير منطقي السردولكنه بالكامل يمكن أن يكون له وجهات نظر تحليلية مختلفة لكن التاريخ الإسلامي ليس له وجهات تحليلية مختلفة,1,التاريخ العالمي
ما هي مدن العرب في التاريخ الإسلامي ,0,دمشق   القاهرة   بغداد في المشرق قرطبة في الغرب,0,التاريخ العالمي
هل نستطيع بالحفارات التي لدينا اليوم أن نبني موطن داخل الجبال الصخرية كما بنت ثمود مواطنها فيها ,1,يمكننا ذلك لكن بالعقل بحفارات أو بدون حفارات لكن أعتقد أننا لا نستطيع أن نبني حضارة كاملة مثل حضارتهم لأن الله وصفها بوصف أنها لم يخلق مثلها فالبلادوالله أعلى وأعلم,1,التاريخ العالمي
هل الوطن أرض رسم حدودها الاستعمار القديم  هل من الوطنية أن يكون ولاؤنا لحدود صنعها الاستعمار  وهل الوطن هو المكان الذي احتضن أسلافي أم المكان الذي يحتضنني أنا ,1,قرأت أن الانسان لا يؤمن بالحدود مطلقا  خذ على سبيل المثال الانسان الصحراوي انه يعتبر أرض الله وطنه ولا يؤمن بالتقسيمات ولا بالحدود  ان الصحراء على شساعتها وطنه  حتى وان كانت هناك حدود مرسومة فنحن في قرارة أنفسنا لا نؤمن بوجودها  الوطن كله لك,1,التاريخ العالمي
هل كانت أفغانستان أفضل خلال الوجود الأمريكي ,0,النماذج التاريخية أثبتت أنه لم يكن الإحتلال والاستعمار خير ا لأي بلد  لا قيمة لأي تطور أو دعم أمريكي في أفغانستان إلا ولديها مصالح شخصية واستعمارية لم تقم بتطوير طرق ومعدات استخراج المعادن في أفغانستان على سبيل المثال  إلا لزيادة سهولة استخراجها وإخراجها من البلاد لنفسها  لم تقم بذلك بهدف نبيل كزيادة الناحية التكنولوجية في صناعة المعادن من أجل استفادة إقتصاد أفغانستان وشعبها أي إحتلال لا خير فيه وللعلم  نقطة استيلاء على على بلد ما  واستغلال ثرواتها هو ما يحدد إن كان الطرف الثاني إحتلال أم فتح ا ,0,التاريخ العالمي
هل يمكن أن يكون للدولة أكثر من عاصمة ,0,نعم هناك عاصمة سياسية وهي الرئيسية وهناك عاصمة تجارية مثلا العراق عاصمته السياسية بغداد  عاصمته التجارية البصرة سوريا  عاصمتها السياسية دمشق  وعاصمتها التجارية حلب السعودية  عاصمتها السياسية هي الرياض  وعاصمتها التجارية جدة تركيا  عاصمتها السياسية انقرة  والعاصمة التجارية اسطنبول المغرب  عاصمته السياسية الرباط  وعاصمته التجارية الدار البيضاء يشتبه الكثير بان تركيا عاصمتها اسطنبول  بينما يضيع البعض بين الرياض والرباط,0,التاريخ العالمي
من هم الروم والفرس الذين كان يحاربهم رسول الله  أقصد ما هي دولتهم الآن وما هي ديانتهم ولغتهم وهكذا ,0,بعيدا عن جهل الناس   الفرس هم عرق موجود في ايران كان لهم امبراطورية ذلك الزمانالروم يقصد فيهم الروم الشرقيين وما يسمى بيزنطة   وحاليا هم ما يطلق عليهم بالتركي الروم   يعني انا اليونان وقبرص,1,التاريخ العالمي
ماذا تعني عاصمة الدولة  وعلى أي أساس تختار ,0,العاصمه هي المدينه التي توجد بها الحكومه والوزارات ورئيس الدوله وكذالك سفارات الدول الاخر وحجم العاصمه غير مهم توجد مدن اكبر من عاصمه الدوله مثل انقر اصغر من اسطنبول في تركيا وبيرن اصغر من جنيف بسويسرا,1,التاريخ العالمي
هل تعتبر الحضارة البيزنطية امتداد ا للحضارة الرومانية أم أنها كانت حضارة مستقلة بذاتها ,1,البيزنطيين لم يكونوا يسمون انفسهم بغير اسم الرومان   فهم يعتبرن انفسهم روم  ,1,التاريخ العالمي
