Question,Subj_Q,Answer,Subj_A,Domain
ما هى الأسباب التى تجعلك لا تشعر بالراحة لدى الطبيب ,0,لا أعتقد أن شكل العيادة مؤثر بقدر أسلوب الطبيب  أتذكر أنني ذهبت لطبيب مختص لمشاكل جلدية وكنت قد قمت ببحث مسبق عن طبيعة مشكلتي وفهمت عدد من الأمور لما أراد تدوين وصفته لي أخبرته أن هناك نوع من الأدوية لا يناسبني ولاأريد أخده فأخبرني مباشرة أنه لن يستطيع مساعدتي إذا وبأن زيارتي قد انتهت  انتهت زيارتي بانطباع سيئ عنه أعتقد أن أحد أهم المهارات التي يجب أن يتحلى بها الأطباء هي مهارة الاستماع لأنها تبني نوعا من الثقة بينه وبين المريض ,1,الصحة والطب
السمنة بين الإكتئاب والتعايش ,1,أعتقد أن الأمر يختلف من شخص لآخر  أنا مثلا  حينما أتعرض لضغط أتوقف عن تناول الطعام بل أنساه تماما   وحينما يتم سؤالى إذا كنت تناولت أو لا قد لا أتذكر أصلا   فى تلك الفترة يقتصر غذائى على الفواكه  والخضروات فقط لأنى أحبهما كثيرا   لذلك أنا أعانى من النحافة  وليست السمنة  ولكى تتغير سلوكيات المجتمع يجب كسر حلقة العادات السيئة  وذلك ذكرته فى مساهمتى  كيف تكسر حلقة العادات  وتكون عادات جديدة الجميع يعانى من العادات السيئة والتى أصبح يمارسها بشكل تلقائى وتتسبب بالضرر عليه وعلى من حوله,1,الصحة والطب
هل ست دمر التكنولوجيا الصحة وت سبب الوفاة ,0,غالبا  بدأت أعانى من العين الرقمية  أو على الأقل تظهر بعض أعراضها من احمرار  وجفاف  وحرقة للعين  لكن الحمد لله ما زالت الرؤية واضحة  ذلك لأنى انتقل من العمل للدراسة على الهاتف والحاسوب  وفى بعض الأيام المزدحمة أتقلب بين العمل  والدراسة دون تحرك  وهنا تكمن الخطورة أعتقد  الحل فى حالتى أن أحاول العودة للدراسة على الورق بدلا  من الpdf وهذا بالتأكيد سيقلل فترة الجلوس على الهاتف  وحتى فى أوقات استعمال الهاتف أو الحاسوب لابد من التعامل بحظر  والمحافظة على مسافة بينى وبين مصدر الإشعاع  وأخذ استراحة كل فترة أما بشكل عام يجب ألا ننغمس فى التكنولوجيا لتلك الدرجة  أو على الأقل نقلل منها فى حالات مثل التسوق يمكن أن نلجأ له بشكل الكترونى فى حالة الانشغال  لكن فيما عدا ذلك نفعل ذلك بأنفسنا  الأمر  وما فيه تحكم بالذات  وعدم الإنخراط بشكل سئ ,1,الصحة والطب
كيف نحافظ  على أعيننا من ساعات العمل المتواصلة على الأجهزة المحمولة ,0,يبدو أنها نصائح جيدة يا نورا  وسأخذ بها بكل تأكيد  للأسف لم أكن في السنوات السابقة أرتدي نظارة طبية لحفظ النظر   إلا بعد  فترة طويلة وهذا أثر على عيوني  نوع ا ما    حالي ا أمتلك نظارة طبية لحفظ النظر  وأنتم هل لديكم روتين أو نصائح للحفاظ على أعينكم خلال العمل على الأجهزة المحمولة أخذت نصيحة من أحد الأعضاء هنا السنة الماضية   وهي أن نمتنع عن استخدام  اللاب بعد كل   ثلث ساعة  من العمل  ربما شبيه بقاعدة 20 20  هناك  الأكل الصحي الذي ربما الكثير م نا يتجاهله نظر ا  للجهد الذي يبذله وراء شاشات اللاب توب  فالتركيز على الخضروات   والأسماك  لهو أمر مهم   أيض ا لابد علينا من التقليل من تناول الكافيين  ,1,الصحة والطب
الشيروفوبيا  ما الذي يجعل البعض قلق ا من السعادة ,1,هذه المتلازمة تذكرنى بالمقولة  المصرية الشهيرة التى يذكرها  المصريين عند شعورهم بالفرح  اللهم أجعله خير  حيث دائما يتم ربط الفرح والسعادة بأنه سيحدث بعدها شر والم  الإنسان يجب أن يعى إن حياته متقلبة ما بين الفرح تارة والحزن تارة أخرى  فالحزن يجعلنا نعى قيمة الفرح  والسعادة تجعلنا نعى قيمة وجودنا فى الحياة  أذكر أنه يوجد مرض أخر فى علم النفس يسمى ثنائى القطب مشابه نوعا  ما لتلك المتلازمة  هل تعرفين هذا المرض  ,1,الصحة والطب
هل كنت تعرف أن اللقاحات اللى تصنع هى عبارة عن فيروسات تحقن بها  ,0,صنع الدواء من الداء ربما طرحك للموضوع ذكرني بفيديو شاهدته على اليوتيوب ليوتيوبرز متزوجين عندما أنجبوا طفلهم الأول أخذوا منه شيء مثل خلايا جينية  لا أعرف المسمى بالتحديد ويحتفظوا به في ثلاجة خاصة مستقبلا ليعالج أمراض خطيرة كالسرطانات أو ماشابه  ,0,الصحة والطب
جائحة كورونا هل تعود من جديد ,0,أعتقد أننا فى خطر عودتها طالما لم نأخذ أى لقاحات  وأى تهاون فى الوقت الحالى يضر بنا جميعا  وهذا ما لاحظته على الرغم من انخفاض الحالات فى مصر لكن ما زالت بعض الحالات تفقد حياتها ومنهم صديقتى فكل واحدة منهم فقدت والدها بسبب كورونا  ما زالت حياتنا وحياة أحبتنا فى خطر لكننا أهملنا وكأن الأمر أصبح عادى بالنسبة لنا والالتزام بالإجراءات فى السابق كان مجرد هلع البدايات لكن الآن اعتدنا ونسينا كل شئ ,1,الصحة والطب
الانطوائية هل هي مشكلة صحية أم طبيعة شخصية  ما هي سمات الانطوائي    كبسولة,0,من المفيد حقا أن المقال أوضح الفرق بين الانطوائية والخجل  لأن كثير من الناس تخلط بينهما   أيضا الانطوائية ليست عيبا أو مشكلة في حين أن أغلبية الناس تتحدث عن الانطوائي وكأنه في مأساة   والحقيقة أعتقد انني انطوائية وسعيدة جدا بذلك   بعيد عن الناس والتجمعات هدوء أكثر  ومعاك أقل  ذلك أفضل جدا ولكن إذا ارد الشخص ان يغير نمطه من انطوائي إلى منفتح والعكس   هل يمكنه ذلك   أم أنه مثل البصمة لا تغيير له ولا فكاك منه ,1,الصحة والطب
ماذا لو كان فيروس كورونا ظهر قبل 80 عاما ,0,هل نسيت ان فيروس الافلاونزا الإسبانية الذي ظهر في 1918 و الذي قتل حوالي 50 مليون شخص  كذلك الإيدز الذي قتل 32 مليون شخص من 1981 الى الان  طبعا الان يعد مرض سهل التعايش معه و لكن في الثماننيات كان وباء مخيف,1,الصحة والطب
ما هي أكثر المعتقدات الخاطئة التي سمعتها عن الأدوية النفسية ,0,لذا العلاج النفسي أو حتى الذهاب للطبيب النفسي ليس عيبا ولا وصمة يجب أن يخشاها المريض  أؤمن بذلك بشدة بل لا بد من زيارات دورية للطبيب النفسي و يفضل أن يكون خاص حتى يفهم مراحل تطور شخصيتك و تبقى بأمان خاصة  مع تطور الأمراض النفسية في زمننا هذا  أرغب كثيرا  يا نورا في زيارة طبيب نفسي والحديث المطول معه حول بعض الأمور لكن حيث أعيش ليس هناك أطباء نفسيون أو أن أجرهم غال جدا  مقارنة بالدخل   ما الحل هنا كي استفسر عن مشاكلي النفسية   هل هناك خدمات اونلاين مجانية من قبل بعض المنظمات حول هذا الأمر   ما هي أكثر المعتقدات التي سمعتها عن الأدوية النفسيةأحد أصدقائي أصيب في الحرب في سوريا بشظية أدت لشلله التام   يلجأ طبيبه إلى إرسال حبوب تعالج الاكتئاب   لكن يعترف بذلك فقد أصبح مدمنا  عليها   هل لها نفس تأثير المخدرات   في جعل الإنسان بحالة نشوة و فرح وكيف يتعامل المجتمع من حولك مع من يعاني من مرض نفسي حاليا  انفتح المجتمع على الأمراض النفسية و أصبح أقل استغرابا  من المرضى النفسيين و اكثر تقبلا  لهم   لكن حتى الآن ما زال هناك تهكمات و اتهامات بالجنون لكل من يزور طبيب نفسي  ,1,الصحة والطب
ظاهرة مانديلا وماذا تعني ,0,نعم   حقا يحدث هذا   أما بالنسبة لإعلان KitKat فهو بدون  والبقرة الضاحكة ترتدي القرط بأنفها وقرطين على شكل مثلثات بأذنيها    ,1,الصحة والطب
كيف يحول احتفاظك بمقتنياتك دون القدرة على اتخاذ القرار بالتنازل عنها إلى اضطرابا نفسيا ,1,هذا الاتجاه الفكري الحالي الذي ي سمى بال minimalism   أو فن البساطة  وغالبا تميلون للبساطة بكل شيء حتى بالعلاقات  وتحبون المساحات الفارغة  وتحتفظون بالقطع المهمة فقط لكن لدي سؤال نسيبة  بما أنك تحبي البساطة وفتاة في نفس الوقت  هل يمكنك السفر ومعك مقتنيات قليلة عكس المعروف عنا ,1,الصحة والطب
هل أنت من النوع الذي يهتم بصحته بشكل دائم,0,إذا كان الدواء مر فالداء أمر أحد الأمور التي لا يدرك الناس في العادة قيمتها إل ا في وقت  متأخر   كونها معهم منذ الولادة هي الصحة  فالصحة كنز  على رؤوس الأصحاء لا يراها إل ا المرضى  سواء كانت جسدية أو نفسية فالصحة مبعث الطمأنينة والراحة النفسي ة وسبب أساسي  لتمتع الإنسان بعقل سليم وفكر منطقي  وهي قو ة لمواجهة الصعاب والمشاكل  فإن  الإنسان الصحيح والسليم من الأمراض هو الأقدر على مواجهة مصاعب الحياة وهمومها في  جب علينا الاهتمام بها هل أنت ممن لا يهتم بصحته ام انك تهتم ولكن تنسى نفسك دائما ام انك لا تهتم بالشكل الكافي  أهتم  فأنا أحرص على النوم بشكل كافي وممارسة الرياضة أحيانا  بالإضافة لذلك أحاول الحفاظ على صحتى النفسية  لكن أنا الآن بحاجة للاهتمام بالغداء أكثر وهو الأهم بإتباع عادات صحية صحيحة ,0,الصحة والطب
علاج الادمان على المخدرات والتحديات التى تواجه المدمن,0,شكرا جزيلا لك على هذا المقال المفصل  عادة ما يعتقد المدمنين و المحيطين بهم أنه من المستحيل أن يتم علاج حالات الإدمان طويلة الأمد  و هذا ما يجعلهم يتهربون نوعا ما من العلاج  باعتقاد أنهم غير قادرين على البقاء خاليين من المخدرات فقد أصبح جزء منهم مع أن أكثر من 90  منهم راغبين في التخلص من هذا السم القاتل الذي وصل إليهم عن طريق بعض الاصدقاء أو التجار و هذا مثال على ذلك مدمن في العشرين من عمره كان يتناول الافطار بشراهة غير مسبوقة  وبسؤاله   ماذا بك   هل أنت صائم  قال   لا لكن لدي وقت طويل لم آكل بهذا الشكل بسبب المخدرات   ما الذي ادخلك هذا العالم المظلم  يقول   اصدقائي الذين بدأوا معي من تدخين السيجارة الى الحشيش ثم المخدرات فالإدمان فالسجن ثم العلاج   ما أريد أن أسألك إياه هو أننى قرأت في أحد المصادر أن إدمان مواقع التواصل الاجتماعي أصبح ثاني إدمان منتشر بعد إدمان المخدرات هل وجد علاج له هو كذلك ,0,الصحة والطب
من الممكن أن تصاب بفايروس كورونا حتى بعد الشفاء      الاجسام المضادة هل خسرت المعركة ام ماذا  ,0,تكرار الإصابة لا تعني بالتأكيد ضعف الأجسام المضادة  لكن الفيصل حدة المرض  الإصابة لأول مرة تكون بمثابة حرب سيثبت انتصاره من يتمتع بالقوة  وإن كان الشخص لديه جهاز مناعي قوي فسينتصر لذا نخشى على كبار السن وأصحاب الأمراض المزمنة  وإن انتصر جهاز المناعة وتعرض الشخص للإصابة مرة أخرى ستصبح الأعراض أخف ويتمثل للشفاء بسرعة  إلا إذا تحور الفيروس بشكل لا يسمح للجهاز المناعي التعرف عليه  مثل ما حدث في H1N1 ,0,الصحة والطب
هل أنت من عشاق قيلولة الظهيرة,0,قيلولة قصيرة بعد الظهر لها فوائد صحية عديدة  بما في ذلك تعزيز الذاكرة  و زيادة مستوى التركيز و النشاط  و تخفيف حالات التوتر و الضغوطات إنما مفهوم القيلولة ظهرا  يتمثل بأخذ قسط من الراحة لمدة زمنية تتراوح بين 10 30 دقيقة لا أكثر لمزيد من المعلومات حول فوائد القيلولة و موعدها و تأثيراتها الإيجابية و السلبية  أنصحك الاطلاع على المقال التالي فوائد القيلولة ظهرا   مدتها و موعدها  و تأثيراتها العديدة على صحة الجسم القيلولة في النهار ليست فقط للأطفال الصغار  ت شير الدراسات إلى أن القيلولة بعد الظهر ذات فائدة عظيمة للبالغين أيضا   أنت لست بحاجة للشعور بالكسل خلال   ,0,الصحة والطب
هل أوروبا تنهار بهذه البساطة أمام هذا الفيروس كل يوم ارى أرقاما  مخيفة,1,الاستهاون بالفيروس وعدم البدء بإجراءات الوقاية والقرارات من قبل الدولة والحكومات جعل معدل انتشار الفيروس في الدول الأوروبية أسرع أقرت رئيسة المفوضية الأوروبية أورسولا فون دير لاين  بأن دول الإتحاد الأوروبي ارتكبت خطأ في تقييمها لخطورة فيروس كورونا المستجد  كوفيد 19   وقالت فون دير لاين  في تصريحات لصحيفة  بيلد  الألمانية اليوم الأربعاء   أعتقد أن جميعنا عدا الخبراء قللنا في البداية من شأن خطورة الفيروس  لكن اليوم أصبح جليا أن هذا الفيروس سيستغرق التعامل معه وقتا طويلا  ولفتت رئيسة المفوضية الأوروبية إلى أن دول الاتحاد اضطرت إلى اتخاذ إجراءات صارمة كانت تبدو دراماتيكية قبل أسبوعين أو ثلاثة أسابيع فقط  في مسعى لردع تفشي الوباء في أراضيها  مضيفة   أدركنا أن هذا ما يجب اتخاذه الآن  وهذا أمر صعب لكنني أعتقد أن مواطنينا يتعاملون بنجاح معه  لذا استطاعت الدول العربية كبح انتشاره باتباع الإجراءات والعزل الصحي والحجر المنزلي وغيرها من قرارات منع الطيران حتى إغلاق المساجد وتعليق العمرة  كل هذا حجم من انتشار الفيروس وقلة عدد الحالات مقارنة بالدول الأوروبية ,0,الصحة والطب
هل كورونا نتاج طبيعي ام نتاج بشري مقصود برأيك أيهما اكثر منطقية,1,اقتصاد أمريكا متضرر أيضا بفيروس كورونا  أي شخص يقول أن الفيروس مؤامرة لاضرار اقتصاد الصين أو أي دولة أخرى فإنه لا يدرك كيف يسير العالم ,0,الصحة والطب
هل يمكن الاعتياد على التعب الذهني ,0,حسب رأيي العقل أيضا يعمل بنفس مبدأ عمل العضلات  فلو قمنا بالولوج إلى مناطق المخ لوحدنا مثلا الذاكرة التي لو قمنا بتمرينها ستزداد بداخلها المواد الكيميائية التي ستسهل قوة و عملية الحفظ في المرات القادمة  بمعنى أوضح أن العضلة و المخ يعملان بنفس مبدأ التطور لكن لكل طريقته  فمثلا العضلة ستزداد كثافة الأنسجة و بالتالي تقل كمية الإستهلاك و تزداد قوة التحمل  مثل المخ إن مرنته ستزداد سماكة الوصلات و تكثر و بالتالي تزداد سرعة الحفظ أما بالنسبة لمثالك عن التفكير لثلاث ساعات ثم تصبح أربعة بعد التمرين مثلا  فهنالك أشياء مؤثرة جدا في هذه العملية  مثلا طريقة التفكير فهنالك من هو منظم في تفكيره و هذا يساعده على الربط بين الأشياء بسهولة و إستنباط أفكار جديدة و التوسع أيضا فيها بسهولة  مقارنة بالشخص الذي يقفز في تفكيره كثيرا فيمتلأ عقله بسرعة و بالتالي يرى أنه ضعيف في الإستعاب   إلخ  فأولا أرى أن تصحح من طريقة التفكير لأنها تؤثر و بشكل رهيب على قدرات الشخص العقلية الحقيقية  ثانيا بعد أن تقوم بتنظيم طريقة تفكيرك ستجد مناطق الضعف لديك و يمكنك تمرينها حتى تشتد  كمثال أنا كان لدي ضعف شديد في الذاكرة  لكن الحمد لله بعد تمرينات بسيطة كنت مداوم عليها تغيرت ذاكرتي بشكل رهيب و أتت مع تلك الطريقة فوائد أخرى غيرها و الفضل لله   الطريقة التي إتبعتها كانت قبل أخلد للنوم أن أعيد ما مررت به في اليوم و كنت أحاول قدر المستطاع أن أتذكر كل شيء من حوارات و أيضا محاولة تذكر الأحداث بالتوالي و ليس بالقفز هنا و هناك في الذاكرة  للأمانة الطريقة نصحني بها أحد الأصدقاء جزاه الله خيرا  و خلاصة القول أن كل شيئ فيك قابل للتطور كما أنه قابل للضمور إن لم تطوره ,1,الصحة والطب
فيروس كورونا ما هي أعراض العدوى و أهم النصائح للوقاية من المرض   كبسولة,0,استخدامات كمامات للوجه عند التواجد في الأماكن المزدحمة  إن ارتداء كمامات للوجه لتغطية الفم و الأنف  قد تحد  من انتقال العدوى بفيروس كورونا لكنها لا تمنعها اهلا بدور  بدء الفايروس ينتشر في العراق وهناك حيرة في طريقة استخدام الكمامات هناك نوعين انتشر في العراق كمامات عادية واخرى تدعى ب N95 ما هي المناسبة للوقاية بالنسبة لN95 انتشرت اشاعات ان يجب تبديلها كل ٨ ساعات  هل هذا صحيح  سعر الكمامات في صعود وقد وصل الى 8 دولارات للواحدة ومن غير المعقول تبديلها كل يوم اتنمى ان تدلينا بتفاصيل اكبر عن طريقة استخدامها  وسوف اقوم بنشر المعلومات في محيطي ,0,الصحة والطب
تعرف على مرض مايكل جاكسون,0,البشرة العادية والعناية بها   وكيفية الحفاظ على البشرة العادية إذا كنت من المحظوظين ومن أصحاب البشرة العادية فالمقالة دى هى الأهم فى كل ماتقرأءة عن العناية بالبشرة   ,1,الصحة والطب
ادمان المضادات الحيوية,0,ماذا يعني أن تفقد المضادات الحيوية فاعليتها   antibiotic resistanceماذا يعني أن تفقد المضادات الحيوية فاعليتها  تشكل مقاومة مضادات الميكروبات خطرا  على البشر لأنه,0,الصحة والطب
حتى لا نتحول إلى السيدة  إيما   ٨ نصائح حول العمل أمام الكمبيوتر لساعات طويلة  مدونة مترين في متر,0,ربما لن ينجح معنا  نحن الذين نجلس ساعات طوال أمام الحواسيب  إلا الترهيب ,1,الصحة والطب
الاستعمال الخاطئ للمضادات الحيوية,1,موضوع مفيد    أتمنى بصدق أن يتم تصحيح المفاهيم الخاطئة لدى الناس عن المضادات الحيوية    فمن خلال عملي لاحظت استهانة  كبيرة بهذا الأمر  ليس من قبل المرضى فحسب وآنما كذلك اهمالا  من قبل الكادر الطبي   صيادلة   اطباء   أيضا    ,1,الصحة والطب
ما هو علاج القلق النفسي والاجتماعي,0,استعين بالله وحافظ على صلاتك واذكر الله    اقرأ ما تيسر من القرأن بعد اسبوع اعلمني بالنتيجة,1,الصحة والطب
لماذا لا ينسى فاقد الذاكرة لغته ,1,ببساطة أنت تتكلم عن فاقد الذاكرة بشكل جزئي فقط  وفاقد الذاكرة كليا  لا يتذكر شيئا  بالفعل  ولكنه يتعلم بسرعة فهو ليس بمستوى صبي عمره أيام من الناحية الذهنية ,1,الصحة والطب
 صورة  عندما ت سأل عن طولك  ما سببه ,0,أنه الاليل المتنحي   ,1,الصحة والطب
هل هناك طريقة لبناء عضلات الفكين ,1,ولكن لماذا ,0,الصحة والطب
كيفية حساب نسبة كتلة العضلات والدهون بالجسم,0,و عليكم السلام و رحمة الله و بركاته  إليك المقالات التالية سوف تجد ما يفيدك بإذن الله الفرق بين مؤشر كتلة الجسم و نسبة دهون الجسم و كيف يمكن تصنيف جسمي دهون الجسم ضرورية لاحفاظ على الصحة  و لها وظائف أساسية لا يمكن الغنى عنها  لكن ضمن نسبة معينة طبعا   إذا ازدادت هذه النسبة عن حدها   الخيارات المتوفرة لحساب كمية الدهون في الجسم و ما هي الأكثر دقة بينهم تتوفر العديد من أجهزة قياس الوزن  و التي تحسب أيضا  مؤشر كتلة الجسم و كثافة العظام و محتوى الماء و السوائل  بالإضافة إلى كمية الدهون   الطريقة اليدوية لحساب نسبة دهون الجسم بالنسبة للرجال و النساءهناك العديد من الصيغ التي تد عي أنها تعطيك نسبة الدهون في جسمك  لكن هذه الصيغة تبدو موثوقة إلى حد ما  لأنها تؤثر فعلي ا في قياسات   ,0,الصحة والطب
احتاج مساعدتكم ضروري ارجوكم  ضيق التنفس المستمر ,0,السلام عليكم و رحمة االه تعالى و بركاتهحدثت معي من قبل عندما كنت مدخن   تسمى بنوبات الهلع PANIC ATTACK   حيث فجأة تبدأ دقاة القلب بالتسارع و تحس بضيق في التنفس لدرجة حتى أنك لا تستطيع إبلاع ريقك و تشعر بالموت أو الخطر حتى و إن كنت في مكان آمن     إستمرت هذه الأعراض تلازمني لمدة   حيث تأتيك الأعراض فجأة و في أي مكان   أنت تشاهد التلفاز أو أنت تأكل     مرة كنت آكل الغداء و فجأة جائتني تلك النوبة رميت الطعام ثم خرجت مسرعا للخارج     كلما أذهب لطبيب يخبرني بأني بصحة جيدة و لا أعاني من أي أمراض  أولا   هذه النوبات لا تشكل أي خطر عليك   هي مجرد حالة نفسية قد يكون سببها التدخين  ثانيا   في حالة أتتك النوبة ضع في ذهنك فقط أنها أتتك البارحة و لم يحدث لك شيئ فحتى اليوم لن يحدث لك شيئ   بالطبع هذا لن يوقفها لكن سيقلل من هلعك قليلا  ثالثا   أدعو الله أن يشفيك منها  رابعا   مارس بعض من الرياضة و تجنب المؤكولات التي تسبب الغازات في المعدة مثل المشروبات الغازية   لأنه قد يكون أيضا القولون هو سببها  خامسا   أدخل لليوتوب و أكتب panic attacks  و تصفح الفيديوهات   و ستجد العشرات من الأشخاص الذين حدثت لهم   كما أن بعضهم صور نفسه و وضعها للمشاهدين     إلختذكر أنها غير مؤذية و أن الكثيرين أصابو بها و لم تسجل أي حالة من الأذى بسببها  ,0,الصحة والطب
دم في البول   ما هي أسبابه و أعراضه و العوامل الخطيرة المؤدية للنزف   كبسولة,0,كان لدي سابقا  دم في البول وأتضح أن السبب هي رمال في الكلية وعالجتها عند طبيب عن طريق شرب ماء البقدونس المغلي لفترة فأختفى هذا الدم الأن هل تعتقدين أن الحصى خرج من الكلية أم أن أحتمال عودتة واردة  ,0,الصحة والطب
أسباب حكة الحلق  حكة البلعوم  و الخيارات العلاجية و المنزلية الفعالة   كبسولة,0,منذ بدأ فصل الصيف اعاني من سيلان الانف والدموع وحكة في الحلق وصفير في الصدر اثناء التنفس,1,الصحة والطب
قائمة بأهم الأطعمة للوقاية من العطش و الحفاظ على رطوبة الجسم   كبسولة,0,مقال ممتاز ورائع دكتورة بدورالمكان مش مناسب ان اكلم حضرتك  أنا صيدلى حاصل على البورد الأمريكى فى الجودة الطبية  اتجهت لكتابة المقالات الطبية والترجمة الطبية ولى عينات من أعمالى ممكن أرسل لحضرتك لينكاتها  بس مش عارف أوصل لموقع جيد أكتب فيه  فلو فى إمكان حضرتك تساعدينى فى هذا الشأن  شكر ا لحسن تفهمك  رمضان كريم,1,الصحة والطب
هل احد يملك تجرية مرت عليه مع مرض السعار,1,الفيروس الذي ي سبب داء الكلب لا يستطيع اختراق الجلد  وهو غالبا  ما ينتقل عبر اللعاب  لذا إن لم يكن هناك أي جرح أو خدش فلا داعي للخوف لأن الفيروس مستحيل أن ينتقل إليك بهذه الحالة ,0,الصحة والطب
حيل بسيطة لكنها مضمونة للتخلص من الشخير  ,1,مجرد تغيير موضع النوم والاستلقاء يتوقف الشخير ولو لفترة ويتكرر الامر لوقفه مرة اخرى   يمكن ملاحظة الاشخاص كثيري الحركة اثناء النوم لا ي عرف عنهم الشخير كثيرا   مجربة شخصيا   ,1,الصحة والطب
قاتلات الألم  إلى هذا الحد الأمر قاتل  ,0,نعم يجب توعية الناس الى هذا  ربما يأتيك ألم وباستخدام المسكنات يزول ولكن يكون هناك خطب ما غير عادي في جسمك ,1,الصحة والطب
كيف يعمل جهاز غسل الكلى   وما هي هذه العملية ومن هم المرضى الذين يحتاجونها    أفدني,0,الخط المستعمل في الموقع سيء هادي  ما عدا هذا  ما تقومون به عمل جيد  كل التوفيق ,1,الصحة والطب
أمراض الروماتيزم ما هي أنواعها و أسبابها و أعراضها و العوامل المؤدية لها   كبسولة,0,مشكورة على الجهد حقيقة قرات كم موضوع في موقع كبسولة واستفدت كثيرا  وكنت أتمنى ان ارى تفاعلا  على مقالاتك المفيدة شكر ا مرة اخرى على المجهود المفيد والمحترم,1,الصحة والطب
متى تصبح النحافة مدعاة للقلق ,0, BodourAlagha  ,0,الصحة والطب
هل من الممكن أن تموت بسبب انكسار القلب عاطفيا  ,0,وعليكم السلام التعبير الصحيح  انفطار القلب وليس انكساره الحل سهل  الرضا بالقضاء والقدر ,1,الصحة والطب
كم سيزيد وزني شهريا  لو قررت رفع اثقال,0,٤١ كيلوجرام  ياللهول  رفع الأثقال في ذاته لا يزيد الوزن ولكن ما تقوم به بجانب رفع الأثقال  عندما تذهب للجيم أو خبير تغذية سيعطيك نظام غذائي لزيادة الوزن نفسه حرفي ا  حتى ذلك الوقت تناول كل شيئ تجده أمامك  ونصيحة هامة تناول الكثير من الطعام بعد كل تمرين في الجيم  على اقل تقدير ربع فرخة أو ما يعادل ذلك وربع كيلو رز أو ما يعادل ذلك من حيث البروتينا والكربوهيدرات ,0,الصحة والطب
تستسلم أمي للموت ولا أدري ما يجب على  فعله     ساعدني بنصيحة من فضلك,0,رأيت مثل هذه المواقف في الأقارب  كل طبيب يخبرك أنه لا علة عضوية هنا حتى يذهبوا الى طبيب خارج البلد من دول العالم الأول ليشخص الحالة ويمنح أدوية فعالة  في المغرب خصوصا اذا تخصص شخص في الطب فليس حبا في المهنة ذاتها  بل ليصبح غنيا ويجمع المال  إلا من رحم ربي  لهذا  غالبهم لا يمتلك ضميرا وينظر للمريض على أنه محفظة نقود  لذلك  يفترض به ان يعالج الكثير من محافظ النقود في أقل وقت ليجمع المال واذا استعصت حالة فسيمررك إلى طبيب آخر  دعواتنا مع أمك   الله يشفيها ويصبرها ويصبرك معها,1,الصحة والطب
لا استطيع تناول ما يزيد عن وجبتين  شهيتي شبه معدومة ما الحل ,1,بالنسبة لكيفية تحديد وزنك  أي إن كنت تقصد معرفة الوزن المثالي الذي يجب أن تسعى له  يتم ذلك من خلال حساب مؤشر كتلة الجسم  BMI    وزن الجسم بالكيلوغرام   طول الجسم بالأمتار طول الجسم بالأمتار  إذا كانت النتيجة تتراوح بين 19  25  فهو يصنف ضمن المعدل الطبيعي  أي الوزن المثالي إذا كان أقل من ذلك فأنت تعاني من النحافة  و هدفك هو زيادة الوزن حتى تصل للمعدل المثالي و إذا كان أعلى من ذلك فأنت تعاني من زيادة الوزن و كلما ازداد الرقم  ازدادت شدة البدانة لعلاج النحافة و زيادة الوزن  أنصحك بالاطلاع على المقال التالي  فيه العديد من النصائح المثبتة علميا  و التي سوف تفيدك بإذن الله للحصول على جسم صحي يجب الموازنة في نوعية و كمية الطعام  فإذا كنت ترغبين بزيادة الوزن بشكل صحي  يجب تناول الكثير من السعرات الحرارية الغنية   و لزيادة الشهية للطعام  بالإضافة لممارسة الرياضة و اتباع النصائح السابقة  يمكنك تناول مادة سيبروهيبتادين  هي بالأساس مضاد للتحسس  لكن من تأثيراتها زيادة الشهية للطعام  و تبعا  لذلك  أصبحت توصف من قبل أطباء التغذية كفاتح شهية   طبعا  في حال عدم وجود أي مشكلة صحية تعاني منها و لا تتناول أي دواء   و إلا يجب عليك استشارة الطبيب أولا  كما يمكنك تناول المتممات الغذائية الشاملة الغنية بالفيتامينات و المعادن صباحا  بعد الإفطار  حيث تحتوي على مجموعة فيتامينات ب التي تعزز الشهية للطعام  أتمنى لك التوفيق الدائم و على الرحب و السعة دائما  ,0,الصحة والطب
ما هي أعراض تعاطي الماريجوانا  القنب  و تأثيراتها و مضاعفات استخدامها   كبسولة,0,كنت قد تناولت الحشيش  اول مرة اعرف انه الماريجوانا   طبعا ليس ادمان انما هي شيء من الفضول تعلمي في سن المراهقة يأتيك الفضول لأي شيء لكن الغريب انه في المقال ذكرتي انه في حالة التدخين لا يأخذ الامر الا دقائق او ثواني لكنه اخذ معي قرابت ال 15 دقيقة وهذا ما لم اكن اعرفه كنت اعتقده مثل السجائر واحدث مصيبة معي وهيا اني اكثرت منه على اساس انه لا يوجد تأثير  سؤالي هل هو مدمن يعني مثل السجائر العادية   لاني لم اشعر بأني سأعيد الكرة مرة اخرى ,1,الصحة والطب
