Question,Subj_Q,Answer,Subj_A,Domain
مشكلتة مع نطق صوت س كما في حرف  س   ز    ص     هل مررتم بتجارب مماثلة ,1,لدي مشكلة مشابهة  أنطق السين كأنها صاد أو ثاء حيث أخرج  لساني أثناء نطقها والزاي تقترب من الذال   منذ كنت صغير ا كانت هذه مشكلتي في نطق القرآن تحديد ا ومع أكثر من خمسة مشايخ حاولوا  معي ضبطه   منذ سنتين ذهبت  إلى شيخ  متخصص في النطق حاول معي تصحيح نطقي قرابة الشهرين  تصحح نطقي كثير ا  لم يتصحح بشكل  كامل لكنه تصحح  هذه نصائحي لضبط حرف السين تمرن يومي ا لمدة نصف ساعة على نطق السين  أدخل لسانك في منتصف فمك  في البداية أغلق أسنانك كي تعتاد  ثم فيما بعد افتح أسنانك وانطقها طبيعي ا أخبر أقربائك أن يلاحظوا  نطقك ويخبروك عندما تنطقها خطاء   حتى عندما تستطيع نطق السين صحيح ا سيكون الإعتياد على النطق الصحيح صعب ا شاهد مقاطع بها نطق صحيح وحاول تقليدها  حتى تتمكن من تمييز النطق الخطأ ,1,انصحني 
هل أقبل براتب 4000 ريال في السعودية  الرياض ,0,أرى أن تقبل الوظفية المهم ألا تكون من شركات المقاولات التي لديها عثرات مالية  فكما تعلم أن قطاع المقاولات قد يحدث به تأخير في استلام الرواتب بالتوفيق,0,انصحني 
كيف أحسن خط يدي,1,اخي الكريم اشعر بما تشعر لأني مثلك و قد انهيت الثانوية و خطي سي ء غير مفهوم لكن   انت و انا نعلم عده أمور جعلتة سي ء 1 طريقه مسكك للقلم عليك معرفه ألطريقه الصحيحه لمسك القلم  youtupe 2 تراكم هذه السنين دون تحسين  هذا جعل عقلكيعتمد خطك السيء كخطك الرسمي هذا يقودنا إلى النقاط التالية 3 عدم التركيز على الكتابة و طريقه رسم الحرف 4 انت سئمت المحاولة لذلك لا تلقي بالا  للأمر و تتجاهل أو تبتسم بوجه معلميك و زملائك  كما فكنت افعل  حسنا  قد تكون هذه هي النقاط هي السبب بشكل رئيسي  أهمال فقد التركيز فقد الأسلوب اليأس  كيف تحل هذه الأمور  حسنا  لا أقول ان خطي الأن اصبح جميل لكنه أفضل من ذي قبل اصبح مفهوم على الأقل حتى لو افتقر لجمالية اعتمد هذه الخطوات  أضف و احذف كيف ما ترى الأمر مناسبا  لك 1 عليك تعلم كيفيه مية القلم و ألطريقه الصحيحه لي وضع اليد على الطاوله 2 عليك احترام الخط و عدم الأرتفاع أو النزول عن مستواه  احترم سياده الخط  3 انت في الغالب لا تعرف ألطريقة الصحيحة لكتابه الأحرف أو ان أسلوبك بكتابتها سي ء غير متجانس لذلك يبدوا سي ء لأجل هذا عليك بكتاب المطالعة الذي لديك و ابحث عن قصيده أو قصه أو رواية و راقب طريقه طباعه الأحرف و قارنها بكتابتك عليك تعلم كيفيه جعل خطك متجانس عن طريق حفظ و التدرب على المسافات بين الأحرف و أحجام الحروف هنا نأتي الخطوه التالية 4 بعد معرفه كيفيه رسم الخط بطريقه متناسقة عليك بتدرب صدقني بعد ان تدربت ساعه كامله على عباره واحده أصبحت اكتبها بطريقه مثاليه لكن ببطء شديد لذلك عليك ان تصبر حتى تعتاد على ألطريقه الحديده و يبرمج عقلك نفسه عليها إلى حينها عليك التدرب و التركيز الدائم اثناء الكتابةعليك معرفه ان هذا لن يحث بليله و ضحاها سوف يأخذ الكثير من الوقت لكنه يستحق ابحث عن كراس خط مثل كراسات الخط التي تدربنا عليها و نحن صغار فهي أفضل طريقة لمعرفه الرسم و التناسق الصحيح للحروف بعد هذا سوف يتكون لك ا سلوب خاص في الكتابة و سوف يكون مفهوم و ربما ذ ا جمالية أرجوا ان توفق و تحسن خطك نحن المكافحون عند الكتابة,1,انصحني 
هل اترك التعليم الجامعي من اجل البرمجة ,0,إذا بدأت سلك التعليم النظامي   فالأفضل ألا تتركه حتى لو كان مستواك فيه سيئا     فقط أكمل فيه   ولكن لا تعطيه تلك الأهمية    اعتبر انه روتين   في الوقت الذي تخلق لنفسك عالما  موازيا  من خلال التعليم الذاتي للبرمجة طوال فترة تعليمك النظامي ,1,انصحني 
ب مناسبة ج وعي   ما وجبة العشاء التي تنصحني بها        ,1,اذا كنت في حالة مزاجية جيدة سأكافئ نفسي باعداد طعام شهي سريع الى حد ما   مثلا بيتزا التوست الخفيفة مع بطاطس محمرة    وهذه صورة لبيتزا التوست قبل دخولها الفرن كنت اعددتها سابقا او قطع الدجاج الستربس مع بطاطس محمرة وسلطة طحينة,1,انصحني 
أول يوم في الجامعة   ماذا تنصحني  ,1,خذ الامور بروية  السنة القادمة ستمشي بالجامعة كأنها بيتك ,1,انصحني 
كيف اقوم بالتغلب على فترات الياس والاكتئاب والاحباط,0,هوب لدي اطنان من المواضيع التي تتحدث عن هذا  لنلخص كل شيء في تعليق واحد دون روابط     لانني اكسل من ان ابحث عن مواضيعي السابقة  ولانها كثيرة وقديمة ابتعد عن التفكير في الاشياء التي لا تملكها  لا تفكر مطلقا  باشياء لا تملكها حتى اللحظة التي تصبح فيها قدرا  على التفكير فيها بشكل  دافع  وليس بشكل  عائق  او سبب للاكتئاباكتب  اكتب الكثير من النصوص  القصص  المواضيع  المقالات  ايا يكن  خصوصا اذا كنت وحيدا وتعاني من الصعوبات الاجتماعية  اذا كنت منعزلا اجتماعيا  الكتابة تعد رفيق جيد  وحاول الحصول على صديق يقرأ ما تكتبه بشكل دوريابتعد عن متابعة الاخبار  والاشياء الاخرى التي لا تستطيع التحكم به  فقط اهتم بنفسك وبالاشخاص الذين في دائرة حياتك المباشرة  لا تتوسع كثيرا في علاقاتك العائلية اكتب كل ما تنجزه في مكان ما  احتفظ بسجل لانجازاتك  سواء في الحياة  او في العمل  كل فيلم تشاهده ضع اسمه في لائحة ما  كل كتاب تقرأه  كل مشروع تنجزه  ذكر نفسك داما  انك لست  عديم القيمة  الا اذا كنت عديم القيمة فعلا ولم تنجز شيئا في حياتك  انتبه تماما ان مفهوم الانجاز يختلف من شخص لاخر  بالنسبة لي انهاء انمي يعتبر انجازا  بالنسبة لك لا ادري ما هو مفهوم الانجازحاول الخروج من جو حياتك المعتاد  اذا كنت مهتما عادة بالتقنية  ابحث عن هواية اخرى  اذا كنت مهتما عادة بالافلام  ابحث عن تسلية اخرى  اقرا انواعا مختفة من الكتب  لا تبقي حياتك تسير في اتجاه واحد لفترة طويلة دون الحصول على تغيير فيهاابتعد عن الكئيبين في الحياة  لا اعني السلبيين الذين يخبرونك حقيقة الحياة  وانما اولك الغير قادرين على رؤية الجانب الايجابي  الحصول على صديق يخبرك انه من الغباء اضاعة الوقت بالتفكير في الحاسب الذي لن تستطيع الحصول عليه وانما يجب عليك العمل للحصول عليه  هو امر جيد  بينما الحصول على صديق لا يستطيع ان يرى ان حاسبك الجديد جميل  هو امر سيءحاول ان تجد هواية ابداعية  حتى لو كنت سيئا فيها  حاول ايضا الحصول على نبتة او حيوان اليف لتهتم به  او مشروع صغير شخصي طويل الامد تعتني به بين الفينة والاخرىاخرج من المنزل  ولو مجبرا  اشرب الماءوهذا كل ما لدي الى الان,1,انصحني 
هل هناك فرصة أخري,0,تحتاج  للحديث  مع  Jigsaw   لتعر ف معنى الحياة التي تع يشها الآن ,1,انصحني 
كيف تلتزم في حياتك  ,0,حارب ما يمنعك من الالتزام  كمثال شخصي  منذ سنوات وانا احاول الالتزام بالقراءة لمدة ساعة يوميا وساعتين لتعلم لغة جديدة والتدوين  لكن لم استطع الالتزام لاكثر من يومين    رأيت ان السبب الذي يمنعني من ذلك هو الفيسبوك   افتحه لارى الاشعارات الجديدة فقط وينتهي بي المطاف مع هذا وذاك وتلك الصفحة وذلك الفيديو      اغلقت حسابي الفيسبوك منذ حوالي الشهر  الآن اصبحت اجيد اليابانية تقريبا    اصبح في ذهني عدد كبير من الثقافة الادبية في مختلف المجالات  خصصت مؤخرا فترة لتعلم الموسيقا  لم اتقن شيئا محددا بالضبط لكنني ملتزم وساتقن شيئا قريبا    ماذا يمنعك   حدده بدقة وتخلص منه    ,1,انصحني 
كيف تساعد شخصا  ما للتغلب على أفكار ايذاء الذات   أفكار تتعلق بالموت ,0,بصراحة لدي تجربتان متناقضتان تماما  في هذه الامور  فلنقل انه لدي صديقانالاول كان دراميا  بشدة  سبب لنفسه الاذى كثيرا     انا كشخص لا استطيع رؤية الدم كثيرا لذا عندما ارسل لي صورة ليده تملؤها الدماء  كدت ان يغمى علي حرفيا  هذا الشخص بقيت معه كصديق لاربع سنوات  اربع سنوات من تقديم الدعم العاطفي والمسايرة  انتهت تقريبا بمشادة كبيرة اخرجته تماما من حياتي  لم تكن بسبب ايذاء الذات لم استطع رغم كل الدعم الذي حاولت تقديمه ان اقنعه بالعدول عن فكرة ايذاء الذات    وما يتبعها ايضا من الانتحار الثاني تعرفت عليه عن طريق الانترنت ثم انتقلت معرفتنا الى ارض الواقع فور وصولي لتركيا    في الحقيقة هو الشخص الوحيد الذي يعرف عن هادي الاحمد كل شيء  هذا الشخص كان يائسا من الحياة جدا    افكار الانتحار كانت اقل الافكار خطرا عليه    ناهيكي عن ايذاء الذات    في  الحقيقة لم اقدم كل ذاك الدعم له  ولكن لنقل انه دافعي الوحيد للكتابة  يقرا كل شيء ومما يقرا يخبرني دائما انه يتخلص من تلك الافكار بسببي    وانا لا افعل شيئا تقريبامنذ فترة ارسل الشخص الثاني لي صورة ليده وقد ضربها عشرات الضربات  لم يغم علي هذه المرة ولقنته درسا لن ينساه على الهاتف    كنت ساسافر من مدينة لاخرى بسبب فعلته    مرت الازمة بخير    ولم تتكرر الحادثةفي النهاية ما اريد قوله ان الامر يختلف بحسب الشخص  وحسب الحالة    قد تنفع كلمات قليلة لاقناع شخص بالعدول عن فعلته    وقد يضيع عمل سنين هباءا مع شخص اخر,1,انصحني 
كيف أجعل خطي في الكتابه جميلا   لقد سئمت من المحاوله  ,1,يعتبر الخط مثل بصمه اصبعك لا يمكن لاي انسان اخر ان يقلد خطك وعلميا    خطك يعبر عن شخصيتك سواء كنت انطوائي ام اجتماعي نشيط ام كسول منظم ام مهمل مستقل ام تابع عصبي ام هادئ         ولذلك اعتقد انه من الصعب ان تغير من خطك الا ان بدلت شخصيتك   الخبر الجيد   انني كنت قرأت مقوله فرنسيه تقول  إن الخط الرديء ينتج عن شخصية جميلة  أما الخط الجميل فيدل على شخصية مطيعة  اي روتينيه وغير مبتكره   واعتقد هنا عليك ان تفتخر بخطك السيئ سيدي   اما ان تريد التحدي فهناك عده طرق قد تأتي معك بنتيجه جيده  غير نوع أقلامك حتي تجد ما يناسبك اختار وضعيه مريحه لك اثناء الكتابهاختار جمله مكتوبه بخط يعجبك وكررها عده مرات طبق الاصلتعلم ترك مسافه مناسبه بين الكلمه والاخرياعتقد هذا سيساعدك كثيرا اخي   ,1,انصحني 
قبل تعلم السياقة  هل يوجد شيء يجب أن أعرفه   أفعله ,0,يمكنك حفظ اللافتات in the meantime وان كان هناك من يمكنه اعطائك سيارته لتتعودي على الضغط على الدواسات فذلك أفضل لأنها صعبة لشخص لم يسق من قبل   ستتطلب وقتا لابأس به ليفرق عقلك بين الدواسات لأن  منها ما يجب أن تضغط عليها برفق وهناك من يجب أن تضغطي عليها بنوع من القوة   ثم يتسجل كل هذا في ذاكرتك العضلية ويصبح الأمر لعبة اطفال وبالتوفيق ,1,انصحني 
نفسي تتأرجح كثيرا  هل من حل  ,1,تأكدي بأنك لست ثنائية القطبية  قومي بالبحث عن أعراض اضطراب ثنائي القطبية أو قومي بزيارة الطبيب,0,انصحني 
الذاكرة و التركيز الضعيفين لكل ما لا تهواه,1,لأن الحب شرط أساسي للتعلم  الحب بمعنى الشغف والإهتمام  فما الذي يجبرني على تعلم شيء ليس لدى أدنى شغف به   ليس من الضروري حفظ كل الأشياء عن كل المجالات  التعلم بشكل أفقي هو ما تتحدثين عنه  أي أن تقومي بتكوين فكرة عن كل مجال  وهنا ليس عليك الحفظ أبد ا   الحفظ ضرورة فقط عن التخصص بمجال ما   التعلم بشكل رأسي   أي التركيز على مجال معين لديك شغف به وإهتمام لدراسته   هذه ليست مشكلة  العقل البشري هكذا  لو أنه بقدرتنا أن نحفظ كل ما نقرأه ونتعلمه  لصرنا جميع ا عباقرة في كل المجالات    ركزي فقط على ماتحتاجين حفظه بالفعل  أما الباقي فليكن تعلمك له من باب الثقافة وتكوين فكرة عامة عنه   ,1,انصحني 
كيف أتخلص من الخجل  ,1,قرأت مرة مقولة لا أتذكر لمن بالضبط  أعتقد للكاتب أحمد خالد توفيق يقول فيما معناه أن الشخص الخجول هو شخص يعتقد أن الجميع يركز معه ويتابعه في حين أن لا أحد يهتم أصل ا  ذكري نفسك دوم ا بهذا المعنى  كلما شعرت بخجل أذكر نفسي دائم ا بأن لا أحد يهتم  فأعود أتصرف بأريحية أكثر   ,1,انصحني 
بعض من مشاكلي هل يمكنك مساعدتي,0,العزلة  الكتابة  وصديق واحد جيد يكفيك لتخرج من كل ما ذكرت    او على الاقل هذا ما اعتقده شخصيا ZaidEd الصرف غير المعقول حله بسيط جدا   فقط لا تخرج كثيرا  من المنزل  ولا تخرج مع شخص تعرف أنه يبذر المال كثيرا   استبدال الاصدقاء في مرحلتك العمرية جيد وصحي ولا يزال الوقت مبكرا على اختيار صديق حياتك لذا لا تقلقضعف التركيز يمكنك حله بالكتابة والعزلة  فقط ابق الى جانبك دفترا  صغيرا  او ملاحظة في هاتفك واكتب فيها كل ما يخطر في بالك  وعلى الرغم انها لم تنفع معي واثبتت انها طريقة سيئة للتركيز الا انها بداية جيدة بينما تجد اسلوبك الخاصالضعف الجسدي بسبب التدخين  وربما بسبب التوتر الذي تعانيه  والامر بسيط حقا   نم على الاقل 8 ساعات يوميا     في سنك الامر طبيعي  لا تستعجل على موضوع الاكتفاء بخمس ساعات من النوم فقط  ستجد نفسك مواجها  له في الجامعةاضاعة الوقت  أولسنا كلنا نعاني من اضاعة الوقت  حسنا ربما لديك زيادة طفيفة عن المعدل الطبيعي  انا لم اشاهد وادي الذئاب سوى مرة واحدة وصدقني انا مجبر على مشاهدته لأجل اللغة وتعلم اللغة  اضف الى ذلك اطنان الانمي والافلام والمسلسلات التي تابعتها بينما كان يجب علي العمل  وهل ذكرت سباقات الdrift في need for speed carbon والتي لا تضيف فائدة ولا بأي شكل كان على خبرتي الحياتية نصيحتي لك أن تعتبر كل مضيعة للوقت في حياتك هي إنجاز وتمشي على هذا الاساس  هل شاهدت فيلما   اكتب مراجعة وتقييما لهذا الفيلم  هل تابعت انمي ما  اكتب عنه    ستجد نفسك تميل تدريجيا للكتابة  ومنها تلقائيا الى الكتابة عن اشياء أكثر اهمية    وستخرج من الجووربما انا احلم  من يدري    لكل انسان اسلوبه في الحياة  هذا اسلوبي  عله يساعدك,1,انصحني 
كم كبير من الهراء بامكانك تجاهله تماما    ,1,ولاعطيك مثالا     كنت أغلي بعض الماء لادلل نفسي بكوب شاي بعد يوم عمل شاق فانسكب الماء على الغاز و الارض ووو اصبح علي ان انظف كل هذا   استشيط غضبا و أود ان اكسر الابريق بما فيه و اترك الماء كما هو  و لكتي لا افعل بل اعيد كل شيئ كما يجب ان يكون   موقف سخيف اليس كذلك كنت اريد ان اكل قبل قليل اخرجت الطعام من الثلاجه ولم اجد خبزا ولم يكن في وسعي الخروج لجلبه وانا اعيده للثلاجه بتذمر انسكب الطعام مني   فوق الجوع تنظيف ياسلام على حياتي   ولكنني ابتسمت وضحكت وقلت حسنا حسنا الحمدلله سقط الطعام مني لاني حتى لم احمد الله عليه ونظفت وانا اضحك  انا ايضا عصبيه احيانا ولكن ما يهدأ الانسان هو فهمه ووعيه والافكار التي تجول في راسه لحظة وقوع امر ما    طبعا لن تتحكمي بفكرة تاتي لرأسك اثر حدث مالم تكن هناك افكار مغروسة مسبقا وفلسفات لديك مسبقا  المهم    ما اريد قوله   اضحكي على الامور التافهه وقولي لابأس ليست نهاية الدنيا    ستتعصبين مجددا على امور اخرى مؤكد   ولكن قللي عدد الامور فقط بتذكرك انها ليست نهاية الدنيا وانه انسكب منك لسبب    تعرفيه لاتعرفيه لايهم هو حدث وانتهينا    نظفي باستمتاع وهكونا ماتاتا   ,1,انصحني 
مشكلتي في حديثي مع نفسي بين الجنون والهلوسه,1,حالتك تدعى  MaladaptiveDayDreaming هناك شخصان في حسوب تحدثا عن هذا مسبقا وانت ثالثهما    مايحدث لك هو شيء للانتصار للذات    حاله من تعويض الواقع المر او اصلاح ماكسر وكأنك رافض ماحدث ولكنك لاتستطيع عمل شيء بشأنه لذلك تشعر برغبه قوية في اعادة صنع المشهد بينك وبين نفسك حتى تعيش شعور المنتصر في المواقف التي هزمت فيها    ربما لديك تاريخ عنف اسري او ضعف ثقه بالنفس لسبب ما حاول التالي جرب ان نفع معك   سنقوم بتخفيف هذه الحاله عن طريق اضافه انجازات فعليه الى ارض الواقع اسمع انت تعيش حياة واحده اذا قسمت نفسك في حياتين فتقل فاعليه احداهما   هذا ماحدث بالفعل في حياتك الواقعيه اعني قلة التركيز   لذلك حبه بحبه لنعد الى ارض الواقع حسنا   جرب ان تخرج للمشي امشي مسافات طويلة حمل تطبيق nike  running مثلا او اي تطبيق ركض وعود نفسك ان تنز فيه   انظم الى نادي رياضي مثلا    يجب ان تجهد بدنك وتكون منجزا في ارض الواقع بالفعل حتى تقلل هذه الحاجه    ولكن كبداية اجري مسافات طويلة وتستطيع ان تتحدث في عقلك فقط لا تسمح لشفاهك ان تتحرك تخيل ماتريد ولكن دع الامر حبيس عقلك واركض واركض    حول الخيالات الى خيالات لها علاقه بالركض    حاول مرة على مرة ستخف  وكما قلت لك اشغل بدنك وحياتك بانجازات فعليه ستكون مرهقا على اادة تمثيل اي سيناريو وايضا    ان شئت ان كنت رتاحا بانطوائيتك لا بأس ولكن اجلس في الصالة او مع اخوتك او مع الوالده مثلا ولكن لا تقضي يومك في غرقة لوحدك    كن مع الجميع لكي تتفادى هذا حاول لن تكون سهله في البداية ولكن ستعمل في الاخير فعقلك انت من تبرمجه    في اول يوم اسمح لنفسك بالتحدث مرتين    بعد اسبوع اجعلها مرة في اليوم    بعد اسبوع اخر قلل مدة هذه لمرة    وهكذا    ولكن احرص على البدائل   هذه الحالة كما قلت قدمت من نقص  ربما عدم شعور بالاهميه  فاصلح النقص تصلح باذن الله,1,انصحني 
كيف ابتعد عن صديق السوء,1,الله يكون في عونك ويهديكم لاتثق باي شخص يقول لك سرك في بئر    تذكر البئر ي ورد دائما   علئ كل حال اصلح مابينك وبين الله وقو ي علاقتك بربك يكفيك شره وكل شر  وأذكرك ونفسي بثلاث    و ال ك اظ م ين  ال غ ي ظ   و ال ع اف ين  ع ن  الن  اس     و الل  ه  ي ح ب   ال م ح س ن ين   آل  عمران ١٣٤ ل ا ت س ت و ي ال ح س ن ة  و ل ا الس  ي  ئ ة    اد ف ع  ب ال  ت ي ه ي  أ ح س ن  ف إ ذ ا ال  ذ ي ب ي ن ك  و ب ي ن ه  ع د او ة  ك أ ن  ه  و ل ي   ح م يم   ٣٤ فصلت  و ل ق د  ن ع ل م  أ ن  ك  ي ض يق  ص د ر ك  ب م ا ي ق ول ون  ٩٧ف س ب  ح  ب ح م د  ر ب  ك  و ك ن م  ن  الس  اج د ين  ٩٨ و اع ب د  ر ب  ك  ح ت  ى  ي أ ت ي ك  ال ي ق ين   ٩٩ الحجر,1,انصحني 
كيف تسامح نفسك  ,0,فى بادئ الامر توقف تماما عن الامر الذى يؤرق سلامك النفسى    ثم اشغل نفسك حد الانهاك بانجاز عمل بأى مجال تحبه   قراءة كتاب كنت تؤجل قراءته  تعلم شئ جديد   لعب رياضة وخسارة بعض السعرات الزائدة         الشعور بالانجاز بالتزامن مع التوقف عن الخطأ الذى يزعجك سيعيد اليك حالة الرضا والسلام النفسى,1,انصحني 
كيف يمكنني استغلال وقت الفراغ ليعود علي بالفائدة,0,ماهي مجال اهتماماتك جرب أن تركز عليها وتنميها  اختر شيئا تحبه وابني معرفة تراكمية بخصوصه حتى تصبح خبيرا به  اقرا واقرأ كثيرا صدقني ستتغير كثيرا  الإنسان الذي لايقرا يتعلم بالطريقة الصعبه والإنسان الذي يقرأ يتعلم بالقراءة  شاهد الوثائقيات  واحدا قبل النوم كل حين واخر  صدقني هذا شيء تحتاجه يجب أن تتعلم عن العالم حولك وتفهم كيف يجري مارس رياضة ما  الملاكمة مثلا    ,1,انصحني 
الأعمال بخواتمها   أترك ذكرى طيبة,1,هل تصدق  أقوم بتطبيق كل هذا وأكثر لأنني بصدد الإنتقال من عملي الحالي لآخر قريبا   أتحامل على نفسي كثيرا  وبإمكانك القول أضحي بأشياء كثيرة فقط لكي لا أخسر العلاقات التي أنشأتها مع ادارة الشركة  أعراض نفسيه أكثر منها جسديه وسبحان الله آتت ثمارها  العلاقة بأواخر الأيام وعندما رأى صاحب العمل أنني أقف بجانبه ارتفعت كثيرا   في السابق لم أستطع أن ازيدها بكل ما حاولت  والآن     صديق لي  مصري  أخبرني ذات يوم مثل شائع في البلد لديهم   الي  ميعجبكش وشه النهارده  يعجبك أفاه بكره   أو شيء قريب من هذا ,1,انصحني 
كيف  استغل ماتبقى من الاجازة  ,1,هنا أفكار قد تفيدك,1,انصحني 
كيف أتعلم اللغة الفرنسية في وقت قصير,0,الحمد لله يمكن ان اقول اني متقن لهذه اللغة وهي صراحة جميلة جدا نطقها رائع الشئ الذي يجب ان تعتمده اذا اردت التعلم بسرعة هو المحادثة مع الناس التي تتكلم هذه اللغة بشكل جيد تحادثهم ستجد صعوبة في الاول لكن ستبدا البوادر الاجابية تظهر لك ان شاء الله   ,1,انصحني 
كيف اغير تعاملي,0,أنصحك بالآتي  اجعل هناك مسافة بينك وبين من يستفزك    مسافة تسمح لك بأن تعيش يومك بشكل طبيعي   ولا تصطدم به إلا نادرا  في حالة الصدام   اجعل كل تركيـزك هو أن تكون هادئا     الهدوء عادة مع المستفزين يكون له مفعول سحري   بأن يجعلهم تلقائيا  أقل استفزاز    برود الاعصاب ليس شيئا  جيدا     الهدوء هو المطلوب    كن هادئا  في تصرفاتك   طريقة مشيتك   تعاملاتك مع الناس    أما البرود فله طابع سلبي غير محبب   لا بأس من وقت لآخر ان تغضب    الغضب في اوقات معينة يكون نافعا  جدا    طالما نتائجه إيجابيــة    الخطر هو ان تتحول لشخصية تغضب طوال الوقت   فتخسر كل شيء طوال الوقت    بما فيها احترامك لنفسك   والأهم   زيادة السخرية منك   بالتوفيق,1,انصحني 
حياة بلا شغف   بلا هوايات   ,1,تشرفت بقرائته حقا     أجدت وسددت  شكر ا لك,1,انصحني 
اشعر بان المجتمع لايتقبلني,1,الحل السحري الذي استخدمته سابقا هو الصمت وهو كان صديقي الوحيد   ابتعدت عن المجتمع   لا أتحدث مع العائلة  طبعا لست أنا من اختار هذا الطريق بل هو كان ملاذي الأخير قبل أن أجن أو أتحول الى نكرة بسبب نظراتهم الي أني فاشل  اليك ما حدث بعدها  الكل في المجتمع بدأ ينظر الي بنظرة الوقار ويتمنون لو أجلس معهم ولو ساعةأخي الكبير الذي كانا سببا كبيرا في كل ما حدث لي  القصة طويلة جدا لا يسعني سردها الآن  بدأ ينظر الي على أني شخص كبير حكيم ومحترم لأني لا أتحدث معه أبدا سوى ان احتاج هو الى شيء أم ا أنا فلا أطلب أي شيئ من أي أحد   أفض ل أن أبيت جوعان على طلب المساعدة   هذا ما جعلني في نظر الآخرين شخص قوي الشخصية جدا الأشياء التي عاهدت نفسي عليها لن أفعل أي شيء لا يعجبني أو فوق ارادتي   مثلا طلب مني صديق أن أعيره هاتفي   ووضعني بين المطرقة والسندان   أقول لنفسي توقف   لم  أفعل شيء لا يروقني   لم  أتعذب من أجل الآخرين دائما   لن أعطيك هاتفي ونقطة   اكرهني أو امقتني   كلام الناس يدخل في أذن ويخرج من أخرىأنا شخص مجبول على الوحدة منذ زمن وفي حياتي ما احتجت لشخص    ارحلوا عني أو ابتعدوا لن يؤثر ذلك في  أبدا   ومن ثم لم أجد أي شخص أمامي في أحلك أيام حياتي   أنتم لاشيء في نظري   الشخص الوحيد الذي كان بجانبي هو أنا   أنا وبسان كان الأشخاص الطيبين هم أكثر الأشخاص عرضة للمشاكل النفسية   فبشرى لكم   لم أعد شخصا طيبا بعد الآن   حاولي أن لا تعيري الاهتمام لأراء للآخرين عنك فكما ترين لقد أعرتهم الاهتمام لخمس وعشرون سنة من حياتك ورأيتي النتيجة   حان الوقت لكسر القاعدة   ان طلب منك أحد شيئ ان راقك الأمر افعليه   لم يرقك لا تحملي على نفسك العناء   فليمت أو ليذهب الى الجحيم فهذا الأمر لا يخصك   كما قلت قبل قليل   لا تتكلمي الا ان كان في جعبتك شيء مهم والا فالصمت الصمت وبعض النظرات الباردة أيضا لها مفعول سحري    اقرئي الكتب   ثقفي نفسك   ادرسي البرمجة   ستجدين مستواك ارتفع كثيرا أمامهم وذلك يشعرك دائما أنهم أدنى منك مرتبة   لا تستهيني بهذه النصيحة لها جزء كبير في علاجك ان لم تكن الجزء الأهم وفي الأخير أنصحك بقراءة كتاب قواعد السطوة وبالتوفيق  ,1,انصحني 
ما الذي يمكنني فعله حيال مبدع لا ي بادر ,1,صديقك مثلي   انا لا أقوم بعمل شيء حتى أرى أصدقائي أو زملائي يحتاجون فأقوم بالدراسة لاشرح لهم مثلا أو أقوم بالشيء فقط لكي أصل لغرض مساعدتهم   اذا اتاني الشخص سائلا أجيب واتعب من اجله أما إذا حملت علي مسؤولية او مشروع او شيء كبير فانني اتخبط واتوه مثله   لذلك يجب أن يشعر أنه يقوم بشيء لمساعدة أحدهم دعه يشعر أنه يحل مشكلة ما أو يساعد في أمر ما   التركيز على هذا الجانب من التفكير مفيد له لكيلا يتخبط أو يتوتر من ثقل المسؤولية مثلا   أو ماشابه ذلك إذا كان شخصا يحب المساعدة فدافعه للمبادرة يجب أن يكون حل المشاكل ومساعدة المجتمع,1,انصحني 
