Question,Subj_Q,Answer,Subj_A,Domain
لدي راس مال 10000  وابحث عن مشروع اونلاين,0,أقترح أن تشتري مشروع جاهز  يد ر دخلا بالفعل وتكمل أنت إدارته وتسويقه وتكبيره هنا مواقع تبيع مشاريع جاهزة تدر دخلا 1  MicroAcquire helps startups find buyers  Simple as that  We ll help you start conversations that lead to an acquisition in just 30 days   for free 2  IndieMaker is a curated community marketplace with 13 165  members where makers sell their side projects  unused domains and online businesses هنا ستجد أمثلة على المشاريع  اضغط على كلمة عدد لتتصفح المشاريع الأخرى   كلها ستجدها في الموقع الجديد indiemaker بدل إحصاء الأيام ستجد في اليومية ما الذي ينصحك محمد علي بفعله,1,المال والأعمال
هل أبدأ بمشروع برأس مال صغير  أم أؤجله حتى أجمع مال أكثر ,0,في كلا الخيارين  الأمر يعتمد في المقام الأول على فكرة اختيار مجال المشروع  ومدى الحنكة في تطبيق الفكرة وإقناع العملاء بها  والأولويات اللازمة للوصول إلى الهدف  وما هي القيمة الحقيقية التى ت قدم للعملاء مقابل السعر ه نا يكمن الجواب  فبكل بساطة يتوقف الأمر على مجال المشروع  فهناك مجالات لا ي مكن البدء فيها برأس مال صغير  ولذلك ت جبر صاحبها على التأجيل حتى يجمع مال أكثر  خاصة أنني لا  أ فضل التجارة بالأسهم أو الاقتراض  فلكل منهما مخاطر ي مكن أن تؤدي لخسارة مفاجئة  ولكن لو كانت فكرة المشروع تسمح البدء برأس مال صغير  بالتأكيد لن اتأخر وسأضع خطة للتنفيذ فور ا وسأبحث عن كافة السبل التي تجعلني ابدأ في الوقت الحالي  فكما ذكرت إن تأجيل المشروع قد يطيل المدة وربما يلغي الفكرة تمام ا  وهو ما يحدث مع أي فكرة  لذلك أنا لا أ فضل التأجيل طالما كانت الظروف تسمح بالبدء في الوقت الحالي  او على الأقل ي مكن تخطيها للبدء  ,0,المال والأعمال
لماذا يشتري الناس أشياء ليسوا بحاجة لها   تأثير ديدرو Diderot effect ,0,قرأت  من قبل عن هذه النظرية وص دمت من انها نظرية تنطبق على معظم الأشخاص حالي ا  فعادة عندما اخرج لشراء مشترياتي الشهرية للمنزل أجد الأشخاص يتسوقون بشكل عشوائي ويسحبون الاغراض بشكل هستيري غير مرتب وغير مخطط له  برأيك كيف يمكننا التحكم بأنفسنا في اختيار المشتريات دون نترك تأثير ديدرو يسيطر علينا التخطيط للمشتريات هو امر هام جدا  لابد ان تعرف ماذا تملك وماذا ينقصك لتشتريه  سواء كان ذلك في مواد غذائية او ملابس او اي اغراض استهلاكية  لابد ان يكون هناك مخطط شهري للمشتريات طويلة الاجل  وكذلك مخطط اسبوعي للمشتريات التي ت ستهلك اسبوعي ا  وكذلك مشتريات على المدى البعيد وهي التي ندخر لها ونشتريها لحاجتنا إليها او رغبتنا بها  وماهي الإستراتيجيات التي تتبعها في إدارة مصاريفك ماذكرته هو الخطة التي أتبعها في ادارة المصروفات  وكذلك أدون كل شيء بالورقة والقلم  حتى اتجنب تكرار المشتريات,0,المال والأعمال
هل يوجد أسوأ من الفقر المادي ,1,بصراحة أرى أن هذه الأزمة التي تمر بالجزائر ستكون نقطة انطلاق لعدة إصلاحات على عدة مجالات من الاقتصاد    أما بالنسبة للفقر المادي فبصراحة أعتقد ان هذه الأزمة قد أثرت على الجميع بدون استثناء  فالموظف يواجه صعوبة في الحصول على أجره بسبب نقص السيولة  الشركات لا يمكنها السحب نقدا حاليا  أما نحن أصحاب العمل الحر عبر الانترنيت فحدث ولا حرج  بالمقابل الأشخاص الذين يبدو عليهم الثراء أغلبهم قد توقفت أنشطتهم أو باتت تسير على نحو رديء جدا عبر كل العالم  وكثير أعلنوا إفلاسهم أو تقليل طاقاتهم الانتاجية إلى إشعار لاحق إلى حين ذهاب الأزمة   وهذا طبعا كنتائج سريعة لسوء التنظيم السابق في الاقتصاد وعدم معرفة كيفية توجيهه سابقا  أما الآن فتتم محاولة إدارة ما هو متاح بأكبر جهد ممكن   حتى من وفر كل شيء أمامه إلا أنه وفي هذا الوقت خصيصا بات أكثر حرصا على تخطيط مصاريفه وتوجيهها  مهما كان حجم مداخيله   وبصراحة أعتقد أن إدارة وتخطيط الأمور المالية الشخصية للأفراد هي ما يشكل الفارق دائما وخاصة في وقت كهذا صراحة أعرف الكثيرين ممن يصنفون ضمن خط الفقر أو تحته بكثير بمداخيل لا يبدو وكانها تسد شيئا  وقد تواصلت معهم شخصيا مع وجود الأزمة للاطمئنان على حالتهم  وكان الجواب ان أغلبهم لا يعانون نقصا فادحا في المواد والمتطلبات  حتى أن كثيرا منهم لا يحسون بثقل الأزمة كثيرا لأنه كما نعلم دولتنا توفر دعما دائما لأصحاب الدخل الضعيف  البطالون   إلخ  كما ان الناس كما ذكرتي سابقا يساعدون بعضهم البعض في هكذا حالات   لذا فإن كانت إدارتهم جيدة فسيكون تأثرهم بالأزمة بدرجة أقل ممن لا يملكون دخلا ثابتا او أي إعانات كالفئة المتوسطة التي تضطر لدفع تكاليف مضاعفة عن الفئة الأخرى بحكم أنها لا تنتمي إلا الفئة الضعيفة الدخل  وفي نفس الوقت لا تحصل على أي إعانات  ولا تصنف ضمن أصحاب المهن الحرة الواجب تعويضها من أضرار الأزمة  لأنها ببساطة تبدو أقرب إلى الثراء ظاهريا رغم أنها أكثر المتضررين  طبعا عندما يصاحبها سوء التخطيط   أما إذا كان هناك أسوء من الفقر المادي فأعتقد أن الفقر المادي مع فقر الأخلاق يكون أسوء   لأنه هنا يصبح المرء نفسي نفسي ويحاول تقديم مصلحته والإضرار بمن هم بنفس الحاجة او أشد لشيء ما  وهنا يأخذ ما ليس له أضعافا فيعيش فقيرا ماديا أمام الجميع دائما  دائم المطالبة بحقوق يحتاجها الغير أكثر منه  دون أن يتمكن من الاستمتاع بما لديه  رغم انه قد حصل الكثير بطرق ملتوية لكنه طبعا لا يشعر بأنه الأسوء لأن نظرة السوء هي من ناحيتنا  أما من ناحية الشخص نفسه أعتقد أن الفقر سيكون أسوء وأثقل خاصة على الوالدين لأنه لا يسعهم فعل شيء  ولا يريدون جرح كرامتهم  إلا انهم يفعلون مرضاة لأبنائهم أو لمصاريفهم الضرورية وهنا فقط تتم مساعدة الغير لهم  أما إذا لم يقدموا جزء من كرامتهم كطبق لأفواه الناس فحينها سيكون الفقر المدقع في طريقه إليهم   وهذه الحالة لا يمكن لأحد أن يساعد فيها إلا الدولة في ظل وجود اقتصاد دولة داعم لكل الفئات بتقسيم الضرائب مثلا بنفس الدرجة بين الجميع وعدم تحميل من تكون قاعدتهم أقرب إلى الهشاشة ما لا يملكون حق دفعه  عدم تحميلهم فواتير مضخمة جدا لماذا  لأنهم عملوا بجد في السابق لبناء فيلا أحلامهم مثلا   عندما كان البعض دائم النوم او الوقوف عند الجدران دون أي جهد سوى الشكوى   لماذا يدفعون أضعافا مضاعفة خاصة في هكذا أزمات لأنهم بذلوا قصارى مجهوداتهم سابقا في عدة أعمال ورصوا حجارة ما حلموا به طيلة حياتهم حجرا حجر  بدون أي دعم   رغم أن الاستهلاك الفعلي يكون أقل بكثير من استهلاك فئات اخرى   عموما أرى أن الفقر لا يلاحظ دائما وأنا أعرف الكثيرين ممن عانوا من فقر مدقع في بعض الأوقات ولم يصارحوا إلا بعد مروره  وهنا طبعا لم يكن بوسع أحد تقديم مساعدات لهم إلا لو كان ثمة دعم بسيط أو تقليل في التكاليف من الدول   التي مهما عملت على توفير اقتصاد قوي فلا اعتقد أن الفقر سيكون بحالة  0 خاصة في ظل وجود عديمي الأخلاق,0,المال والأعمال
ما هو سر التفاوت بين رواتب الموظفين والمدراء ,0,أنت تأخذ الجزائر كمثال في التوضيح وهذا خطأ  كيف يتقاضى المدير على الأرجح أجرا يزيد عن اجر موظف وليكن مهندسا قد يكون الضعف فقط حتى في أقوى شركاتها العمومية  لذا الفرق ليس كبير جدا وليس تحفيزي أبدا ربما مما قرأت عنه متعلق بمدراء في دول لا علاقة لها بالبترول أولم تكن عليها مديونية خلال العشرية الأخيرة  كل ما أود قوله أن هذه الفوارق توجد حقا في الدول العظمى التي تجد فيها أن مديرا يتقاضى 30 ألف دولار شهريا والذي يمثل دخل موظف عادي هناك ,1,المال والأعمال
كيف أحصل على ممول لشركتي الناشئة  وما هي الصفات التي يجب أن تتوافر بمشروعي لكي أجذب المستثمرين ,0,سأحدثك عن مثالين واقعيين عاصرتهما في هذا الصدد ك نت قد سجلت  في دورة تدريبية من فترة بعيدة تابعت خلالها نشاط المدرب الذي كان يعرضه في كتابة مقترحات المشاريع وجلب التمويل في الجانب التنموي والربحي أيضا   وكان ينهي كل ثلاثة أشهر مشروع بنجاح  يجلب له ممول بل ويجعل من هذا الممول ممولا  دائما  وكانت أهم صفاتهأولا  الدقة والواقعية في تحقيق ميزانية المشروع قبل وبعد التمويل  ففي المقترح كان يضع التكاليف بواقعية م لاحظة  فلم يكن يذكر أي شيء يحتاجه إلا ويضيفه للميزانية بشكل واقعي وتدقيقي  فكل الأمور تكون محسوبة وهذا ما ي شعر المستثمر بالثقة وبأن أمواله لا تذهب هدرا  وأنك تقوم بموزانة المصاريف كأنها مصاريفك الشخصية التي تعبت في بناءها وتكوينها ثانيا  الإقناع  إن لم يكن لديك أسلوب إقناع ومناورة وخطابة جاهزين في الرد على أي سؤال يقوم المستثمر بطرحه فاعتبر نفسك خارج السباق من الأساس لأن هذا ينم على عدم فهم كامل وعدم بعد وجهة النظر بشكل كافي وعدم الوضوع خصوصا  في المستقبل شيء يؤرق المستثمر ثالثا  وضوح الأهداف  لا تتشعب في أهدافك كثيرا   حاول قدر الإمكان ترك شعور الثبات المبدئي على الأقل لدى المستثمر وكذلك التفرد في أجزاء من الفكرة  أيضا  تقديم شيء واضح ذو فائدة ربحية أو تنموية أتذكر جيدا  عندما كتب هذا المدرب مقترح مشروعه أمامنا كان يتحلى بهذه الصفات ويوفرها للمستثمر  الممول بكامل تفاصيلها  حتى أنه كو ن لنفسه دائرة كاملة في صرح تعليمي كبير ونفذ العديد من المشاريع لأصحابها بعد أن وف ر التمويل لكذا مشروع وفكرة من جهده الخاص في سبيل رفعة هذا الصرح ومن ثم رفعة المجتمع الكامل أما المثال الثاني كان في فريق عمل صغير وفكرة ناشئة صغيرة  لكنه لم ينجح للأسف في إكمال غير ثلاث أو أربعة أفكار بتمويل قليل واستثمار بطيء وكان هذا يعود لأسباب أراها من وجهة نظري 1  عدم التنسيق الجيد2  وضع ميزانية مبالغ بها3  التوجه لأماكن وجهات راعية كبيرة في البدايات4  عدم الترويج الجيد لفكرة الفريق وأهدافهاهل تجد تمويل العملاء يعادل تمويل المستثمرين هذا ربما قليل الحدوث ويحتاج إلى بناء الثقة في البداية بين العملاء والبائع  ربما كان هناك أسباب قوية جعلت العملاء يساهمون في تمويل ديل ويقومون بدفع المبلغ مسبقا   لكن تخيلي هذا اليوم في ظل عدم التأكد من الظروف وعدم الثقة بها كذلك ربما يولد نوعا  من الإحجام هل هناك مثالا  أخرا  على ذلك في يومنا هذا  ربما نحلل خلفية الأسباب التي تؤدي إلى وضع العملاء التمويل قبل أن يجربوا ويروا نتائج المنتج وما هي الفائدة المتوقعة من تمويل المستثمرين  في النهاية هو يحصل على المقابل فهي ليست عطاء هناك ممولين يمولون بهدف التنمية  يهمهم بالأساس المشاريع التنموية في سبيل التحسين والتطوير على المدى البعيد أو بـ معنى آخر تحقيق الاستدامة  كانت لدي  خبرة بسيطة بالتعامل بشكل غير مباشر مع هؤلاء الممولين وهم بالأساس يعزون التمويل إلى السبب ذاته  الإستدامة والتطوير والتحسين لمشاريع يمكن أن تقنعهم بأنها تحقق هذه الأهداف لم يكن لدي  الخبرة في المشاريع الربحية لكن ي أرى أن هدف الممولين يكون في الأساس هو وضع الأموال في أيادي أمينة تحقق لهم ما لا يمكنهم هم تحقيقه  أفكار ربحية جديدة  مشاريع ملفتة  بالتأكيد هم يستفيدون كونهم مستثمرين فأظن أن جزء من العوائد تذهب لهم ,1,المال والأعمال
لماذا يفضل الأشخاص شراء سيارات جديدة بدل الاستثمار في مشاريع أخرى ,0,أفضل تأجير السيارةوأحيان ا قد يكون البذخ سبب ا في جلب مال ا أكثر   كفلوجات الأثرياء   يزداد متابعيهم فتزداد قيمة إعلاناتهم فتزداد ثرواتهم وهذا بالطبع لا يعن أنني موافق على هذا المسلك ,1,المال والأعمال
أيهم أكثر تأثيرا  في البيع  المنتج الجيد أم البائع المقنع  ولماذا ,1,عملية البيع بالنهاية هي معادلة ولكن أرى أن لا غنى عن الأثنان مع تفضيل المنتج ذو الجودة وذلك لأن البائع الجيد قد يقنعك لشراء المنتج وإن كنت لا تقتنع به ويجعلك تقوم بشراءه  لكنه بالتأكيد لن ينجح في المرة الثانية حينما يدرك المشتري أن المنتج غير جيد ولا يلبي احتياجاتي كمستهلك لكن المنتج الجيد في حد ذاته سيجعل مني كمستهلك بائع جيد له  كم من منتج أشتريته ورشحته للآخرين لانه بالنهاية يلبي رغباتي كمستهلك  فالشركات الناجحة هي من تستطيع أن تحول من المستهلك إلى بائع لمنتجاتها دون توجيه منها فشل منتج الكرسي المتحرك لجونسون ونجاح الفرشاة الكهربائية لبروكتور إنعاكس ا لعدة نقاط يجب أن توضع في الحسبان عند إنتاج أي منتج جديد للسوق وهي _توفير المحفز الذي يحفزك لشراء هذا المنتج  وغالبا ما يكون السعر بأن أقدم منتج أقل في السعر من مثيله بالسوق مع توفير نفس الإمكانيات إن لم يكن هناك ميزة إضافية في منتجي الجديد _إزالة العوائق التي تعوقني من شراء المنتج  وذلك بتوفره الدائم وسهولة الحصول عليه بالنسبة للكرسي المتحرك الذي يتميز بمميزات غير عادية  لكن يجب الموازنة بين مزايا المنتج وما يحتاجه السوق حتى يلقى قبول المستهلك وبالنسبة لنجاح الفرشاة الكهربائية  كان لأن الشركة وضعت في الحسبان النقاط التي ذكرتها بالأعلى  فقد طرحت فرشاة كهربائية بنفس كفاءة المنتجات الىخرى بالسوق لكن بفرق سعر كبير وقتما كان الآخرين أسعارهم حول ال 50 دولار جاءت هي ب 5 دولارات وع سهولة الاستخدام عن طريق استبدال البطاريات مع نجاح عملية البيع من قبل الشركة المنتجة  اكتملت عوامل النجاح فحققت ناجحا ساحقا ,0,المال والأعمال
ماذا لو استيقظت ووجدت نفسك بدون عمل كيف ستبدأ جني المال ,0,هذا ماحدث معي منذ شهرين تقريب ا  استيقظت على اجتماع تم فيه الاستغناء عن جميع الموظفين بسبب أزمة كورونا  ولكن بصراحة كانت ادارة الشركة متعاونة  وتم دفع مرتب شهر لكل موظف حتى ي دبر أموره  بالإضافة إلى أنني كنت  مدخرة مبلغ من المال لمثل هذه الظروف  وكنت  في مشروع بسعر جيد على م ستقل  فكانت الناحية المادية م دبرة والحمدلله  لذلك ما أنصح به هو توقع هذه اللحظة دائم ا والاستعداد لها  الإدخار من أهم الأشياء التي يجب القيام بها في العصر الحالي لتفادي الأزمات المادية المفاجئة  كذلك لابد من امتلاك مهارة واثنين واكثر حتى يستطيع الشخص ايجاد العمل بشكل اسرع  فكلما تميز بمهاراته ومجالات العمل التي يمتلك الخبرة فيها كان من السهل حصوله على وظيفة او فرصة عمل  ,0,المال والأعمال
كيف أطرح فكرتي و أنا مطمئن,0,هذا يعتمد على الفكرة وجدواها  لو كانت الفكرة تعكس نفع عام وفائدة انسانية لأحد المشاريع يفضل طرحه على هذا الأساس دون القلق كثيرا  حول ما سيحدث بعها أم ا إذا كانت الفكرة تسويقية تقوم على زيادة الأرباح وتطوير منافذها  فيفضل أن تذهب وتخبر شخص تثق به وإلا لتقوم بالاحتفاظ بها وادراجها في أحد مشاريعك المستقبلية اذا كان هذا ممكنا وبما انك صاحب الفكرة في هذه الحالة فأنت تمتلك القدرة الأكبر عن تبنيها وتسيريها وادارتها لذا اقترح عليهم رؤية للتطبيق بالتزامن مع طرح الفكرة هذا بكله ليس جيدا  لأننا كمجتمعات نتبنى هذه الثقافة ولا نحترم حقوق الملكية الفكرية وليس الأمر مقتصرا  على شخص واحد بل على مستوى مؤسسات كاملة  نحتاج أن نقوم بتغيير منهجي لهذا الأمر,0,المال والأعمال
ملخص الثراء والحرية المالية,1,الحرية المالية هي القدرة على العيش دون ان تكون مجبر على العمل  الا لو اردت انت ان تعمل هذه الحرية المالية لن نصل إليها إلا بالاستثمار هذا ما لخصه مثلث الثراء  بداية دان لوك هو رجل أعمال ومعلم ومليونير ومؤلف وكاتب عالمي  أنشأ دان لوك إمبراطورية مؤلفة من ثمانية أرقام ويدير 21 شركة الآن وقد بدأ هو نفسه من لا شيء دان لوك وضع مثلث من ثلاث أضلع حتى يساعدنا للوصول إلى الثراء الضلع الأول هو اكتساب المهارات والتربح من خلالهامن خلال العمل في الكتابة أو التسويق عبر الانترنت وهذا يختلف عن الوظائف حيث أن مديرك هو من يتحكم في دخلك وتكون قدراتك غالبا في حدود متطلبات وظيفتك  على عكس العمل عبر الإنترنت مثلا أنت من تحدد سعرك على حسب قدراتك  وعليك أن تعمل دائما على تنمية مهاراتك باستمرار وإضافة مهارات جديدة إلى مهارتك دائما الضلع الثاني  بناء عمل تجاري خاص بكبعد العمل على تنمية مهاراتك واكتساب مهارات أخرى والحصول على دخل عال  وقتها سنفكر كيف نستفيد  وسيكون ذلك من خلال مشروع تجاري قابل للتطوير ومن أهم المشاريع التي ينطبق عليها هذا الأمر التجارة الإلكترونية  وبعد إنجاز هذه الخطوة ونجاحها تنتقل إلى الضلع الثالث الضلع الثالث  الاستثمار للحصول على أعلى عائد  قد تستثمر جزء في تطوير فريق مشروعك وتستثمر أيضا فيما يعود عليك وعلى مشروعك بالنفع وقبل القدوم على خطوة الاستثمار ادرس المجال الذي ت قدم عليه جيد ا وبهذا وإن قررت البقاء في المنزل فلديك مصدر دخل مستمر  ,0,المال والأعمال
كيف تحول التهديدات إلى فرص     أزمة كورونا تخلق فرص استثمارية جديدة  ,0,انتعاش الوضع الاقتصادي لبعض الشركات التي تعمل في صناعة الكمامات والمطهرات ليس إلا وضعا مؤقتا نتيجة زيادة معدل الطلب عليها ليس إلا وبمرور الأزمة سيعود الوضع كما كان  وحتى إن قرر أحد الاستفادة من الوضع الحالي فما سيكسبه في الشهور القليلة لن يكون كافيا ليعوض الخسارة القادمة نتيجة كثرة العرض وقلة الطلب لذا لا أجد أن أزمة الكورونا تعطي انطباعا حقيقيا حول نوعية المشاربع  لأنها بالنهاية حدث مؤقت وسينتهي لكن بالنسبة للمدونات والمواقع  فأزمة الكورونا هي التريند الحالي وبالتالي سيحاول الجميع استغلال هذا التريند لجذب المتابعين   وحتى إن انتهت الكورونا سيظهر تريند آخر وسيكون رد الفعل واحد بالتأكيد والكورونا قد تعطينا انطباعا عن ما قد نتعرض له مستقبلا مرة أخرى إن لم نحسن من خدمتنا الصحية أو تطوير البحث العلمي مثلا ,0,المال والأعمال
هل تفضل شراء أربع منازل صغيرة أو فندق ضخم    طرق الاستثمار لدى الأثرياء   لعبة بنك الحظ    ,0,مبدئي ا أستبعد العقارات لأنها من المشاريع الموسمية التي يأتي لها وقت وت عاني من ركود في السوق  وكذلك سأستبعد الأسهم والسندات لأنها مرتبطة بأسعار العملات ويمكن أن تتأثر جذري ا بشكل سلبي وتتراكم الديون على صاحب المشروع  فمن الاختيارات الموجودة سأختار التقنية  خاصة مشاريع التسويق الرقمي التي توفر خدمات تسويقية للمشاريع الصغيرة سواء كانت عبر SMS او الويب أو صفحات التواصل  فهي من أكثر المشاريع التي تحقق نجاح  وحتى الأن لم تتأثر بأزمة كورونا    ومهما اختلفت المواسم في الاقتصاد تظل لها أهمية لمعظم المشاريع ,0,المال والأعمال
هل يمكنك المتاجرة بحريتك مقابل الحصول على المال  ,0,الحرية خيار صعب جدا  خاصة إذا كان المقابل هو الحصول على المال قبل سنين كنت من المحسوبين على المعارضة في بلدي لذلك كنت مطاردا أغلب الوقت الكثير من أصدقائي الآن لديهم وظائف و أبناء و منازل و سيارات بعد أن أصبحوا في الجانب الآخر    المشكل أن النظام منع عنا العمل في الوظيفة العمومية ثم في القطاع الخاص فكلما قبلنا مشغل تأتيه الشرطة و تطلب منه إقالتنا  بعد ذلك عملت لحسابي الخاص  طبعا كل مرة يقومون بتخريب مشاريعي في النهاية إنهار النظام و الحمد لله في ثورات الربيع العربي و جاء العفو التشريعي العام الذي ألغى كل التتبعات العدلية و ولدنا من جديد  أشعر بأنني متأخر سنين عن أترابي فأبنائهم كبار في السن و لديهم مكاسب مادية عديدة أظن ذلك ثمن الحرية في التفكير فالإنسان يولد حرا و لديه الحق في إختيار من يحكمه و الحق في حرية التنقل و العبادة و التفكير  المهم أن لا يعمل على تخريب المجتمع الذي يعيش فيه    حسب تجربتي الحرية ضد الليبرالية و الرأسمالية فإذا أردت أن تحصل على عمالة رخيصة عليك أن تجد مجتمعا مسحوقا لا يطالب بحقوقه في تحديد ساعات العمل لذلك نجحت الصناعة في الصين    حسب ما شاهدت من تنازل عن حريته يعيش أكثر راحة ظاهريا ممن لم يتنازل وكلما كان سقف حريتك أرفع كلما نقصت خياراتك في عالم غير حر   ,1,المال والأعمال
الفوريكس    ربح فاحش أم احتيال  ,1,الفوركس  عملية شراء وبيع العملات  سوق الصرف الأجنبي هو الأكبر والأكثر سيولة من الأسواق المالية في العالم  السوق يعمل على مدار  24 ساعة  من مساء يوم الاحد حتي يوم الجمعة  ويضم البنوك المركزية والمضاربين بالعملة  المنظمات  الحكومات والمستثمرين الأفراد والمستثمرين الدوليين  حجم التداول في سوق الفوركس قد تزايد بشكل مستمر أجدها تحتاج لخبرة كبيرة مثل البورصة تماما  قد تربح الكثير وفي الصباح تجدك قد خسرت كل ماتملك بسهولة تحتاج لبعض الاحتياطات  عدم المضاربة بالمبلغ بأكمله مهما كانت الإغراءات وتتبع أسعار العملات باستمرار  إذ يقوم المتداول ببيع العملة التي من المتوقع أن تنخفض قيمتها  حتى يتمكن من شرائها مرة أخرى في المستقبل بسعر أقل للحصول على ربح ,0,المال والأعمال
لماذا سويسرا تحديدا  ,0,أرى أن نتجه للتخلص من الطغاة أول ا يا نورا بدل ا من محاولة تغيير سويسرا   Dالطاغية سيجد طريقة للسرقة تواجدت سويسرا أم لا   D,1,المال والأعمال
كيف أدخل عالم المال و الاعمال,0,انصحك بقراءة الكتب التالية  هي مدخل لعالم المال والاعمال واستفدت منها كثيراRich Dad Poor Dad by Robert Kiyosaki    Think and Grow Rich by Napoleon HillStart with Why by Simon Sinek,1,المال والأعمال
ما هدفك من شراء العقار   تعرف على أسباب شراء العقارات,0,موضوع مفيد    لكن رجاءا تجنب العامية في مواضيعك المستقبلية,1,المال والأعمال
ما سبب كون 80  من الاشخاص بالعالم لن يحقق الحرية المالية,0,أشعر و كأنني قرأت ملخص لكتاب   أسرار عقل المليونير لهارف إيكر    ,1,المال والأعمال
كيف تعمل البورصة  ,0,فيديو مفيد جدا,1,المال والأعمال
كيف يمكن كسب 500  خلال شهرين  ,0,لا اعتقد ان هناك عمل حر يضمن لك ذلك  انصحك بالبحث عن وظيفة بدوام كامل او جزئي في مطعم او محل البسة او ادوات كهربائية وما شابه ولا اعتقد انك ستحصل على اقل من ٣٠٠  بالشهر إن عملت بأحد هذه الاعمال,1,المال والأعمال
افضل طريقة للشركات الصغيرة لتحصيل فواتيرهم من عملائهم اونلاين عبر الانترنت,1,فكرة  المشروع رائعة جدا وتستحق التجربة   وتعد حلا بديلا عن مشاكل الباي بال التي نعاني منها نحن العرب    كل التوفيق ومزيدا من النجاح للقائمين على هذا المشروع الرائع,1,المال والأعمال
كيف استثمر مبلغ يتراوح بين 500 دولار و 1000 دولار للربح الحقيقي المستمر,0,سأجيبك أفضل شيء للإستثمار عبر الإنترنت من وجهة نظري هو أن تشتري منتج من أحد تجار الجمله ومن ثم تقوم ببيعها قطاعي علي المتاجر علي الإنترنت وهذه الطريقه قمت بتجربتها و قمت ببيع في حدود  ١٠٠٠قطعه سعر القطعه في حدود ٣٥٠ جنيه إجمالي ما تم تحصيله كان في ٦ شهور ٣٧٥ ألف جنيه     إن كان لموقع سوق كوم أو جوميا مكاتب في محافظتك قم بشراء موبايلات بسعر الجمله ومن ثم قم بعرضها علي متجرك الخاص في جوميا أو سوق كوم  أو أنظر فى إهتماماتك فإن وجدت منتج متوسط السعر يمكن بيعه من الإنترنت فهذا المنتج هو الأنسب تلك الطريقه هي من أفضل الطرق الآمنه التي ستحافظ علي رأس مالك إن لم تكسب الكثير من المال فستكسب خبره وستحافظ علي رأس مالك,1,المال والأعمال
هل يمكن الاستغناء عن المال والعيش بدونه  ,1,اولا وقبل كل شيء ضعف العملة في الدول المتخلفة هو اكبر نعمة للمستقلين عبر الانترنت لأنه يمكنك ان تعيش بشكل جيد بالعمل الحر عبر الانترنت ان ثابرت حتى تصل   يمكن ايضا ان تعمل عن بعد وتحقق عملة صعبة تعيش منها  من ناحية اخرى افضل صفحة رأيتها في هذا الموضوع هي صفحة جد وقد حتمتها الضرورة لان ظروف الحرب في سوريا جعلت من الصعب جدا الحصول على الاساسيات فنما الابتكار والاختراع وترعرع  ووجدوا حلا لكل شيء مفيدة جدا لمتابعتها  هناك تجربة ناجحة لهذا النمط من المعيشة وهو تجربة هنري ديفيد ثورو وقد رواها بالتفصيل في كتابه المميز  والدن   راجع كتاب قلق السعي إلى المكانة من ص 290 ص 292  لكن هناك أيضا تجارب فاشلة منها مزرعة فروتلاندز وغيرها  راجع ص 305 فما فوق من نفس الكتاب    مقتطف منها ,1,المال والأعمال
Buying GitHub Would Take Microsoft Back to Its Roots   Bloomberg كيف تتوقعون مستقبل غيتهاب في حال استحوذت عليها مايكروسوفت  ,0,ميكروسوفت اعلنت عن توجهها الجديد في مايخص الopen source وهذا الأمر ليس بإرادتها وإنما مفروض عليها لأن كل الشركات العالمية تسير في هذا الإتجاه لذلك ميكروسوفت ستحاول أخذ نصيبها من الكعكة,0,المال والأعمال
