Question,Subj_Q,Answer,Subj_A,Domain
ما الفرق بين التسويق والبيع ,0,بالضبط فـ مع هذا التطور الهائل في السوق كان لا بد أن نواجهه بوسائل تسويقية أفضل وأكبر يمكن أن تحقق عائد ا ومردود ا كبير ا ,1,ريادة الأعمال
تجربة المنتج قبل إطلاقه    هل جربته أولا ,0,والآن    هل ستتوقف عن العمل أو عن التسويق لمنتجك حتى تصل إلى الصورة النهائية المطلوبة لسلعتك أو خدمتك أو منتجك ربما أكون قد جربت هذه الاستراتيجية بشكل عفوي  وقد آتت ثمارها  فعندما كنت أنجز مشروعا مختصا بكتابة المحتوى على واحدة من أدوات الـ SEO كنت أقوم بعدها بتنسيق المقال وإضافة الصور المتعلقة  كنوع من الهدية  مع أنه في وصف الخدمة أن التنسيق وإضافة الصور له حساب إضافي  وبنسبة كبيرة كان يطلب صاحب المشروع إجراء هذا التعديل على مقالاته في المرة القادمة ,0,ريادة الأعمال
هل برأيك يلعب الحظ دورا في النجاح  ,0,نعم الحظ له علاقة بالنجاح  وقد يكون له علاقة كبيرة بالفعل  ولكن ليس كل النجاح  فيجب أن يكون الحظ مرتبط ا بالجد والمثابرة والإجتهاد  يجب أن يتم توجيه النجاح الذي حدث بسبب الحظ نحو نجاح أكبر  وليس التكاسل بعدها لأنه هكذا سيعود لنقطة الصفر  ولكن بالحظ ومجموعة عوامل مساعدة متكاملة مثل الإدارة الجيدة لما حدث  فيمكن أن تساعد هذه العوامل بجانب الحظ على النجاح الكامل ,1,ريادة الأعمال
كيف يمكننا تحسين الإنتاجية ,0,لا توجد استراتيجية واحدة قابلة للتطبيق في جميع الدول النامية  لأن الامكانيات تختلف من دولة إلى أخرى  هناك من الدول النامية من تملك الثروات وتعاني ضعفا في ادارتها أو فسادا ان صح التعبير وهناك من الدول النامية من هي فقيرة الثروات فعلا وبحاجة لايجاد البديل  ونفس الأمر بالنسبة لأزمات ليس كل الأزمات بنفس الحدة أو نتيجة لنفس العوامل لكن هناك عدة عوامل مؤثرة بشكل كبير في زيادة الانتاجية بغض النظر عن طبيعة الاستراتيجية المتبعة مثل مهارات اليد العاملة ومدى حرفيتها  وهذا ما تحدده جودة التعليم وجودة التكوين وتهيئة ظروف العمل وتحسين الرواتب والحوافز بما يتناسب وجهود العمال ولو لاحظت أيضا ستجد جميع الدول النامية بغض النظر عن ثرواتها تشترك في الجودى السيئة للتعليم والتكوين وضعف الرواتب وسوء ظروف العمل  اذا وجب القول اذا أرادت الدول النامية اعتماد استراتيجية ناجحة لتطوير أعمالها يجب عليها العمل على تحسين كل ما سبق ,0,ريادة الأعمال
ماهي الأهداف المهمة التي يجب تحقيقها في السنة الأولى لشركتك الناشئة ,0,لكن كشركة ناشئة و ميزانية صغيرة هل ظروفي تسمح لي في جعل هذه الاهداف في المتناول,0,ريادة الأعمال
هل سمعت عن نظرية  تأثير الفراشة      هل له أثر على عملك ,0,اول سبب رئيسي في إعتقادي لإفلاس كوداك هو ان  الشركة لم تواكب التطور الذي حدث منذ 1984م عندما ظهر منافسين جدد لكن اقوياء مثل شركة فوجي اليابانية بسوق الولايات المتحدة الأمريكية   كما أن شركة كوداك نفسها لم تتخيل أن المستهلك الأمريكي سيشترى ماركة غريبة عنه   لذا استمرت الشركة بنفس أسلوبها في الإنتاج مع زيادة الإعلانات فقط  ,0,ريادة الأعمال
ما هو التفكير التصميمي  وكيف يتم تطبيقه في ريادة الأعمال ,0,أظن أنه في كلتى الحالتين التفكير التصميمي مفيد سواءا للشركات الكبرى او الشركات الناشئة و ينصح للشركات الناشئة بالإعتماد عليها في وقت مبكر لتخطي مراحل عدة من تطور المنتج أو البيئة الإدارية أما من ناحية الجودة فالشركات الكبرى لديها الإمكانيات اللازمة لعمل قفزة في المنتج من إمكانيات بشرية إلى مادية  التي تجعلها بتحليل السوق بذكاء والوقوف على احتياجات الزبائن بشكل أسرع ,1,ريادة الأعمال
النجاح هو أن تنتقل من فشل إلى فشل دون أن تفقد حماسك ,0,أؤمن بالمقولة بصورة تامة   فلن تمر بتجارب وتتعلم منها الا في حال حاولت وقمت وجربت حتى لو لم ينفع فعليك الاستمرار والمحاولة لإثبات المعادلة الصحيحة  وهناك مقولة تقول إفشل 99مرة وستنج بالمرة 100 سر النجاح هو المحاولة والاستمرارية والصبر لكي يصل الشخص لهدفه  وها أنا منذ 4 سنوات وهي منذ تخرجي أعمل وأحاول التطوير من نفسي لكي أستطيع بإنشاء مشروعي الخاص والذي أؤمن به بصورة تامة وسأصل إليه في يوم ما إن شاءلله ,1,ريادة الأعمال
إذا كنت تعاني من مرض عقلي هل يتعين عليك الإفصاح  عنه لمسؤولك في العمل ,0,رد الفعل سيختلف حسب موقعي منه  فإن كنت مسئولا عنه بالعمل  وأجده مؤهلا للوظيفة كما ذكرتي ولا تأثير لمرضه على العمل وإنتاجيته وتواصله مع الفريق فبالتأكيد له كل التقدير والتحية أيضا وبصفة شخصية خارج العمل ساقدم له الدعم كصديق  وقصدت خارج العمل حتى لا تتأثر معاملتي داخل مكان العمل وتتدخل عواطفي وتميزه عن باقي الفريق رفقة به كتقليل المهام أو غيره  لأن هذا سيخلق بيئة عمل غير مناسبة بين الفريق أما لو كنت زميل  فهذا بمثابة سر بيني وبينه وسأقدم له كل الدعم والتشجيع بكل وقت ولكن لأتطرق لنقطة لم تطرحيها بسؤالك  ماذا لو كان المرض يؤثر فعلا على العمل وأدائه  هنا مسئوليتي بالمكان تحتم علي الأمانة بالعمل  وسأقيم الموضوع بكل موضوعية ولا أسمح للجانب العاطفي يطغو على قراري بشأن مصلحة العمل  وأفعل ما هو بصالح العمل  وخارجا قد أدم له الدعم التي تسمح به إمكانياتي بكل تأكيد ماذا لو كنت صاحب العمل هنا أيضا يكون موقفي مختلفا سأقيم الوضع والمرض وأحاول منحه الوظيفة التي تتناسب مع مرضه ,1,ريادة الأعمال
كيف يفيدنا المرح في مكان العمل  ,1,هناك تخصص مسؤول السعادة دوره البحث عن طرق لإسعاد الموظفين   الوصف الوظيفي لمسؤول السعادةالجميع يبحث بالتأكيد عن السعادة في الحياة ومع التطورات في عالم الأعمال أصبح جذب المواهب للمنظمة معقد أكثر مما مضى  وأصبحت المنافسة بين المنظمات سواء   ,1,ريادة الأعمال
اليوم أطلق م حر ر د و ن    أول محرر نصوص عربي يدعم ماركداون,0,اداة رائعة صراحة لقد انتهيت للتو من كتابة تدوينة عنها من باب الاعجاب والتشجيع  حبدا لو تم اضافة خاصيةتصدير النص بصيغة pdf ستكون ميزة رائعة ستجعل الاداة تشتهر اكثر  وسيستعملها حينها جيش  من التلاميد والطلبة والباحثين ما قد يجعل الشركات مستقبلا قد تفكر و تتطمح للاستحواد عليها بالملايين          ,1,ريادة الأعمال
هل أنت فى بيئة العمل المناسبة أم أنك تحترق نفسيا  ,0,يبدو أنني في فترة ما عانيت من الإحتراق الوظيفي    حتى  وصل بي الأمر إلى ترك الوظيفة  بسبب المعاملة الغير عادلة فى العمل وعدم وجود الراحة التي أبحث عنها  لكن  بعد فترة قصيرة من ترك  للعمل عوضني الله  بعمل أفضل منه   ربما  ي عد  من أجمل الوظائف التي عملت  بها   كون المعاملة كانت عادلة بيني وبين الموظفين من ق بل مدير العمل   أيض ا كان في ذلك الوقت  مبدأ الإحترام والتقدير السائد في العمل   فى رأيى أيا  كانت الظروف جميعنا نتعرض للضغوط من حين  لآخر  فى رأيك كيف نحمى أنفسنا من الضغوط حتى لا نصل إلى حد الإحتراق النفسى أن يتم تهيئة بيئة عمل مناسبة للموظف   بحيث يتم معاملة الموظف  بشكل عادل   وأن يكون هناك تواصل بين الموظفين أنفسهم وبين الموظفين والمسؤول عنهم   أيضا من المفترض على الموظف أن ينظم عمله ويخصص له فترات للراحة وأن يقوم ببعض الأنشطة الترفيهية مثل الإستماع للموسيقى أو مشاهدة فيلم ما  أو رياضة وما شابه  كيف تتعامل مع شبح المثالية أعتقد أن المثالية في العمل ربما  تعد  سبب ا في  الإحتراق الوظيفي   ربما لو توقفنا من مقارنة أنفسنا بالأخرين    وأن نتوقع بأن المسؤول عنا في العمل ربما لن يعجب بعملنا  مئة بالمئة   فنحن لسنا بالملائكة    قد  نخفف من المثالية  ,1,ريادة الأعمال
كيف يجذبنا مطعم ماكدونالز للدخول إليه ,1,ي عتبر علم الألوان النفسي أحد أهم العوامل التي يتوج ب على صاحب المشروع دراستها قبل تطبيق مشروعه على أرض الواقع إن كنت قد اعتدت دخول ماكدونالز  فهل لفت نظرك مثل هذه أمور  لا توجد فروع لماكدونالدز في غزة  تلك البقعة المغضوب عليها في الخريطة لكن قرأت من قبل عن هذا الأمر والتأثير النفسي لتوظيف الألوان في المطاعم  ليس فقط ماكدونالدز  بل إن تمع نت  في العديد من مطاعم الوجبات السريعة  مثل KFC وبرجر كينج والبيك ودجاج بروست وغيرها العديد تجد أن اللوني ن الأحمر والأصفر أساسيان سواء في الديكور الداخلي أو الخارجي او اللافتات  وفعل ا ثبت  أن هذه الألوان تبعث الشعور بالجوع وتزيد من شهية الزبون للطعام في محلات الديكور مثل ا  تجدهم يعتمدون ديكورات من ألوان هادئة من درجات الأخضر المزرق والرمادي  فعلم الألوان في التسويق علم مهم للغاية  وعلى أي شخص ينوي فتح مشروع على أرض الواقع لاجتذاب الزبائن أن يأخذ هذا الع لم بعين الاعتبار ,0,ريادة الأعمال
في رحلة البحث عن تمويل للمشروع  متى يجب علينا التوقف ,0,الكثير من خبراء الإدارة ينصح بتجنب البحث عن تمويل او الشراكة لوجه عام في بداية المشروع  خصوصا إذا لم يكن هناك خبرة كافية بمجال المشروع كما أنهم ينصحون بالبدء بالمروع كفترة تجربة حتى لو توفر المال  أن تبدأ صغيرا نسبيا يعطينا فرصة أكبر للتجربة والخطأ  وبعد تحقيق النجاح بشكل جزئي على الأقل يمكننا عندها ضخ الأموال وتضخيم المشروع ,0,ريادة الأعمال
هل يلزم بالضرورة أن أدير أنا مشروعي الخاص ,0,ما هو رأيك  هل ترى أنه يجب ألا يدير المال إلا صاحبه  أم أنه يتوقف على الخبرة والمقومات في واقع الأمر ليس شرطصا أن يكون صاحب المال هو من ي دير مشروعه الخاص  فكما ذكرت  في المساهمة يا محمد هناك مقو مات يجب أن تتوافر في صاحب المشروع ليكون اهل ا لهذا المنصب وقادر ا على التقد م بمشروعه للأمام وتحقيق مبتغاه  وإن لم يكن أهل ا لهذه القيادة  بالتأكيد ستتبخ ر أمواله ويفشل مشروعه وتذهب جهوده أدراج الرياح بل إنني اعتبره ذكاء  من صاحب المال أن ي درك أنه ليس أهل ا لإدارة مشروعه  وي وكل الأمر إلى أهله  ما الخطأ في توظيف مدير عام للمشروع ي شرف على المهام الإدارية للمشروع والتخطيط الجي د بينما أكتفي أنا المستثمر صاحب المال في المتابعة المستمرة والاطلاع على سير الأمور أول ا بأول ,1,ريادة الأعمال
هل يمكن للمستثمر ان يقوم بشراء اسهم فى شركة معينة و يقوم بانشاء شركة فى نفس المجال ,0,اجل لما لا  ,1,ريادة الأعمال
هل تأثر إستهلاك الفرد بالأسواق التجارية  أم أن الأسواق التجارية تأثرت بإستهلاك الفرد لها ,0,لي تفسير مختلف عما ذكرتي حورية  فمثلا تقولين أن إحصائية أمريكية تقول ان معدل قضاء الفرد في السوبر ماركت ارتفع أربع أضعاف  جميل وذكرتي قبلها أن مساحات السوبر ماركت نفسها زادت من 4000 إلى 20000 أي ما يقارب ثلاث أضعاف ونصف المساحة  فبالتأكيد لابد أن يرتفع معدل تواجد المستهلك بهذا المكان دعيني أوضح لك  سابقا كانت البقالة وحدها والعطارة وحدها والملابس وحدها ومحلات للأثاث وغيرها للأدوات الكهربائية وغيرها فتقضين في كل مكان مدة قصيرة  اليوم الهايبر ماركت والمولات بها كل شيء كما يقولون من الغبرة وحتى الصاروخ فبالتالي يجب أن يتضاعف الوقت الذي يقضيه الفرد مرارا وتكرارا ,0,ريادة الأعمال
هل تتلقى مشاريع ريادة الأعمال العربية الدعم الكافي  ,0,عالمنا العربي للأسف لا  يدرك جيدا  أهمية مشروع ما إن كان من شركة صغيرة   لماذا يحصل هكذا   لأنه يعتقد بأنها ما زالت شركة صغيرة فأفكارهم في المشروع محدودة   ولن يكون المشروع مميزا  لذلك تلك الشركات الصغيرة تلقى حتفها دون أي تمويل أو دعم مالي   لا أعلم لماذا عالمنا العربي ينظر دوما  لأعلى الهرم   ولا ينظر لمن دون القمة  شركاتنا الصغيرة قد تمتلك أشخاصا  بارعين ينظرون لمستقبل زاهر  على كل الحكومات العربية أن تنشئ شركات ومقرات مرخصة داعمة للمشاريع والأعمالوعلى تلك الشركات أن تنظر للمشاريع بشكل جيد وأن تدرسها مهما كانت ومن أي مصدر فالإبداع يخرج من تلك العقول التي تنتظر أحدا  ليدعمها   أيتها المقرات الداعمة لا تنظري فقط للشركات الضخمة فنحن هنااا انظري إلينا ونمتلك مشاريعا  لا مثيل لها نحتاج فقط دعمك لنزدهر لا لم أمتلك يوما  مشروعا  رياديا  ,1,ريادة الأعمال
هل تفضل شراكة  مع قريب أم مع غريب في المشروع الخاص ,0,أيهما ت حب ذ   الشراكة مع قريب أم مع غريب هناك مقولة تقول  ابعد تحلى  هذه المقولة ت ستخدم في أمور الزواج والشراكة  لذلك لا أحب ذ مطلق ا الشراكة في أي مشروع تجاري مع صديق أو قريب  حتى المال نفسه إن دخل بين الأقارب والأصدقاء فسدت العلاقة  لذلك ي قال إن أقرضت  صديقك مال  ا  فلا تطلبه  فإن طلبته خسرت صديقك أو مالك أو كليهما وأسوأ ما ي مكن في المشاريع هي شراكة الأقارب  العلاقة مهما حاول طرف  من الأطراف أن يجعلها رسمية خاصة  في أمور الربح ورأس المال والمهام الإدارية  لا بد أن ت خ ل العلاقة المقر بة بين هذه الرسمية  وبالتالي لا تتم الأمور كما يجبوإن حاول طرف فرض الرسمية فرض ا في العمل  سيحصل سوء تفاهم في الغالب ويستمر في الشراكة على مضض مع خسارة قريبه أو يفض الشراكة من الأساس  وفي الحالتين خسران أما عن شراكة الغريب  تظل الأمور رسمية والمهام معروفة والكل خاضع لقانون الشراكة ولا  عشم  ولا  قرابة  ت فسد الأمر هل ترى حلول ا أخرى للخروج وفض الشراكة بمعروف لا عداوة الصراحة  أنا يا صديقي أفض ل خسارة أعمالي بدل ا من خسارتك أنت  وأجد أن استمرارنا بالعمل مع ا سي فسدنا على بعض  فلغة المال لا تلتقي مع العلاقات القريبة  وذلك لمصلحتك قبل مصلحتي   بتلك الجملة ي مكن إنهاء الأمر لكن بصدق  هل تظل المياه في مجاريها بين الطرفي ن بعد فض الشراكة ,1,ريادة الأعمال
كيف صنعت الإرادة حلما,1,جميل أن تحاربوا وتسبحوا ضد التيار وتحففوا أحلامكم في بيئة عمل صعبة المنال تجربة التجارة الإليكترونية حلم العديد من الشباب  والجميع يحمل فضولا تجاهه بالتأكيد  فهل ممكن أن تشاركنا تفاصيل أكثر حول هذا المشروع  من رأس المال وما هو مجالكم الذي تخصصتم به  كيف سوقتم للموقع ,1,ريادة الأعمال
تحدي بناء محر ر نصوص ماركداون عربي   اليوم الرابع وقبل الأخير  إطلاق النسخة التجريبية  ,0,يبدو أن التحدي قارب على الانتهاء  اليوم الرابع ينقصه الكثير من التفاصيل خصوصا الشفرة البرمجية  وشرح طريقة تنقيح الكود  هل تستعمل إضافة ما  شيء آخر  الجداول  لا تعمل في المعاينة,0,ريادة الأعمال
لو ك نت تمتلك منتج ا ما    كيف ستقنع المستهلك بشراءه ,1,هل اشتريت ما أراه إياك نفس الموقف جرى معي في أحد المتاجر  وقفت فبدأ بعرض بسكويتات الطاقة  ومنتوجات وتخفيضات  ما إن ارى وآخذ منتجا  إلا ويبدأ بتحضير آخر  حتى امتلئت السلة  ليس أنني لست قادرة على الرفض  بل لأنها فعلا عروض مغرية  جاءت امرأة أخرى من ورائي  وعرض عليها البسكوت  فرفضته وطلبت أن يحاسبها فقط على الذي أخذته  لم يستطع هو أن يكمل رد خصائص المنتجات الأخرى كما فعل معي  لذا ان الأمر نابع من نفسك  لو كنت أملك 10 دولارات وعرضت علي منتجات ببضع قروش  سأذهب للاختيار  لكن ماذا لو كنت احمل قرشا  ولا قدرة لي من أجل شراء المزيد  لذا لن تنجح طرق البائع  تحدث من وجهة نظر مستهلك فقط  بما أنني لست بائعا  ولم أجرب هذا   خاصة في بيع الحقيقي,0,ريادة الأعمال
تتعد د أنواع رو اد الأعمال   فإلى أي نوع تنتمي ,1,على الرغم من أن النوع الأو ل هو من يثحقق الأرباح أكثر من الأنواع الأخرى  لكن يبدو أن شخصيتي لا تتناسب مع مواصفات ريادي الأعمال الم بتكر  فأنا شخصية حذ رة بطبعي  ولا أخطو خطوة واحدة دون أن أتمه ل وأدرسها على أكمل وجه ومعرفة ما سيعود علي من الربح والخسارة إن حصل على اعتبار أن نسبة كل منهما 50  لذلك سأكون الريادي الحذ ر  ورغم أن هذا النوع ي ضي ع على نفسه فرص ا كثيرة خاصة  تلك التي تكون وقتية وبحاجة  لقوة قلب  في ات خاذ بعض القرارات العاجلة التي تحتمل المخاطرة  إلا أنني راضية  عن نفسي بهذه الصفة والشكل  على الأقل لن أندم إن كان تسر عي سبب ا للخسارة فيما بعد وبشكل  عام  أجد ان لكل نوع مي زات وعيوب  فحتى الريادي الم بتكر ي مكن أن يستثمر في فكرة جديدة لكن لا تنجح في السوق المستهدف لأسباب مختلفة  وبذلك يخسر أمواله عبر ضخ ها في فكرة  عقيمة  ,1,ريادة الأعمال
الموظف الحرباء   هل التأقلم مع بيئات العمل المختلفة بات مضيعة  للفرص ,1,ما هو الأسلوب الذي على إدارة الموارد البشرية اعتماده للتعامل مع الموظف الحرباء وإيفائه حقوقه كاملة  في العمل بصرف النظر عن وجهة نظري في المسمى ولكن يمكن أن يمسك هذا الموظف مناصب العلاقات العامة وبما أنه متلون ومتأقلم وسريع الانسجام  فسوف يكون لديه قدرة كبيرة على التعامل مع العملاء واكتساب ثقتهم هل ي مكن أن يتولى هذا الموظف مناصب إدارية من وجهة نظرك أعتقد أنه نعم  فهو سينال ثقة مديريه وبالتالي سيكون لديه فرص أن يترقى  ثم سكون لديه القدرة على التقرب من موظفيه كل  على حسب شخصيته ,0,ريادة الأعمال
كيف يمكن تنفيذ فكرة ضخمة ,0,الحل بسيط جدا  وهو تكوين فريق عمل ريادي بمعنى أن يكون كل شخص شريك بالمشروع   ويتحمل الربح والخسارة معك   ولكن يجب أن يكون الفريق متنوع من حيث التخصصات ومجال العمل لكي تنشأ فريق عمل متكامل هذا ما يسمى بفريق العمل الريادي وجميعكم تكونون شركاء بالنجاح بصورة مباشرة ولو كانت هناك خسارة فالجميع يتحملها بصفتكم شركاء وليس موظفين ,1,ريادة الأعمال
كيف  ت جيب على الأسئلة   السلوكية  في مقابلة  العمل من خلال تقنية ستار STAR ,0,سأختار السؤال الثانيأخبرني عن موقف ما كنت غير راض  عن عملك   وما الذي عملته لتشعر بالرضى فأنا أؤمن تمام ا أن مشوار العمل في أي مكان لا يخلو من الأخطاء  لذلك في حال خ ي رت بين الأسئلة سأختار هذا السؤال لتظهر أيض ا مهاراتي في التعامل مع أزماتي في العمل الموقف هو أنني في فترة من الفترات كنت  أجتهد في التفكير في العمل أكثر من العمل نفسه  على سبيل المثال أنني كنت  أفكر في نقاط ضعفي  ونقاط قوتي  أنوي تغيير أسلوبي في العمل  وأنوي التطور للأفضل  ولكني لا أعمل سوى القليل نتج عن ذلك تقصير ملحوظ في عملي  ووجدت  نفسي وقتها في فخ الإجتهاد الخاطئ وماحدث وقتها أنني قررت  أن أضع خطة يومية لعملي بالورقة والقلم  أ طور قليل ا وتدريجي ا ولكن أ حدث شيئ ا أفضل من التفكير كثير ا والعمل القليل الذي لا ي عطي فائدة ,1,ريادة الأعمال
الإدارة والقيادة  كيف تتعامل مع فريق العمل باحترافية ,0,وأهم نصيحة قدر فريق عملك وقم بمكافئته   أجعله يشعر بإن مجهوده لايذهب هباء   فالكثير الآن يترك الشركات بسبب سوء تعاملها وعدم تقديرها للعاملين   قليل من الشركات فقط من يقدر العاملين بها ويقوم بتوزيع هدايا مالية عليهم والاحتفال بهم وتوفير سبل الراحة من أجلهم وعذرهم عند وجود مشاكل  مارايك فى فكرة تقدير فريق العمل مى  اليست فى غاية الأهمية اليوم ,0,ريادة الأعمال
كيف أترك الوظيفة و انا صاحب التزامات   وهل هذا طمع  ,1,عمري 23 سنة أيضا و مبرمج بنفس راتبك تماما في الجزائر لكنني لست معيل لأسرتي  أساعد فقط   مع بداية السنة الجديدة تحملت المخاطرة و تركت وظيفتي رغم أن الكل في عائلتي عارضني  لكن مخاطرتي أخذتها بعدما 1  تعلمت التسويق  البيع و مهارات أخرى 2  قمت ببناء منتج برمجي و بعته مع صديق في شراكة حققنا منها 9500 دولار في 9 أشهر 3  إدخرت حوالي 3 آلاف دولار  من عملي و منتجي  تسويقي لنفسي و منتجي جعل عدد قليل من الناس تعرفني  فأصبحت الأعمال و فرص العمل تأتيني بدون جهد حاليا أعمل براتب 1200 دولار شهريا مع شخص من أوروبا وجدني من خلال أعمالي   منتجي يحقق لي حوالي 200 دولار شهريا نصيحتي لك 1  ابدأ بقراءة كتب  مشاهدة دورات  الخ في التسويق  و في نفس الوقت قم بالتسويق لأعمالك و لنفسك على أنك إنسان خبير في مجالك 2  لا تترك وظيفتك قبل أن تدخر الكثير من المال 3  العمل الحر ليس سهل مقارنة بالوظيفة و دخله ليس ثابتا و يعتمد على مدى شهرتك و علاقاتك مع الناس 4  يمكنك البدأ بالتقديم على عروض العمل لشركات أجنبية و هذا لا يتطلب وقت أو جهد كبيرين  فقد تحصل على دعوة لمقابلة عمل و إجتياز بعض الإختبارات التي يمكنك تحديد وقت إنجازها بالتفاهم معهم  قد تحصل على عمل براتب 1200 2500 دولار شهريا  ما يعادل العمل في سوريا لعدة أشهر بالتوفيق ,0,ريادة الأعمال
هل الخبرة بمجال المشروع ت عد أمر ضروري ,0,أعتقد أنه يجب أن يكون هناك حد أدني من المعرفة بالمجال  اجراء دراسة شاملة لأي مجال قبل الولوج اليه ضرورة فلا يمكن لأي منا سلوك طريق لا يعلم عنه غير اسمه في رأيي نقص الخبرة يمكن تعويضها بالتعلم المكثف والحصول على استشارات الخبراء في المجال ,1,ريادة الأعمال
ماذا تفعل اذا سلمت المشروع في الوقت المحدد ولكن صاحب المشروع لا يرد ويماطل,0,يمكنك التواصل مع مركز مساعدة حسوب وطلب رأيهم  وايضا  أنشرى هذا فى مدونة خمسات وستجدين ردود كثيرة ,0,ريادة الأعمال
لماذا طورنا زيتون   برنامج خدمة العملاء القادم من حسوب,0,نتمنا حل لمشكلة وسائل السحب في أقرب وقت لدول التي لا تدعم PayPal,0,ريادة الأعمال
هل حب فكرتك الريادية وشغفك بها قد يؤدي إلى الفشل ,1,نعم أنت محقة  لقد اسمتعت لها في إحدى محاضرات التجارة الإلكترونية  أن تحب منتجا لشخصك لا يعني أنه سيباع وسينجح  العديديقع ضحية لهذا  لما  لأننا نرى الموضوع من زاويتنا فقط  قد تكون وجهة نظر صحيحة  أو لا  رأيت هذا منطقيا  في بعض الأحيان قد أحب منتجا  وأرى فيه مصلحتي  لكن الاخرين لا  لذا إن أردت ان تكون ناجحا عليك أن تفكر كأنك الجمهور لا ذاتك  التجارة الإلكترونية  أو ريادة الأعمال على حد سواء لا ينبغي أن تعشقك فكرتك,1,ريادة الأعمال
هل العمل لسنوات طويلة فى مكان واحد شرط لاكتساب الخبرة ,0,لقد سبق وقرأت بوست على لينكد إن ينصح فيه العاملين عندما يدرك أن المكان الذى يعمل فيه لا يكتسب منه شئ جديد فليتركه بالتأكيد الخبرة النابعة من عدة أماكن مميزة لأن كل مكان يختلف عن الآخر ونتعلم الجديد كل يوم  لذلك افضل أكتساب خبرات مختلفة من أماكن مختلفة وتجديد مكان العمل كل سنتان أو ثلاث  ولكن للاسف تلك تعد رفاهية غير متوفرة للكثير  فكما تعرفين نسبة البطالة منتشرة بكثرة فى مصر وفى العالم العربى  والفرد يصدق حتى يجد عمل فكيف سيتركه ويترك مصدر دخل له من أجل أخر فى علم الغيب غير مضمون قد يجده أو لايجده  ,1,ريادة الأعمال
تحدي بناء محر ر نصوص ماركداون عربي   اليوم الثالث  اكمال تصميم المشروع وبدء البرمجة باستخدام  TailwindCss   NextJS ,0,بكل التوفيق لدون وقعت في حب وجمال الإسم,1,ريادة الأعمال
ما هي المهارات التي يحتاجها سوق العمل في عام 2022 ,0,من وجهة نظرك  لماذا لم تستطع الجامعات أن تناسب مناهجها  مع احتياجات سوق العمل بما أنك من غزة فسأضرب لك أمثلة حية تعرفينها درست أنا  في جامعتينالكليةالجامعية للعلوم التطبيقية  والجامعة الاسلامية معظم المحاضرين فيها والذين يساهمون في اعداد وتحديث الخطط الدراسية   هم فعلا موجودين بالسوق  فإلى جانب عملهم الأكاديمي يعملون عملا في شركات او كعمل حر بالجانب التقني   فيطلعون بشكل واضح على متطلبات السوق فالمخاضرين بالذات الحاصلين على درجة الدكتوراه معظمهم وبنسبة ٩٩  متفرغين تماما للعمل الاكاديمي  ولا يدرون أي ذيء عن السوق ومتطلباته لجانب الاهمال من قبل المعنيين بالتطوير أرى الحل اما بارتياد الكليات التطبيقةأو الاعتماد على النفس فقط في التطوير والمواكبة ,0,ريادة الأعمال
متى يجب أن أتخذ قرار الاستقالة دون تردد ,0,عندما تمر عليك 2   5 سنوات وتاكدت من انك تعلمت كل شيء تقدمه الشركة التي تعمل فيهاحينها عليك المغادرةوان لم تشعر انك تعلمت شيء  فعليك المغادرة ايضا والالتحاق بعمل كانك جديد لانك لاتملك شيء  افضل من ان تبقى للابد بدون معرفة ,1,ريادة الأعمال
استقلالية الوظائف  هل يمكن للموظف أن يقوم بأداء أكثر من مهمة في نفس المؤسسة ,0,لا أعتقد أن هناك شركات ناجحة قد تعطي للموظف أكثر من منصب  فالموضوع به تشتت وضغط عمل على الموظف  ومهما كان مخلصا ومجتهدا لن يتمكن من الإخلاص ١٠٠  بكل وظيفة وهذا بالطبع سينعكس على الشركة وسير العمل خلال مشواري بحياتي العملية حكوميا وخاصا واقعيا وعن بعد لم أصادف هذا النوع مطلقا  حتى بالجهات الحكومية رغم قلة الموارد المالية لكن لم يلجأوا لهذا أبدا  هناك عمالة وهناك كفاءات لما يفعل ذلك أما أن يعمل الموظف في أكثر من شركة فهذا وارد جدا  بسبب الظروف الاقتصادية ومتطلبات الحياة تفرض هذا النمط على الكثيرين  لذا طالما يستطيع أن ينجز ويحقق التوزان فلما لا خاصة أن لا توجد شركة ستحتفظ بموظف إنتاجيته قليلة أو غير فعال وبالطبع لا نحمل موظف مجتهدا عبء موظف أو شخص لا يطمح أو لا يطور من نفسه لينال الوظيفة  فهذا ليس عدلا  كل شخص يحصل على ما يستحقه وعلى حسب مهاراته وخبرته ,0,ريادة الأعمال
ريادة الأعمال  فكرة حالمة أم كابوس حقيقى ,1,لفظ كابوس لفظ قوى للغاية  أعتقد أنه لايجوز وصفه للوجه الآخر لريادة الأعمال   فهى مجال مثل أى مجال فى الحياة يحتاج إلى الجهد والكفاح وعدم الاستسلام  حتى ولو لم يدرس الشخص السوق جيدا  فى البداية أو لم يدرس مشروعه وأخطأ وفشل  لا يوجد مشكلة  الفكرة فى التعلم من الفشل والأخطاء  والاستمرارية والبدء من جديد  ويوجد أمثلة كثيرة لرواد الأعمال لم تكن الحياة مفروشة بالورود أمامهم ,1,ريادة الأعمال
