Question,Subj_Q,Answer,Subj_A,Domain
أشعر هذه الأيام بالكسل والإرهاق الشديد رغم النوم  فما هو سبب ذلك ,1,اذا لم تكن تشتكي من أعراض مرضية او جسمية وهذا ما يقرره الطبيب  اكثر من الدعاء اللهم اني اعوذ بك من الهم والحزن وأعوذ بك من العجز والكسل   وأعوذ بك من غلبة الدين وقهر الرجال  وحافظ على الصلوات فى أوقاتها   وأذكار الصباح والمساء   وان شاء الله تعود احسن مما كنت ,1,قضية صحية
لماذا يموت الناس من حروق الماء المغلي على الرغم من تضرر الجلد وحده وليس الأعضاء الداخلية ,0,الجلد هو اكبر اعضاء الجسم  يحمي الاعضاء الداخلية من دخول الميكروبات   حسب درجة الحرق   عند معالجته بطرق خاطئة و احتمال حدوث التهابات سببها بكتيريا حينها تتسرب البكتيريا الى داخل الجسم و بالتحديد الدم  septicemia  عندها يسهل وصول البكتيريا الى اي عضو داخلي  septic shock   DIC ,0,قضية صحية
ماذا سيحدث لجسمك إذا توقفت عن تناول الدهون ,0,الدهون سبب رئيسي بامتصاص بعد الفيتامينات مثل الفيتامين دو الدهون هي مصدر الطاقة بعد صيام ٦ ساعات ,1,قضية صحية
ما هي أفضل طريقة للتخلص من ندبات حب الشباب في شهر أو أقل ,0,الماسكات والسيرومات,1,قضية صحية
عند الإحساس بالتقيؤ  لماذا أشعر بكمية كبيرة من الريق تندفع في فمي بشكل غزير ,1,السلام عليكم إجابة هذا السؤال يمكن الوصول إليها من خلال معرفة الآلية التي يحدث بها القيء  أكرمكم الله  والتي سأوضحها حالا ملاحظة1  تحتوي هذه الإجابة على عبارات ومصطلحات قد تشعر قارئها بالغثيان نتيجة تخيل ما يحدث  لذلك لا أنصح بها لأصحاب القلوب الضعيفة ملاحظة2  ترجمة المصطلحات الطبية هي ترجمتي الشخصية  لذلك يرجى تنبيهي إذا و جد خطأ ما في الترجمة على مستوى الدماغ توجد منطقة مسؤولة عن حدوث عملية الإستفراغ تسمى بـهذا الجزء من الدماغ يحتوي على منطقة تسمى بمنطقة الزناد الكيميائي أو zone de déclencheur de chimiorécepteur  CTZ   عندما يتم تحفيز هذه المنطقة تحدث عملية الإستفراغ منطقة الزناد الكيميائي بها مستقبلات خاصة بالدوبامين  السيروتونين  المواد الأفيونية  الأستيل كولين والمادة P  عندما تتوضع النواقل العصبية على هذه المستقبلات يحدث الغثيان ومتبوعا بالقيء بالإضافة إلى ما ذكرته أعلاه  ترتفع نسبة اللعاب داخل الفم بسبب تحفيز الغدد اللعابية على الإفرازات من طرف الجهاز العصبي اللاودي يمكن لهذه الصورةوبما أنه خلال الشعور بالغثيان والتقيؤ يتم تنشيط الجهاز العصبي اللاإرادي اللاودي والذي يقوم بعدة مهام أخرى تكون زيادة نسبة إفراز اللعاب من بينها آمل أن تكون الإجابة مفيدة تحياتي,1,قضية صحية
هل هناك عادة صحية ليست لها علاقة بالأدوية تقوم بها  مثل أن تأخذ ملعقة من نوع معين من الزيوت حين الاستيقاظ من النوم وما إلى ذلك ,0,معلقه صغيره من العسل الابيض مع كوب ماء صباحا اما الزيوت المفيده عل الريق زيت الزيتون في حالة الأمساكهذه عادات صحيه مفيده جدا للصحه ,1,قضية صحية
هل الشعور بالألم النفسي دائم ا أمر عادي  مع أني لا أظهره لأي شخص ,1,الشعور بالألم النفسي ليس بالأمر العادي تمام  بل يجب ان يكون الشخص متزن ولديه سلام نفسي هذا السلام يصل الي اعماق اعماق ويمحي كل الم نفسي  ويأتي السلام النفسي مع التصالح مع النفس وتقبل العيوب وتغيرها ومعرفة المميزات وتطويرها  وعن طريق الصلاه والتقرب من الله  وجانب السكوت او الكتمان هو شئ سلبي جدا علي النفس  فيجب اخراج ما بداخل الذات حتي تنتعش فالمشاعر المكبوته تؤدي الي امراض نفسيه وعلي المدي البعيد قد تؤدي الي امراض جسديه وقد تؤدي الي أعراض اكثر وأخطر  فيجب تفريغ المشاعر بإستمرار عن طريق الحديث مع شخص موثوق به او الذهاب الي اماكن طبيعيه كالبحار والانهار والأشجار والجبال واخذ خلوه مع الذات للتنفيس عن النفس  ,1,قضية صحية
ما هو أفضل مشروب أشربه صباحا  بحيث يكون مفيد جدا  للجسم ومليء بالطاقة من أجل الدراسة ,1,الشاي الأخضر  يساعد على التركيز و يعطي النشاط و يشحذ الذاكرة,1,قضية صحية
ما هي أسباب الحموضة الشديدة في المعدة ,0,من اكثر و أضر الاشياء في العموم هو ان تاكل و تذهب للنوم و من اكثر الأسباب التي تودي الي الحموضة ايضاحول ان لا تاكل اي شيء بأربع ساعات قبل النوم  جربها و اتمني لك التوفيق ,1,قضية صحية
لقد أخذت لقاح آسترازينيكا  AstraZeneca   وأصبحت أعاني من ارتفاع في درجة الحرارة تصل إلى 40 درجة  فهل هذا طبيعي  وكم من الوقت سيستمر ,0,نعم   طبيعي  و متوقع ان تختفي الاعراض تماما بعد يوم أو يومين كحد أقصى بإذن الله,0,قضية صحية
عمري 15 وانا كسول و فاشل في الدراسة وفي كل شي وليست عندي اي عادات او مهارات جيدة  هل تظن بأني مازلت صغيرا على العمل و تحمل المسؤلية و بناء عادات ومهارات جيدة ومحاولة النجاح في جميع نواحي الحياة هل حقا انا صغير على الاجتهاد والسعي تحمل مسؤلية نغسي ,1,لا لست صغيرا  على السعى و الاجتهاد لان الاجتهاد شيئا  ضروريا  لكى تنال ما تتمنى ولا تنسى قول الله تعالى  و ه ز  ي إ ل ي ك  ب ج ذ ع  الن  خ ل ة  ت س اق ط  ع ل ي ك  ر ط ب ا ج ن ي  ا   فكيف كان للسيدة مريم وهى توشك على ولادة نبى الله عيسى ان تهز جذع نخلة الذى لا يستطيع اقوى الرجال ان يحركه حتى   ولكن الله يريد أن يخبرنا انه علينا الاجتهاد حتى ولو كنت ضعيفا فقط اجتهد وسيعطيك الله على قدر اجتهادك  هناك كثير من الأشخاص يتمنون لو يعود بهم الزمن ويكونوا فى نفس عمرك لكى يحققوا كثير من الأشياء المفيدة فانت يجب عليك ان تحمد الله على تلك النعمة وتستغلها  هل فكرت ولو للحظة ان الكسل بسبب انك لا تنظم وقتك وتلا لست صغيرا  على السعى و الاجتهاد لان الاجتهاد شيئا  ضروريا  لكى تنال ما تتمنى ولا تنسى قول الله تعالى  و ه ز  ي إ ل ي ك  ب ج ذ ع  الن  خ ل ة  ت س اق ط  ع ل ي ك  ر ط ب ا ج ن ي  ا   فكيف كان للسيدة مريم وهى توشك على ولادة نبى الله عيسى ان تهز جذع نخلة الذى لا يستطيع اقوى الرجال ان يحركه حتى   ولكن الله يريد أن يخبرنا انه علينا الاجتهاد حتى ولو كنت ضعيفا فقط اجتهد وسيعطيك الله على قدر اجتهادك  هناك كثير من الأشخاص يتمنون لو يعود بهم الزمن ويكونوا فى نفس عمرك لكى يحققوا كثير من الأشياء المفيدة فانت يجب عليك ان تحمد الله على تلك النعمة وتستغلها  هل فكرت ولو للحظة ان الكسل بسبب انك لا تنظم وقتك وتستيقظ وانت لا تدرى ماذا تفعل اليوم وطبيعة عقل الإنسان أنه لا يحب ان يتعب نفسه في التفكير لذا فهو يأخذ طريق التأجيل والتأجيل ولا يفعل اى شيئ فى يومه الا صدفة كما يقال عندنا بمصر   ماشى بالبركة     وكما اخبرتك ان من هم فى مثل عمرى وعمرك يجب ان يقوموا بتجربة كل شيء جيد الى ان يجدوا شغفهم ويقوموا بتنميته وتأكد انك ان فشلت فى المره الاولى او الثانيه او حتى المائة تأكد من انك تتعلم شيئا  جديدا  فى كل مرة تفشل فيها والعادات ايضا فكر مثلا فى تنمية عادة القراءة او قراءة القرآن وهو شيء ضرورى طبعا او المشى لمدة قصيرة من الوقت او الجلوس بمفردك تراجع افكارك وتصفى ذهنك   لا تأخذ كلامى بشكل خاطئ وتعزل نفسك عن الناس   فلا نريد ان نفسد الامر اكثرويجب ان تتعلم ان تتحمل مسؤولية افعالك وتصرفاتك لأنك لست طفلا او حيوانا عذرا  ولكن هكذا يفعل الحيوانات ولا اريد ان يراك أحد هكذا  وأهم شيئ فى كل هذا ان تكون قريبا  من ربك بالصلاة وقراءة القرآن لانك ان فعلت ذلك سيعينك الله على نفسك ويكون بجانبك دائما في كل وقت و مكان ولا تنسى الدعاء ايضا  أدعو الله أن يوفقك الى طريق الصلاح ويرزقك التفوق  ,1,قضية صحية
هل يمكن شفاء متلازمة القولون العصبي  عبر استئصال المعدة والأمعاء بأخرى سليمة ,0,ولو أنك لم توضح السؤال لا أعرف ماذا قصدت بقولك استئصال المعدة والأمعاء بأخرى سليمة لم يتضح ماتقصده لأن الإستئصال في اللغة العربية هو القطع أو نزع الشيء من جذره  المهم  دعني أخبرك وأبشرك بأن متلازمة القولون العصبي ليس بمرض إنما هو خلل في جهاز القولون وجب إصلاحه لاأكثر ومادة الكلوروفيل أو المسمى إكسير الحياة عند العرب وجاء في القرآن باسم  خضرا   وهو الدم الأخضر الذي يجري في عروق النباتات فقد جعله الله البلسم الشافي لعدة أمراض مستعصية وهو كفيل بإصلاح هذا الخلل وأنا أنصح بكلوروفيل يونيسيتي فهو روح الكلورفيل كدقيق أخضر بيو بعيد كل البعد عن المواد الكيماوية السامة يخلط في 330 ملليلتر من الماء ويشرب وقت العطش فور الخلط ويشرب فورا ولايجب أن يكون محفوظا في الماء لمدة أطول وإليك شهادة من سيدة مغربية من قناتي المختصة في التغدية العلاجية والتنمية البشرية ولو أن الفيديو بالدارجة المغربية وهي لهجة ليست مفهومة لدى البعض من المصريين إلا أنه وجب الإستماع لفهم المغزى من الشهادة,0,قضية صحية
ما هو السبب العلمي في مسألة اختلاف تناول الأدوية قبل الأكل أو بعد الأكل ,0,يوجد ادوية تتفاعل مع عناصر الغذاء ف الافضل اخذها قبل الكل ويوجد ادوية لا تتفاعل ف الافضل بعد الاكل والله اعلم,0,قضية صحية
ما هي أفضل وأسرع طريقة للتخلص من آثار النوم في الوجه بعد الاستيقاظ مثل الانتفاخات وتحت العين ,1,اخد حمام صباحي بالماء البارد يحفز الدورة الدموية ويشد الجلد اذا لم يكن لديك القدرة على اخد حمام بارد في الصباح يمكنك وضع م ن ش ف ة  في التلاجة و بعد الاستيقاظ من النوم ضعي المنشفة الباردة على وجهك لمدة 5 دقائق,0,قضية صحية
هل يسبب الإندومي الأمراض فعلا   وما هي أضراره ,0,اهلا  بكم أضرار الإندومي كذبة أم حقيقة  تعتبر الإندومي وغيرها من الأنواع المختلفة من المعكرونة سريعة التحضير من أكثر الأطعمة استهلاكا  في جميع بلدان العالم خاصة  في آسيا وغرب إفريقيا  فهي طعام سهل الاستخدام يتم تناوله من مختلف الفئات العمرية  وعلى الرغم من كونها غير مكلفة وسهلة التحضير  إلا أن هناك جدلا  كبيرا  حول ما إذا كانت لها آثار صحية ضارة أم لا الإندومي هي نوع من المعكرونة المطبوخة مسبقا   وعادة ما ت باع في أكياس أو أكواب  تشمل المكونات الرئيسية في الإندومي الدقيق والملح وزيت النخيل  وتحتوي عبوات النكهة بشكل عام على الملح والتوابل وجلوتامات أحادية الصوديوم تحتوي كل عبوة إندومي على كتلة اهلا  بكم أضرار الإندومي كذبة أم حقيقة  تعتبر الإندومي وغيرها من الأنواع المختلفة من المعكرونة سريعة التحضير من أكثر الأطعمة استهلاكا  في جميع بلدان العالم خاصة  في آسيا وغرب إفريقيا  فهي طعام سهل الاستخدام يتم تناوله من مختلف الفئات العمرية  وعلى الرغم من كونها غير مكلفة وسهلة التحضير  إلا أن هناك جدلا  كبيرا  حول ما إذا كانت لها آثار صحية ضارة أم لا الإندومي هي نوع من المعكرونة المطبوخة مسبقا   وعادة ما ت باع في أكياس أو أكواب  تشمل المكونات الرئيسية في الإندومي الدقيق والملح وزيت النخيل  وتحتوي عبوات النكهة بشكل عام على الملح والتوابل وجلوتامات أحادية الصوديوم تحتوي كل عبوة إندومي على كتلة من المعكرونة المجففة  بالإضافة إلى كيس من التوابل أو كيس من التوابل ومعه كيس اخر من الزيت  حيث يقوم الأشخاص بطهي أو نقع كتلة المعكرونة في ماء ساخن مع النكهة قبل تناولها ونظرا  لأنها مصنوعة لتتحمل مدة صلاحية أطول  فإنه يتم معالجتها بشكل كبير  بالإضافة إلى أنها منخفضة في السعرات الحرارية والألياف والبروتين  مع كميات أعلى من الدهون والكربوهيدرات  كما تحتوي الإندومي على نسبة عالية من الصوديوم  والتي قد ترتبط بارتفاع ضغط الدم لدى الأفراد الذين لديهم حساسية من الملح  وأيضا  تحتوي على مادة الجلوتامات أحادية الصوديوم أو ما يعرف بالملح الصيني وكذلك ثلاثي بيوتيل هيدروكينون وهو مادة حافظة كيميائية مشتقة من صناعة البترول تستخدم لإطالة عمر الأطعمة ومنع تلفها والجلوتامات أحادية الصوديوم أو الملح الصيني أو الـ MSG أو E621 جميعها مسميات لمضاف غذائي شائع  يستخدم لتعزيز النكهة في الأطعمة المصنعة  وعلى الرغم من أن هيئة الغذاء والدواء الأمريكية تعترف بأن هذه المادة آمنة للاستهلاك وتفرض على اي منتج داخل الولايات المتحدة الامريكية يحتوي على هذه المادة أن يذكر ذلك على ملصق المكونات  إلا أن آثارها المحتملة على الصحة لا تزال محل جدال  وتوجد الجلوتامات أحادية الصوديوم بشكل طبيعي أيضا  في منتجات مثل البروتين النباتي المهدرج ومستخلص الخميرة ومستخلص الصويا والطماطم والجبن ربطت بعض الدراسات بين أرتفاع إستهلاك الجلوتامات أحادية الصوديوم وزيادة الوزن وحتى زيادة ضغط الدم والصداع والغثيان  ومع ذلك  لم تجد دراسات أخرى أي ارتباط بين الوزن والجلوتامات أحادية الصوديوم عندما يستهلكها الناس بكميات معتدلة  كما أشارت بعض الأبحاث أيضا  إلى أن هذه المادة قد تؤثر سلبا  على صحة المخ ويمكن أن تسبب تورما  وموتا  لخلايا المخ ومع ذلك  فقد أظهرت أبحاث أخرى أن مادة الجلوتامات أحادية الصوديوم الغذائية من المحتمل أن يكون لها تأثير ضئيل على صحة الدماغ  حيث أن الكميات الكبيرة منها لا تستطيع عبور الحاجز الدموي الدماغي  وعلى الرغم من أن هذه المادة من المحتمل أن تكون آمنة في حالة إستهلاكها بشكل معتدل  فقد يكون لدى بعض الأشخاص حساسية تجاه هذه المادة ويجب عليهم أن يحدوا من تناولهم لها في الحقيقة  هناك واحدة من أكبر المشاكل هذه الأيام وهي أن الناس بدأوا في استبدال الطعام الحقيقي بالإندومي وغيرها من الأنواع الاخرى والوجبات السريعة  حيث يقومون بطهي هذه المعكرونة سريعة التحضير لمجرد التخلص من الاحساس بالجوع  والمشكلة الفعلية هنا  أنها قد تحل محل الوجبات الاساسية  فعلى المرء دائما  أن يتذكر أن الإفراط في التساهل لا يفيد ابدا  من المحتمل ألا يؤدي تضمين الإندومي في نظامك الغذائي إلى أي آثار صحية سلبية حين تناولها باعتدال  ومع ذلك  يجب أن تعلم أنها منخفضة في العناصر الغذائية  لذلك لا تستخدمها كعنصر أساسي في نظامك الغذائي  علاوة على ذلك  ارتباط الاستهلاك الإندومي المتكرر بالنظام الغذائي السيئ الذي يمكن أن يؤدي إلى زيادة خطر الإصابة بمتلازمة التمثيل الغذائي وبشكل عام  اعتدل في استهلاكك للإندومي ولا تجعل تناوله عادة  لأنه في النهاية طعام معالج  وإذا لم تتمكن من إزالة العناصر السيئة فيه  فعلى الأقل يمكنك إضافة المزيد من العناصر المفيدة لجعل وجبتك غنية بالمواد المغذية  كإضافة بعض الخضروات وكذلك اختيار الزيوت المضافة والبروتين والكالسيوم من البيض أو اللحوم  مما قد يجعلها صفقة رابحة نوعا  ما  فأحيانا  يكون الاستمتاع بمذاق نكهات الإندومي المختلفة أمرا  جيدا   طالما أنك تحافظ على نظام غذائي صحي ومتكامل                                         ومشاهدة هذا الفيديو الذي تم صياغة محتواه بعناية  سوف يساعدك على التخلص من الحيرة الموجودة لديك ولدى الكثير من الأشخاص ممن يفضلون تناول هذا النوع من الأطعمة السريعة  حتى تتمكن من اتخاذ القرار النهائي بنفسك  فالخيار لك,0,قضية صحية
انا رجل عمري ٣٢ سنة تعرضت لأغتصاب من عمر ٨سنوات على يد اولاد خالتي و اقرباءي حتى يومنا هذا   منعتهم بقوة منذ سنة جسدي منهك و نفسيتي تحت الصفر و الان اريد التخلي الكامل عن الأهل لأن أتذكر بهم كل الصدمات  اي طريقة هي الأنسب التخلي عن أي شيء يذكرني بهم ,1,السلام عليكماعتذر لانني ارغب في ان اجاوبك رغم انني لست خبيرا في علم النفس والتحرش الجنسيلكن أود انصحك نصيحتينالاولى الذهاب فعلا الى مختص نفسي ودكتور شرعيفانت تتكلم عن كارثة إنسانيةوعليك ادانة اولاد خالتك ومن تعرض لك وتحرشدون خجل او خوفثق بنفسك فانت ضحية وليس جانيهؤلاء عليهم ان يحاسبوا والا فأعتقد كوني رجلا مثلكلن ترتاح ابدا وستبقى مهزوزاعليك محاسبتهم حفاظا لكرامتك وحماية لغيركوعليك مطالبة حمايتك منهم فهم قد يؤذوك وان استطعت احضار بدي جارد لحراستكوضروري جدا ان يعرف اهلك واشقائك بما تعرضت بهاجهل ثقافتكم ومجتمعكم ان كنتم من مجتمع يهتم لأقوال الناس والعيب والعارلكن اتمنى من كل قلبي ان بستوعبك ويقفالسلام عليكماعتذر لانني ارغب في ان اجاوبك رغم انني لست خبيرا في علم النفس والتحرش الجنسيلكن أود انصحك نصيحتينالاولى الذهاب فعلا الى مختص نفسي ودكتور شرعيفانت تتكلم عن كارثة إنسانيةوعليك ادانة اولاد خالتك ومن تعرض لك وتحرشدون خجل او خوفثق بنفسك فانت ضحية وليس جانيهؤلاء عليهم ان يحاسبوا والا فأعتقد كوني رجلا مثلكلن ترتاح ابدا وستبقى مهزوزاعليك محاسبتهم حفاظا لكرامتك وحماية لغيركوعليك مطالبة حمايتك منهم فهم قد يؤذوك وان استطعت احضار بدي جارد لحراستكوضروري جدا ان يعرف اهلك واشقائك بما تعرضت بهاجهل ثقافتكم ومجتمعكم ان كنتم من مجتمع يهتم لأقوال الناس والعيب والعارلكن اتمنى من كل قلبي ان بستوعبك ويقف معك اهلك ومجتمعكلكن ان كان هذا صعباوعلى ما يبدو انك تخطيت شيئا ما بعض المعاناة وترغب في ترك اهلك والابتعاد عن كل شئ يذكرك ويقلل من قيمتكفهاجر سافر الى بلد جميلتشعر به بكيانك لا يشترط ان يكون هذا البلد متقدم ويحتاج لمال للذهاب اليه كاوروبا واميركابل اقصد بلاد كجنوب افريقيابعض من الأصدقاء يقول لي انهم رأوا في هذه البلاد السكينة والطمأنينة والمودة والرحمة بين هذه الشعوببعض الاشخاص وقد تستغرب يرى راحته واستقراره في السودان وباكستانفابحث عن البلد الذي تجد فيه استقرارك وامانكاود ان انصحك باليوغا فهي لها اثر نفسي قويةوحفظ القران والجوء لله تعالى والدعاء والاستغفارالفرار الى اللهالذهاب إلى العمرة او الحجلا اعرف ديانتك لكن انت شخص قوي وعظيم ورجلثق بنفسك وغير مكانك وحالك وبسرعة    ,1,قضية صحية
لقد عالجت ضرسي المسوس قبل عامين والآن يؤلمني  هل يعقل أن التسوس قد عاد مجددا   مع العلم أنني استعملت الرصاص أعتقد للحشو  والضرس علوي لذا لا يمكنني أن أعرف من خلال النظر ,1,اذا كان الألم مستمر ويوقظك من النوم فلربما يكون التسوس وصل إلى العصب و حدث التهاب في عصب الضرس    حينها لابد من الذهاب لطبيب الأسنان  ولكن قبلها يمكنك عمل اشعة علي الضرس وأخذها معك للطبيب لأنه في الغالب سيطلبها منك,1,قضية صحية
ما هو أخطر إدمان تعرفه ,1,أدمان المورفين  أدمان الكرستال أدمان الكحول الهيبنتول ,0,قضية صحية
هل تطبيقات قياس الضغط حقيقية أم مجرد دعاية لا أساس لها  لأنني صادفت عد ة تطبيقات مخصصة لهذا الغرض ,0,مجرد دعاية   لا ينصح باستخدامها,1,قضية صحية
حاليا  أنا طالب في كلية التمريض ولكن كل حلمي وبالي وعقلي وتفكيري الطب البشري وأن أصبح جراح   حدثت بعض الظروف أثرت على و على تركيزي في الثانوية العامة فملحتقش طب   ولن استطيع تحمل مصاريف جامعة خاصة   ولا استطيع السفر وترك أهلي خصوصا  إن أبي متوفي  ,1,ليس امامك خيار لا يوجد أمامك سوى الرضا لأن بدون الرضا لشقى الإنسان في الأرض ثانيا  هذا قدر انت لا تدري ماذا يخبئ الله لك لأن هذا نصيب ولا يجب الاعتراض عليهثالثا  حب مجال عملك ولو كان   لا  انظري الى الكليات الأخرى التي تستطيعي دخولها والتي تعجبك اكملي فيها وممكن تصبحي انسانه ناجحه جدا في مجالك وحياتك ايضا هذه هي نصيحتي لك اتمنى أن أكون افدتك ليس امامك خيار لا يوجد أمامك سوى الرضا لأن بدون الرضا لشقى الإنسان في الأرض ثانيا  هذا قدر انت لا تدري ماذا يخبئ الله لك لأن هذا نصيب ولا يجب الاعتراض عليهثالثا  حب مجال عملك ولو كان   لا  انظري الى الكليات الأخرى التي تستطيعي دخولها والتي تعجبك اكملي فيها وممكن تصبحي انسانه ناجحه جدا في مجالك وحياتك ايضا هذه هي نصيحتي لك اتمنى أن أكون افدتك ,1,قضية صحية
كيف أحافظ على وجهي وأنقيه من المناطق السوداء التي تظل بعد الحبوب  وكيف أتخلص من الحبوب ذاتها علما  بأنني ذو بشرة دهنية ,0,ان بشرتك دهنيه والبشرة الدهنية تحتاج إلى عناية خاصة في فصل الصيف فيجب الاهتمام بالتنظيف الجيد للبشرة يوميا بمنظف خاص بالبشرة وابتعد عن الصابون واهتم بالصفات الطبيعية التي تساعد على تنظيف البشرة وعدم تناول الأطعمة الغنية بالدهون واهتم بالخضروات الورقيه والفواكه وشرب عصير الليمون لانه ينظف الجسم داخليا وبالتالي يظهر الأثر على البشرة خارجيالا تلمس الحبوب إطلاقا عليك باستخدام ماء اللبان المر هو معروف في العطار انقعه بالماء وضع بقطنه على وجهك هذا الماء فهو رائع للبشرة الدهنيه يشد البشرة ويخلص من الحبوب وينظف بعمق وهناك العديد من الوصفات للبشره الدهنيه,1,قضية صحية
هل احتاج دكتور نفساني ام تخطيط دماغ  لدي مشاكل لا اعلم تصنيفها  لا استطيع النظر لوجوه الماره اذا فعلت اشعر بالصداع لا ألمح ما يلمحه الناس فورا  لا اتذكر اسم او وجه اي مدرس بحياتي  لا افعل شيئين معا   انسى لا اهتم بالتفاصيل  لا اكترث  لا اشعر بالفضول,1,اذهب لطبيب نفسي يعلم ما هي حالتك وأخبره ما اذا تحتاج او لا وهو يرى ما اذا تحتاج تخطيط ام لا   واتمنى لك دوام الصحة والسعادة والعافية  ,1,قضية صحية
كيف يتم التخلص من النفايات الطبية ,0,عبر مراكز مجهزة بمحارق عالية الحرارة مجهزة بانظمة لتنقية الهواء المتصاعد   يتم من خلالها التخلص من النفايات الطبية ,0,قضية صحية
ما هي المادة الغذائية التي تساعد على تخفيض ضغط الدم ,0,توجد عدة مواد و أشهرها الثوم وعصير الليمون والشايأرجو ان تكون إجابتي قد أفادتك,0,قضية صحية
لماذا ينبض قلبي بسرعة وأشعر بالضيق وثقل التنفس عندما أتناول الطعام سواء كانت كمية الطعام كبيرة أو قليلة  وطعامي طبيعي جدا  من ناحية الدهون  عمري 16 عام ووزني جيد جدا  ,1,قد يكون السبب من القولون العصبي   جرب أخذ حبة Coloverin D قبل الأكل ب ٢٠ دقيقة ولاحظ هل هناك فرق ام لا  ,0,قضية صحية
لدي  مسابقة علمية أود المشاركة فيها في مجال الصحة وعلوم الحياة  ما الموضوع الذي يمكنني تقديمه طالما أنه جديد وقي م ورائع ويجعلني فائز ا ,0,ربما يمكنك اختيار موضوع   الوجبات الغير صحية و التي تحدث اضطرابات هرمونية و ماينتج عنها من مشاكل  فقد لاحظت انتشار التساؤلات كثيرا حول مواضيع الحمية و التخسيس   او زيادة الوزن   الخيمكنك وضع حجر الأساس من هنا   ثم الاسترسال كما يحلو لك,1,قضية صحية
هل الكرياتين مضر للصحة  وهل العضلات تخسر الكثير بعد التوقف عن أخذ الجرعات ,0,لا الكيرياتين يساعد على وصول الماء للعضله وهذا مهم جدا للعضلات,1,قضية صحية
كيف أخسر الوزن بسرعة ,0,اهلا  بكم نظام الوجبة الواحدة في اليوم هو نظام غذائي يفترض أنه يساعد على إنقاص الوزن من خلال الصيام المتقطع  وعند اتباع هذا النظام الغذائي  يأكل الشخص وجبة واحدة فقط في اليوم  عادة ما تكون وجبة العشاء ولا يستهلك أي سعرات حرارية أخرى خلال النهارعلى الرغم من أن نظام الوجبة الواحدة في اليوم قد يقدم حلا  سريعا  لفقدان الوزن لبعض الأشخاص  إلا أن له بعض المخاطر التي يجب ان تكون على علم بها قبل التفكير في البدء بتنفيذ هذا النظاممن الأفضل أيضا  استشارة الطبيب أو اخصائي التغذية حول كيفية إنقاص الوزن بأمان  خاصة  إذا كنت تعاني من اي حالات طبيةوفي هذا الفيديو  سوف تتعرف أكثر على هذا النظام الغذائي  وعن ااهلا  بكم نظام الوجبة الواحدة في اليوم هو نظام غذائي يفترض أنه يساعد على إنقاص الوزن من خلال الصيام المتقطع  وعند اتباع هذا النظام الغذائي  يأكل الشخص وجبة واحدة فقط في اليوم  عادة ما تكون وجبة العشاء ولا يستهلك أي سعرات حرارية أخرى خلال النهارعلى الرغم من أن نظام الوجبة الواحدة في اليوم قد يقدم حلا  سريعا  لفقدان الوزن لبعض الأشخاص  إلا أن له بعض المخاطر التي يجب ان تكون على علم بها قبل التفكير في البدء بتنفيذ هذا النظاممن الأفضل أيضا  استشارة الطبيب أو اخصائي التغذية حول كيفية إنقاص الوزن بأمان  خاصة  إذا كنت تعاني من اي حالات طبيةوفي هذا الفيديو  سوف تتعرف أكثر على هذا النظام الغذائي  وعن المزيد حول الفوائد والمخاطر المحتملة,0,قضية صحية
بماذا أستبدل القهوة للحصول على التركيز والنشاط ,0,استبدل القهوة بالنوم ليلا ما لا يقل عن 6 ساعات والنوم في النهار لا يعوض نقص النوم بالليلساقترح عليك بديل عن القهوة كوني كنت ادمن شربها بكثرة وشرب القهوة بكثرة يزيد من التوترلزيادة التركيز ونشاط العقل والذاكرة اطلب من الصيدلي ان يعطيك مكمل فيتامينات B complex وخد منهم حبه قبل الإفطار بساعة او بعد الإفطار بساعتين باختصار تناول حبه او حبتين على معده فارغه سيتحسن نشاط دماغك ويقل توترك وستنسى القهوة ومشروبات الطاقة للأبد,1,قضية صحية
كيف أعالج نزول دم من حلمة الثدي ,0,الحل هو مراجعة طيبية تخصص نسائية وهي سوف تشخص حالتكي و توصف العلاج اللازم,0,قضية صحية
لدي حالة غريبة تحصل لي عندما أفعل أو أشاهد شيئا  يقول لي عقلي لقد فعلت أو شاهدت من قبل نفس هذا المقطع  هل هذا شيء خطير أم مضحك ,1,هو ليس خطير أو مضحك  انها حالة معروفة تسميDéjà vu وهو شعور يحدث علي فترات للأنسان وهي حالة في علم النفس تحدث للمخ وعبارة عن تشابك إو اختلال مؤقت في الذاكرة وإكتشفت بواسطة عالم ي دعي  إميل بويرك ,1,قضية صحية
ما سبب تأخ  ر التئام الجروح أو التعرض السريع لالتهابها ,0,السلام عليكمبسم الله  تعرض الجرح للتلوث أو طريقه غيار غير صحيحيه أو البيئه التي تم فيها عمليه الغيار علي الجرح بيئه غير نظيفه أو غير معقمهجهاز المناعهبعض الأمراض مثل السمنه أو امراض الاوعيه الدمويهعدم اكتمال العناصر الغذائيه في الطعام مثل فيتامين أ وفيتامين ج والزنكمريض السكر يعاني من تأخر التئام الجروحبعض الادويه ممكن أن تؤثر علي التئام الجروحشكرا  ,0,قضية صحية
