Question,Subj_Q,Answer,Subj_A,Domain
كيف نمتص غضب الأشخاص الغاضبين الذين نتعامل معهم ,0,بأن لا تغضب أنت  ابق هادئا  سيزيد هذا من غضبهم في البداية لكنهم سيهدؤون بعدها و تخف حدة غضبهم  الأهم أن لا تغضب أنت و تصرخ فهذا سيزيد الطين بلة  أستعمل هذا كثيرا و له فائدة سبق أن قرأت ذات يوم  كحيلة نفسية  أنه إن كنت بغرفتك أو مكتبك فضع وراءك مرآة  عندما يدخل الغاضب و يرى نفسه بالمرآة ستخف حدة غضبه ,1, اسأل I/O
هل نمارس التعاطف الانتقائي دون دراية ,1,تذكرت ما يحدث في أوكرانيا وبعض الدول العربية  بعيد ا عن هذا الأمر أحيان ا حق ا نمارس التعاطف الانتقائي ربما نتيجة أننا لاندرك حجم المخاطر التي تقع على بعض الضحايا والذين يستحقون فعل ا بعض التعاطف  ربما أن أفكارنا ومعتقداتنا تجعلنا نمارس هذا التعاطف  التحيزات والعصبية ضد طرف ما قد يجعلنا نمارس التعاطف الانتقائي  كل هذه الأمور يمكن أن تجعلنا نمارس التعاطف الانتقائي أتذكر قبل فترة وخاصة مع حادثة الطفل المغربي  كانت تتحدث معي إحدى الصديقات  وأخبرتني أنها قد لا تشعر بالتعاطف الكبير تجاه الطفل  عندما سألتها عن السبب أخبرتني أن الكثير من أطفال الدول العربية يقعون ضحايا مثل هذا الطفل بل أشد قسوة  الأمر قد بدأ لي غريب ا في البداية لكن عندما أنظر لما يحدث لبعض الاطفال ممن حولي أشعر بأن معها حق ولكن بالتأكيد لا يعني ألا نتعاطف مع قصة الطفل ,0, اسأل I/O
هل سبق أن أخذت استشارة نفسية ,0,للأسف أعتقد أن مجتمعاتنا مازالت تنظر للمرض النفسي على أنه وصمة عار لابد من التستر عليها وإنكارها وعدم الاعتراف بها  بل وأيض ا يصفون المريض النفسي بالجنون  فتتفاقم مشكلاته النفسية  ويقع فريسة صراع بين نظرة المجتمع وضغوط الذات  وفوق هذا  عادة ما يفضل بعض الناس الذهاب للدجالين والمشعوذين أو رجال الدين عوض ا عن الذهاب لاهل التخصص وبالنسبة للأطباء  فأنا لم أقم بزيارة أحدهم من قبل   ولا انكر انني فكرت في هذا كثير ا  ولكن لي بعض الأصدقاء ممن سبق لهم زيارة طبيب نفسي  ولكنهم جميع ا اجتمعوا على أن أغلب الأطباء النفسيين في مجتمعنا غير مؤهلين للتعامل مع المشاكل النفسية  فنجدهم دائم ا مستعدين لصرف أدوية مضادة للإكتئاب أو مهدئات  ولكنهم لا يبذلون جهد ا في سماع مرضاهم وتحليل مشاكلهم النفسية بشكل مفصل للوصول إلى حل جذري ,1, اسأل I/O
برأيك  ما هي أكثر مشكلة تواجه الشباب   في عالمنا االعربي ,1,ربما البطالة من الأسباب التي تدهور بسببها وضع وتفكير الشباب اليوم  فما بالك ببطالة يرافقها الفقر وارتفاع أسعار أساسيات الحياة وانخفاض الرفاهيات   شبابنا يعاني أزمة حياة    ,1, اسأل I/O
هذه قائمتي  فما هي أبرز الأضرار التي وقعت على حياتكم الشخصية بسبب السوشيال ميديا ,0,أتفق معك تماما  في هذين الأمرين إضافة لذلك  هذه الأمور وبعض سواها جعلني أقوم بإيقاف حسابي   والجدير بذكر أنني لاأفتقده أبدا  ولا أفتقد مشاركاتي فيه ,1, اسأل I/O
كيف نتعامل مع الأشخاص الذين يطلقون الأحكام علينا ,0,بصراحة يا إيناس لقد وقعت في حيرة من أمري من هذه العبارة و تأويلها  و لا أعلم بالضبط ما الذي يرمي إليه بقوله هذا  و كيف يمكن الحكم على الشخص من أسئلته فقط دون أن تكون لإجاباته دور في إلقاء الحكم عليه  بالنسبة للحكم على الشخص من منطلق أسئلته فأراه أمرا  منطقيا   فعندما يمر شخصان بنفس الموقف و تختلف أسئلتهما تستطيع التعرف على طريقة تفكيرهما   كمثال   يحكي أحدهم لأصدقائه أنه تعر ف على فتاة   فيسأل أحدهم عن شخصيتها بينما يسأل الآخر عن شكلها  و ربما قام أحدهم بالسؤال عن مدينتها أو دينها و هكذا تستطيع الاستدلال و أخذ فكرة عامة عن فكر كل واحد منهم  للأسف لم أتخذ موقفا  آنيا   بل قمت بالإنسحاب و حزنت على نفسي مع نفسي  ربما أصبحت أكثر حذرا  و حرصا  على محدودية تعاملاتي معهم و مع غيرهم  و تخليت عما يسمى بال فضفضة    حتى أتفادى حكمهم علي   ,1, اسأل I/O
كيف نتوقف عن المبالغة في تقدير فرصنا الضائعة ,0,برأيي يجب أن لا نقسو على أنفسنا  فنحن بشر و نطاق معرفتنا و تقديراتنا محدود جدا   فلا بأس أن نخطئ و نصيب و نستغل الفرصة جيدا  و نضيعها بحماقة  لا بأس بارتكاب الأخطاء  و الله لا يتوقف عن منحنا المزيد من الفرص  و عندما ينصب  جل  تفكيرنا في تلك الفرصة الضائعة و يضيع وقتنا بندب حظنا و لعن غباءنا  ربما نكون قد فو تنا فرصا  أخرى مرت أمامنا و لم نرها بسبب حزننا على تلك الفرصة الضائعة الأفضل أن نعلم أنفسنا أن نكون أكثر فطنة و تعق ل عند التعامل مع الفرص في المرة القادمة و ليس البكاء على الأطلال  ,1, اسأل I/O
من ستوظف  شخص يحب الفوز ام شخص يكره الهزيمة ,1, وهل الشخص الذي يكره الهزيمة لا يحب الفوز    للأسف  أيض ا قد لا ندرك مميزات والسلبيات الموف إلا بعد مزولته للمهنة  عموم ا أرى أن هناك أمور يجب وضعها في عين الاعتبار عند اختيار الموظف الناجين  وهو أن يمتلك الشغف تجاه عمله  مبدع يمتلك روح فريق العمل  لديه  هدف واضح  متحمس   لديه القدرة على التغلب على الاجتهاد والتوازن بين حياته المهنية والخاصة  النزاهة و الصدق والذكاء العاطفي والقدرة على حل المشكلات وما إلى ذلك  ,1, اسأل I/O
هل تؤمن بأن كتب التنمية البشرية تحدث فرقا ,1,لا انكر أن بدايتي معها كانت جيدة فهي أحدثت فارقا معي  ولكن كتب التنمية من الممكن أن نستفيد من جزئية منها وليس ككل فهي كتب مبالغ بها وللاسف هناك من يستخدمها كسلعة تجارية,1, اسأل I/O
هل تقرؤون المجل ات والجرائد  أم أن السوشيال ميديا سرقتكم ,1,مع الأسف لا   و لكنني ما إن أراها في مكان حتى أنجذب إليها و أشرع في تقليب صفحاتها بنهم  كنت في السابق أقرأ مجلات تتعلق بالمرأة كمجلة سيدتي و زهرة الخليج   كما سبق و أن قرأت مجلة العربي  ,1, اسأل I/O
هل نحب  الاشخاص لذاتهم أم لصفاتهم ,1,وهنا  يسعدني أن أشارك الاقتباس الرائع من جاك دريدا الذي قد يبرز سبب ا لعدم إجابته بشكل واضح  حيث قال ذات مرة من يستطيع أن يقول نحن  دون أن يرتعش انطلاق ا من هذا المبدأ  نستطيع أن نمي ز الخلط المستمر الذي يصيب المنهج التفكيكي لدى دريدا بصدد ما ندعوه الحب  حيث أن النظر إلى من نحب بشكل عقلاني لا يمكن أن يخلو من ارتباك  لأنه ببساطة ناتج عن مجموعة من المقو مات التي لا يمكن أن نتخط ى أي  ا منها لحساب آخر  ولا يمكننا أن نفصلها عن بعضها البعض  فلا أستطيع أن أطلق حكم ا بأننا نحب شخص ا لذاته فقط  أو لسماته فقط  فلا بد لهذا الاختلال أو الارتباك  أو الارتعاش كما يطلق عليه دريدا  أن يظهر  وأن يكون مفعم ا بالخلط الذي لا يمكننا التخلص منه ,1, اسأل I/O
ما الذي يدفعكم أحيان ا لرفض نصائح الآخرين ,0,أسلوب الناصح في إبداء النصيحة,1, اسأل I/O
كيف لا تتأثر بالمحيط السيء ,0,لا يخلو الأمر من أن تجد شخصا على الأقل بهذا الشكل سلبي محبط سوداوي وزد على ذلك بأنه لايحب أن يرى أحدا متفائل  واذا صدف و أن رأى سيسخط عليه ويحاسبه    مثل هؤلاء  اذا كان هناك أمل للنقاش معهم مثلا  بمعنى لديهم قابلية لمحادثتك اقترح عليهم العلاج واذا كانوا من النوع المتسخط الصعب المراس فيجب وللاسف تجاهلهم بقدر المستطاع والعمل على أساليب ولو انني لا أحب أن أرضي كل أحد  ولكن مثل هؤلاء ترضيهم بما يحبون حتى لا تدخل في جدال لا منتهى له ومن ثم تتركهم وتسعى لتغيير نفسك التأقلم مع مثل هؤلاء صعب وممرض غالبا تجد نفسك محاط بطاقة سلبية  ولكن من الأساليب التي اتبعها حتى لا تؤثر علي افعالهم واقوالهم بالسلب هي بإحاطة نفسي بمجتمع ايجابي ولو كان افتراضيا على سبيل المثال مجتمع حسوب ومناقشة المواضيع المفيدة مع الأعضاء وكذلك المشاركة في مبادرات خيرية,1, اسأل I/O
من هو رفيق رحلتك في العمل الحر ,0,لينوفو وللعلم هو اللاب توب الثالث الذي أغيره خلال أقل من عامين   حيث أنني شخص لا يجيد احترام أصدقائه  فالمسكين يبقى مفتوحا  على مدار الـ24 ساعة  للعمل وللكتابة وللاستماع ولكل  شئ حتى لو كنت  نائمة مميزاته  يكفي أنه يتحملني   ,1, اسأل I/O
هل تفضل الزواج من شخص يشبهك أم مختلف عنك ,0,الأفضل بالزواج برأيي أن يكون الشخصين متكاملين  ورأيك أراه صائبا تماما  التشابه بالمعتقدات تحديدا مهم جدا جدا فأي اختلاف بها سينتج عنه صدام وتعنت من الطرف الأقوى  وبالأغلب الزيجات التي يكون بها اختلاف بالمعتقدات بين الطرفين يصعب أن تنجح  أيضا التكافؤ الاجتماعي مهم جدا أن يكون متقارب لن أقول متساو لكن ليكن متقارب على الأقل المستوى التعليمي أيضا متقارب  والمستوى الفكري أيضا أما بالنسبة للأراء فيمكن أن يكون هناك اختلاف  لكل شخص رأيه لكن المهم أن يكون هناك قدرة على النقاش ومساحة لتقبل الرأي والرأي الآخر حتى الاهتمامات يمكن الاختلاف بها  ولكن ألا يكون اختلاف جذري لأن هذا قد يخلق فجوة ويصعب التلاقي نوعا ما ,1, اسأل I/O
ما أكتر شئ يجعلنا  نتفاءل في هذه الحياة ,1,كتبت وحذفت مرارا   حاولت تجميل الإجابة  حاولت أن تظهر لطيفة   لكنني أدرك أنني لست  كاذبة ولا يمكنني ذلك آسفة يا عفيفة لأن أقول  في هذه الحياة  بالنسبة لي  لا شئ يدعوني للتفاؤل  والشئ الذي لا يجعلني أرجو مفارقتها هي عائلتي فقط وعلمي مدى حاجتهم إلي  ومدى ما سينعكس عليهم إذا ما رحلت ,1, اسأل I/O
بمناسبة اليوم العالمي للمرأة  كيف يمكن دعمها في مكان العمل ,0,المرأة لو سألتها في ما ادعمك  ستخبرك ببساطة بأشياء هي في الحقيقة حقوقها التي لابد ان تطبق بدون حتى ان تتلفظ بهم  دعم المراة بالاستماع اليها ومناقشتها  بدون تهميش لها او استصغار من قدراتها  في مجال العمل يمكن دعم المرأة في تخفيف عنها في شؤونها العملية خصوصا اذا كانت ام لابناء وتعمل بكد او مطلقة وتعاني في حياتها الواقعية  لذلك لا يجب ان ينظر لهذه الفئة بإستصغار يمكن ان ندعم المراة العاملة في مجال تنمية مهاراتها التقنية والالية وتسخير التكنولوجيا لها حتى تتمكن من انجاز مهامها بدقة واريحية ,1, اسأل I/O
هل تعتقدون أن الحب يؤدي للضعف أم للقوة ,1,وفق الطرف الآخر يكون الحب موضع ضعف أو قوة  فالشخصيات المعطاءة التي تقدر العلاقات وتعرف معنى الحب حقيقة  ولديها قدرة على الاحتواء يجعل من الحب مصدر قوة  على عكس الأشخاص الاستغلاليين والنرجسين  يحولون مشاعر الحب لوسيلة ضغط لممارسة ضغوطهم وهنا يصبح الحب موطن ضعف للأسف ,1, اسأل I/O
كي يصبح شخص ما صديقك  ما هو الشرط الأو ل الذي يخطر ببالك الآن ,0,أكره التصنع ولذا فمن المستحيل أن أحاول بناء صداقة مع الأشخاص المصطنعين وأعتقد أن هذا أهم أمر بالنسبة لي   لأنني أرى أن الصداقة تبنى بين أشخاص حقيقين في التعامل والتصور,1, اسأل I/O
لو تغيرت المعايير هل سنقوم بالأمور بشكل آخر ,0,لدي الكثير من الأمور التي لا يمكنني فعلها تحت الاعتبارات الحالية  الاجتماعية خصوص ا بالتأكيد سأتمكن من الكتابة بحرية مطلقة في الدين أحب كثير ا أن المطر ولذا فدائم ا أود لو أخلع حذائي وأبدأ بالركض واللعب تحت المطر دون أن يعتقد الناس أني مجنونة لدي الكثير  من أفكار الوشوم التي أحب أن أزين بها يداي دون أن يتم الحكم علي وعلى توجهاتي ,1, اسأل I/O
لماذا نصبح أغبياء عندما نقع في الحب ,1,عندما يقع الانسان في غرام شخص ما فتلقائي ا الشخص تحركه اهوائه وعواطفه لا يفكر في عواقب ما يفعله ولكنه سيفكر فيما فعل عندما تنتهي العلاقة او عندما ينتهي المطاف بالملل لكلا الطرفين فعندها يصطدم الطرفين بالواقع الاليم وان الحياة ليست كلها ورود هنا يبدأ الانسان بالتفكير واعمال العقل ,1, اسأل I/O
هل سبق أن كنت الكاتب الشبح ,1,أبدا  لا يمكنني قبول مثل هذا الامر وقد ناقشته سابقا هنا بمساهمةبداية الكاتب الخفي هو من يكتب مختلف النصوص سواء مقالات أو كتب أو قصص لتسجل باسم,1, اسأل I/O
هل تعتقدون أن العاملين في المجال الطبي يفقدون شيئ ا من إنسانيتهم بعد فترة من عملهم  ,0,صحيح أنني أبعد ما يكون عن هذا المجال لكن  لدي بعض الصديقات في الميدان وأظن  أن  رأيك يا زينة فيه وجهة نظر  فما يتعرضون له يوميا من حوادث وحالات يتفطر لها القلب  لا يمكن أن تمر دون أن تأخذ شيئا من قلوبهم ومع الوقت يصبحون أكثر صلابة  ويكتسبون مناعة ضد كل ذلك لكن لا يمكننا الجزم أن  ما وصلوا إليه هل هو صلابة وقوة نفسية  أم هو قسوة وفقد جزء من انسانيتهم  وهذا الجواب نجده عند الأطباء أنفسهم ,1, اسأل I/O
هل حق ا السعادة  ليست في  تحقيق اللذة بل  في العيش طبق ا للفضيلة ,1,لأنني إنسان في نهاية المطاف  ولأنني أيض ا لا أريد أن أطلق حكم ا على الآخرين  فأنا أرى أن المسألة نفسها لا يمكن أن نحكم عليها من منظورنا الفردي  لأنها على درجة من التعقيد تجعل من تعميمها شيئ ا مستحيل ا  أفض ل أن يكون الفصل بين وجهتي النظر شخصي ا  حيث أنني على الصعيد الشخصي مثل ا لا أستطيع أن أغفل التكوين الفطري البيولوجي الخاص بنا  بينما قد يرى آخر أن هذا التكوين يتحكم فيه تصور أخلاقي آخر  لذلك أرى أن الحكم لا يمكن تعميمه مطلق ا ,1, اسأل I/O
لماذا ي نظر للزواج الثاني وكأنه جريمة ت رتكب في حق الزوجة الأولى ,1,في المجتمعات العربية على العموم يعتبر التعدد محط جدال دائم   و عدم قبول إلى حد ما   من جانب الزوجات فأعتقد أن الأمر متعلق بطبيعة المرأة ذاتها   فهي تكره أن تشاركها إحداهن في زوجها من باب الغيرة   و بالطبع يتولد بداخلها شعور بالنقص   و لذلك تتجه الكثير من النساء إلى إضافة بند عدم الزواج بأخرى في عقد الزواج   و أنا بصراحة لا ألومهن  إطلاقا  فهذه طبيعة فطرية فيهن   و هناك نساء لا مشكلة لديهن بالزواج الثاني و لكن هناك أخريات   لا تحتمل أن يتزوج زوجها بأخرى فلست في موضع لألومها و أقلل من شأنها  أما من جانب المجتمع   فلا أجد في ذلك شأن يعنيهم   فالأمر خاص بين المرء و زوجه و ما لهم عليهم من سلطان   و لا يحق لهم نعتهم بأوصاف أو الإساءة إليهم   بالأخص إن كانت الزوجة الأولى متقبلة لفكرة زواج زوجها  أما عن سبب هذه النظرة فالأمر بالطبع متوارث اجتماعيا  و متعلق بطبيعة المجتمعات العربية التطفلية  ,1, اسأل I/O
هل مررت بمواقف تكلمت فيها وأنت غاضب وبعدها  انتابك الندم ,1,الغضب إن لم نتحكم به يحولنا لنسخة سيئة منا فعليا ومؤذية  وهناك أشخاص إن غضبوا تحولوا لوحوش بالفعل  يدمرون من أمامهم بالكلام أو بالفعل بالنسبة لي الحمد لله من الأشخاص الذين يتحكمون بغضبهم لأقصى درجة  ويمكنني الحوار والنقاش تحت مظلة الغضب ولا كأنه موجود  لكن انسحب بحالة واحدة إن بدأ الطرف الآخر بعدم السيطرة على غضبه هنا ردي يكون  اهدأ لبعض من الوقت ثم نكمل حديثنا  ولا أتواصل حتى يهدأ ويبدأ بالتواصل  الانسحاب في هذه اللحظة أفضل ما يمكن فعله  لأن التمادي قد يكون سببا قويا لإنهاء العلاقة خاصة  مع الأشخاص المقربين ,1, اسأل I/O
هل من حق الزوج أن يغضب على زوجته إن رفضت أن تخدم والديه ,0,أتفق في أن خدمة الزوجة لأم زوجها غير  ملزمة به ولكن المرأة الأصيلة هي من  تحاول  أن تقدم المساعدة والخدمة  لوالدي  زوجها أو بالأحرى من المفترض أن تعتبرها والديها وخاصة عندما  يكونا بلغا من العمر عتي ا   لكن  في الحقيقة اليوم قلما نجد زوجات يقدمن  المعونة والخدمة لوالدي زوجه لا أقوال أهله  انما اقتصرت الأمر على الوالدين كونهما هما لهم الأحق في الخدمة    استغرب من الزوجات اللواتي تعبن  من خدمة  أهل زوجها  لا أعلم ماذا يقصد بالتعب   ولكني أعلم حقيقة واحدة في الحياة وهي كما تدين تدان ,1, اسأل I/O
كيف يمكن التخلص من الشعور باللامبالاة وعدم الاكتراث بالعواقب ,0,دعيهم يفعلون    ستعل مهم التجربة ونتائج لامبالاتهم  مثل هؤلاء لن تخدمهم النصيحة   سيخدمهم فقط دفعهم ضريبة الأمر   حيث حينها سيقارنون حجم الفوائد مقارنة بالخسائر وحينها سيملكون وحدهم فقط القرار إما بالتغيير أو بالاستمرار على ما هم عليه ,1, اسأل I/O
هل تدخر أموالا لتقاعدك ,0,أنا أؤيد جدا  فكرة النظر بعيد الأمد  ولكن السؤال هنا ماذا نفعل حقا  لكي ندخر أموال تقاعدنا فكرة الإدخار بالنسبة إلي   مؤقتة نسبيا  فمن الممكن أن تتدهور بنا الحال لقدر الله ونستخدمها حينها يجب علينا إذا أردنا حقا  توفير المال لتقاعدنا معرفة معرفة كيفية كسب المال  لتوفر لنا التقاعد مبكرا  تحت عنوان  إجعل المال يعمل من أجلك لا تعمل من أجل المال  لتنعم بتقاعد بلا هم مرتاح البال ,1, اسأل I/O
هل منحتك الكتابة أصدقاء حقيقيين ,1,الكتابة قبل أن تمنحك الأصدقاء  تساعدنا في الكشف عن ذواتنا ورغباتنا والأكثر نتعرف على ميولاتنا وتفكير الواعي الذي يساعدنا في التعامل مع أي مشكل قد يواجهنا في الحياة اليومية أما عن الأصدقاء  فحقا منحتني أصدقاء  حقيقين بمواقفهم ومناقشتهم ومن بينهم أنت يا دليلة  وعائلة حسوبين كلها  أنا ممتنة لمعرفتكم حفا فردا فردا ,1, اسأل I/O
ما هو أول أيام الأسبوع عندكم ,0,أول يوم بالأسبوع لدينا في الأردن الأحد   حيث أن  الجمعة والسبت عطلة عدا عن الشركات أو المدراس المسيحية فتكون العطلة جمعة وأحد فيكون أول يوم بالأسبوع لديهم السبت ,0, اسأل I/O
برأيك  ما هي الوظائف التي لا   يستحق موظفيها  أجور  مرتفعة ,0,أرى أن العالم الاقتصادي المعاصر لم يعد بحاجة إلى مثل هذه التقنينات  وذلك لأن العجلة الإنتاجية برم تها لا تمنح الفرصة لأي وظيفة كي تحصل على عائد مادي أكبر من اللازم  وعليه  فأنا أرى أن بعض المجتمعات تعاني من العكس  أي أنها تعاني من مجموعة من المعايير التي لا تمنح العائد المادي للفرد لبعض الوظائف توازن ا قد أضع استثنائ ا صغير ا غير محب ذ ذكره  وهو استثناء الفساد المالي الذي قد يمنح بعض العاملين مقابل ا مادي ا أكبر مما يستحقونه  وذلك بالتأكيد قد يؤدي إلى دمار أي مؤسسة مهما كان حجمها ,1, اسأل I/O
ما هو نظامكم الغذائي المفضل الذي تتبعونه أو تحاولون اتباعه ,0, semi vegetarian لقد قضيت سنين من حياتي أحاول الاتزام بالنظام النباتي لأن أغلب تفضيلاتي في الطعام نباتية  لكنني فهمت أننا الأفضل من النظام النباتي البحت  هو النظام شبه النباتي,1, اسأل I/O
أين تكمن مشكلة الغبي الواثق من نفسه ,1,على الرغم من أنني لا أرغب في تصنيف أي اتجاهات فكرية  فإنني لا أستطيع وصف الكتب التي ترو ج إلى أفكار تحريضية أو عنيفة إلا بذلك الوصف  فهو أقل ما يمكن أن نقوله حول اتجاهات فكرية بمختلف أنواعها تشجع على العنف بأي صورة كانت أو تشجع على رفض الآخر بالتأكيد تعتبر مشكلة كبيرة  لأن الشخص غير الواعي  حيث أنني لا أفضل لفظة غبي  يمتلك طاقة كبيرة للترويج لهذه الأفكار غير الواعية  مما قد يضع المجتمع تحت طائلة أزمة ثقافية وحضارية كبيرة ,1, اسأل I/O
 كن قوي ا مهما كان داخلك متألم وحزين  فلن تكسب من الآخرين إلا الشفقة أو الشماتة  هل تتفق مع تلك المقولة ,1,ليس الجميع سيئين لهذه الدرجة  فقد نحصل على الدعم أيضا  بالنهاية أنا من الأشخاص التي لا تظهر ما بداخلها بسهولة خاصة  عندما أكون مدركة أن الذي أمامي إما لا يعنيه أو إما لا يهتم أو إما ليس بيده حيلة تجاه ما أشعر  فما الجدوى من ذلك مشاعري  تألمي  حزني يكون بيني وبين نفسي  أعيشهم وامنحهم حقهم ولا أتجاهل أبدا مشاعري  بيني وبين نفسي  بل أشاركها كليا مع الشخص الذي أكون واثقة أنه سيشعر بي وسيتقدم لمساعدتي إن لزم الأمر  لكن ما الجدوى من مشاركتها مع أشخاص أو لأشخاص لا يعنيهم هذه المشاعر في شيء  قد يحزنوا أو يتأثروا لأجلي لكن ماذا بعد لذا أرى أن كل شخص يحتفظ بآلمه وحزنه ولكن ليس لسبب المقولة بل لأن ليس هناك فائدة حقيقية من وراء مشاركة هذه المشاعر مع أشخاص لن ينتفضوا من أجلنا ,1, اسأل I/O
لو قمت بتسمية شخصية خيالية  ماذا ستطلق عليها ,0,إن الأمر معقد للغاية  فعلى الرغم من أن الأسماء لا تختار مستقبلها  فإن عالم الأدب والسرد يملؤه الغموض على هذا الصعيد  ولا أخفي عليك  أنني أعاني مع هذا الأمر خلال تجربتي الأدبية  أنا كاتب روائي وقاص  وخلال تجربة السرد أبذل الكثير من الجهد في التفكير للاستقرار على أسماء الشخصيات  فعلى الكاتب أن يعتني بمثل هذه التفاصيل من أجل الحفاظ على روح النص وعالمه وواقعه المنشود الذي يجب أن تتماسك كل عناصره مع بعضها البعض بالنسبة للاسم  فإنني أختار آخر شخصية قم بتسميتها في آخر عمل كتبته  وهو نادية  اسم بطلة الرواية  وهي رواية غير منشورة حتى الآن  وقج استوحيته من جد تي التي تشارك الشخصية الاسم نفسه ,1, اسأل I/O
لي بعض المصادر  فمن أين تحصلون أنتم على ترشيحات الكتب والقراءة ,1,هذه مصادري أنا أيضا في الحصول على ترشيحات  أنا غالبا لا أعتمد على ترشيحات لقراءة الكتب  أذهب إلى المكتبة أسحب الكتاب الذي أثارني أكثر و أعجبني موضوعه و أشريه أو أقتنيه  بهذه البساطة,1, اسأل I/O
هل النجاح هو تقدير الناس للعمل  ,1,بالنسبة إلي الإجابة لا قاطعة  لأن النجاح الذي يعتمد في أصله على التقدير الاجتماعي لا يعد معيار ا لأي شيء  إننا بشر  وببساطة يمكن للعديد منا أن يمتلك شغف ا لا يضاهى بداخله  لكن ذلك النوع من الشغف لا يلقى الدعم الكافي من المجتمع المحيط به  فأنا مثل ا شغوف بالكتابة منذ صغري  وعندما بدأت في ممارستها كان كل من حولي يرفضون الأمر ولا يعترفون به ويتعاملون معه كهواية  وعليه  فإذا كنت  أعتمد في الأساس على تقييم الآخرين  لما بدأت  مشوار شغفي الشخصي الخاص  أي نجاح مرهون بتقييم الآخرين محكوم عليه بالفشل ,1, اسأل I/O
بماذا تنصح شخص لا يمكنه تحديد هدفه بعد ,0,أنصحهم بالبحث عن العمل أو الهواية أو حتى الشخص الذي يمنح حياتهم المعنى وقد يشكل مصدر إلهام  فكل شخص ناجح أو لديه أهداف يحتفظ بمصادر إلهام تمثل الوقود في حياته ,1, اسأل I/O
إذا كنت لا تعتقد أن الرياضيات  بسيطة  فهذا فقط لأنك لا تدرك مدى تعقيد الحياة  ما رأيك ,0,حينما قرأت أن القائل هو جون فون نيومان  تذكرت الكلمات التي قصها علينا مدرس الرياضيات حول نيومان وكيف أن والده طلب منه دراسة الكيمياء وترك الرياضيات لأنها في نظره ليس لها مستقبل  ولكن لأنه نيومان فقد قرر دراسة الرياضيات والهندسة الكيميائية  حتى خرج إلى العالم هذا العالم العبقري  وأما بالنسبة لمقولته فقد كانت الرياضيات من الأمور الترفيهية بالنسبة لعقل مثل عقل نيومان  كان له عقل سحري يحاول تتبع الأنماط وتعديلها وكأنه يلعب بالرياضيات  لذا لا بد أن تكون هذه هي نطرته للرياضيات وسهولتها  وبالتالي فقد بنى عليها الحياة بأكملها بالنسبة لي أرى أن تعقيدات الحياة لا ترتبط بأمر معين بقدر ما هي متوقفة على مواقف لحظية تؤثر على الشخص وتجعله يدرك الحياة بصورة أوضح بعد كل موقف ,1, اسأل I/O
متى كانت آخر مرة جربت فيها شيئا  جديدا  ,1,لا أعلم إن كانت محاولة الكتابة للخروج من المألوف شيئا  جديدا  فبإمكاني القول أنني منذ ما يقرب الخمسة عشر يوما  فكرت أن أضع ملاحظاتي التي أكتبها في حواشي الكتب التي أقرأها هنا في حسوب للنقاش  في محاولة لتغيير المسار الذي أنتهجه بين الفينة والأخرى على صعيد آخر إن كان لي أمنية أتمنى تجربتها وأشعر أنها ستغير مشاعري كلها بل ربما حياتي كلها فهي القفز من مكان مرتفع باستخدام المظلة  لا أعلم لماذا من فترة تستهويني هذه الفكرة   أما لماذا لم أجربها  فلا أعلم حقا  ,1, اسأل I/O
متى يجب أن نتوقف عن مطاردة أحلامنا والمضي قدم ا ,1,لنتكلم أولا  عن الهدف الذكي حينما يتعلق الأمر بتحقيق النجاح فإن   وضع أهداف جيدة ي ع د   واحدا  من أهم الخطوات التي يمكنك اتخاذها  ولكن من المهم أن تدرك أيضا  أن الأهداف ليست جميعا  سواسية  سنلقي نظرة   على صنف  خاص من الأهداف ي دعى أهداف  SMART  وكيف يمكن استخدامها لزيادة فرص النجاح  أهداف  SMART    Specific  محددة   ضع أهدافا  واضحة  ودقيقة   Measureable  قابلة للقياس   القدرة على متابعة التقدم   Achievable  قابلة للإنجاز   ضع أهدافا  صعبة ولكن  ها قابلة للإنجاز   Relevant  ذات صلة   ضع أهدافا  ذات علاقة بأهداف حياتك العامة   Timely  م قي  دة زمنيا    يجب على الهدف أن يكون مرتبطا  بتوقيت  نهائي إذا إتبعت الأهداف الذكية يمكنك حينها مطاردة هدفك  وإن لم تكن تستوفي الشروط يمكنك التخلي عنه والبحث عن هدف آخر ,0, اسأل I/O
العقل أم القلب  إلى أيهما تميل عند اتخاذ القرارات ,0,مع أنني قرأت دراسة ل Medical Alert Buyer s Guide تعود إلى عام 2019 تفيد أن القرار المبني على القلب يكون قرار ا صحيح ا  إلا أنني لا أتفق مع ذلك  فبالنسبة لي الاختيار يكون بناء  على طبيعة الموقف والقرار  فمثل ا أن كنت ارتأي اتخاذ قرار ا مصيري ا فأنا هنا لا يمكنني اتخاذه بناء  على على ما يقوله قلبي  بل سأحاول أن وازن بين القلب والعقل  فالموازنة بين الأمرين هي الأفضل  من جانب آخر هناك قرارت قد تكون بسيطة  فأحيان ا نلجأ إلى تحكيم القلب على العقل أو العكس وهكذا ,1, اسأل I/O
