Question,Subj_Q,Answer,Subj_A,Domain
عمري 16 سنة واكتشفت أنني لا أعرف شيء في الحياة وليس لدي  خطة لها ومهارات التواصل عندي سيئة وليس لدي  أي شخصية أو كاريزما  هل من مساعدة ,0,خطط و قرر ماذا يجب ان تفعل لن يساعدك احد سوي نفسك عليك ان تقرر ماذا تريد ان تصبح ثم اسع لفعل هذاانت صاحب القرارtrust your self,0,ثقافة عالمية
ما هي استراتيجية الاختفاء 6 أشهر  وكيف أطبقها ,0,بصراحة لا اعرف شيئا عنها,1,ثقافة عالمية
ما هي السبل الفعالة في مساعدة شخص قد علمت أنه مكتئب ,0, دعوتك لأخيك في ظهر الغيب وهو لا يعلم مستجابه كما في الحديث   فادعو له بالشفاء هنا اكثر ما يساعد ان تحاول تغيير تفكيره الى النهوض والايجابية في نفسه والحياة   اذكر له قصص من كانوا في مثل حاله واصبحوا افضل وطورا انفسهم وخرجوا مما هم فيه  من المهم الوعي ثم الوعي ان هذه المرحلة قد تصيب الانسان ولكن لا يجب ان يعيش فيها كثيرا لانها تضيع هدفه ووجوده في الحياة وكونه يتنفس على هذه الارض فلابد ان يكون له دور فيها ان شاء الله  انصحه بالاستغفار والحوقله  لاحول ولاقوة الا بالله  فالاذكار تنشط وتذهب الهم وتبدل الحال باذن الله  حاول ان تجعله يبدأ بخطوات بسيطه ان يجعل له عادات يوميه ينجزها لانها ستعطيه شعور بالايجابية والقيمة وسيحاول بعدها ان يستمر لينهض   مثلا  ان ينهض باكرا  يصلي الفجر وبعدها يبدأ بتمارين رياضيه   وهكذا انصحه ايضا ان يصلي ويدعوا الله ان يعينه ويزيل همه وكربه ويوفقه لمرضاته  واخيرا وليس اخرا قد يحتاج الى استشارة نفسيه لانه في بعض الاحيان يرشدونه الى النقاط التي ادت به الى هذا الشعور ويحاولون اعطاءه خطوات ليسير عليها لتغير نفسه  وشكرا لمساعدتك صديقبالتوفيق ,1,ثقافة عالمية
أحتاج إلى أن أذاكر في اليوم 6 ساعات أو أكثر  فماذا يجب أن أفعل لكي أستطيع فعل ذلك لمدة 3 أسابيع ,0,ذاكري نظام ٢٥ دقيقه متواصل  ٥دقايق راحه وهكذا  ولكن قبل تحديد الوقت لابد من التخطيط لجدول مذاكره أسبوعي وبعد ذلك الوقت  اوقات تكوني مخك نشط لسه طازه زي بعد صلاه الفجر ابدأي يومك بعد الصلاه والأذكار بالمذاكرة واستمري عليها ممكن مش تظبط معاكي من اول مرا بس كل شئ بالتدريج  موفقه بإذن الله تعالى,1,ثقافة عالمية
ما هي أول خطوة تفعلها عندما تخسر كل شيء  وكيف تبدأ من جديد ,0,يختلف الأمر حسب نوع الخسارة و حجمها و ما تشكله في حياتك و خل لك يد قوية في خسارتها أم أن الله قدر ذلك و ليس باليد حيلة أعتقد أن أول خطوة يجب أن تفعلها خي مراجعة حساباتك  راجع الخسارة كاملة أيا كان ما يسببه لك من ألم  كن صريح ا مع نفسك من السبب في هذه الخسارة  هل أستطيع فعل شئ لتصليح هذا الأمر أم لا في النهاية من واقع تجربتي لا شئ اسمه خسارة لكل شئ لأن دائم ا في قضاء الله رحمة مهما بدا الأمر سيئ ا  مهما كان حجم الفقد و الخسارة  طالما إيمان الله في قلبك فكل شئ يمكن تجاوزه و لا تعلم ماذا ينتظرك و أختم بمقولة لكورماك مكارثي يقول  أنت لا تعرف أبد ا ماذا فعل حظك السئ ليحميك من حظك الأسوأ أرجو أن أكويختلف الأمر حسب نوع الخسارة و حجمها و ما تشكله في حياتك و خل لك يد قوية في خسارتها أم أن الله قدر ذلك و ليس باليد حيلة أعتقد أن أول خطوة يجب أن تفعلها خي مراجعة حساباتك  راجع الخسارة كاملة أيا كان ما يسببه لك من ألم  كن صريح ا مع نفسك من السبب في هذه الخسارة  هل أستطيع فعل شئ لتصليح هذا الأمر أم لا في النهاية من واقع تجربتي لا شئ اسمه خسارة لكل شئ لأن دائم ا في قضاء الله رحمة مهما بدا الأمر سيئ ا  مهما كان حجم الفقد و الخسارة  طالما إيمان الله في قلبك فكل شئ يمكن تجاوزه و لا تعلم ماذا ينتظرك و أختم بمقولة لكورماك مكارثي يقول  أنت لا تعرف أبد ا ماذا فعل حظك السئ ليحميك من حظك الأسوأ أرجو أن أكون قد أفدتك و لو بشئ بسيط و شكر ا ,1,ثقافة عالمية
هل أستحق أن يبتعد عني أعز أصدقائي رغم أسرارنا والعشرة بيننا  أشعر بطعنة في قلبي ,1,خد الموضوع من ناحية تانية  هل أقرب أصدقائك ممكن يسيبك رغم العشرة والأسرار اللي بينكم الرد هو لا  إذ ا لا تعتبر هذا الشخص الذي تركك صديقك ,1,ثقافة عالمية
كيف عندي مشكلة غريبة تلازمني منذ طفولتي وهي توقع الأحداث ورؤية اشياء من المستقبل في دماغي الجيد منها بنسبة 5 بالمئة والسيئ بنسبة 95 بالمئة تعبت نفسيا من هذا الشئ واحزن علي احبائي واقاربي عندما اعلم ما سيحل بهم ولا استطيع مساعدتهم تعبت جدا وكرهت نفس ,1,أنا أيضا أعاني من نفسي المشكلة أو بالأحرى ليست مشكلة لأنها لطالما ساعدتني على تجنب العديد من الأحداث السيئة حسب ما أمر به إستنتجت أنني لا أملك قدرة على رؤية المستقبل بل إنني قادرة على ربط الأحداث و العوامل الحالية في اللاوعي ثم أستنتج ما سيحصل  بالإظافة إلى ذلك فإنني أعاني من الإفراط الشديد في التفكير و الوسواس القهري مما يجعلني أفرط في تحليل الأشياء التي لا تستدعي القلق و أفكر في أسوء التوقعات  فعل عقلاني فطري   أيضا  حدث و أن رأيت تلميحات عديدة في أحلامي و يمكن أن تكون حالتينا متشابهتين جذاذة الأمر أن العقل معقد جدا و هذا ما أعرفه حسب تجربتي و بعض الأبحاث  أتمنى أنني أفدتك ي  ,1,ثقافة عالمية
كيف أتوقف عن مقارنة نفسي بزملائي في الجامعة فذلك يسلب راحتي ويقلل من قيمة نجاحاتي  فأنا الآن بالمرتبة الثانية بعد أن كنت الأولى في كل شيء  هل يجب بذل مجهود أكثر لأعود الأفضل مع العلم أني أرهق نفسي كثيرا  بالدراسة  أم يجب أن أتقبل المرتبة الثانية ,1,هو بس لازم تعرفى انه احنا مش فى مسابقة   الحياة مش مسابقة انتى عايشة مؤقتا وهتمشى كدة كدة فليه تقضى حياتك دايما فى صراع وتنافس وقلق  ولازم تعرفى برضو ان دايما هيكون فى الاحسن منك ودة مش عيب منك بس دى سنة الحياة فاه اجتهدى وذاكرى واتعبى واعملى اللى عليكى بس لنفسك وعشان دة اللى انتى عايزاه وبيبسطك بس مش عشان تكسبى مسابقة ملهاش اخر   وحتما ولا بد هستنتفذ طاقتك كلها ومش هتقدرى تكملى    فليه ,1,ثقافة عالمية
لدي صديقة تغار جدا  علي  غيرة تملك  كيف أجعلها لا تغار علي ,1,مش هتعرف ى تعمل ى دة محدش يقدر يغير شعور او اضطرابات جوا البنى ادمين كل اللى تقدرى تعمليه انه تMake it clear that you are just FRIENDS   and if you find her attitude is way too toxic او مبقتيش مرتاحة لاسلوبها RUNالغيرة لو زادت عن حدها فهى مرض خصوصا لو هى مش فى موضع ان تكون الغيرة دى حقها اساسا,1,ثقافة عالمية
ما تفسيرك للهروب من مذاكرة بعض المواد قبل موعد امتحانها  وبانقضاء الامتحان تحبب إلينا دراسة هذه المواد بتعمق ,0,أحيانا يكون الإنسان طيلة فترة الدراسة مسوفا ومؤخرا لما ستكون فائدته بعيدة المدى  مع أنه يجب عليه أن يذكر نفسه بأن المذاكرة والاستذكار تعد من الأشياء المهمة وليست المستعجلة  حتى لا يدخل في دائرة الوقت الضيق ويحقق نتائج سلبية في الاختبارات  حين تأتي أيام الامتحانات نرى الجميع يشعر بالخطر إذا ما قصر في أداءه وتحقيقه لذاته وهذا ما خلق الإنسان لتأديته يعمل بجد واجتهاد وإتقان  ويشعر بالراحه والثقة حين يحقق ذلك   لذا حين ينتهي وقت الامتحانات  يقوم العقل بتذكير الإنسان بتلك الأشياء الجميلة والمفيدة اللي كان يفعلها مسبقا  هنا تكون النقطة التي يجب على الإنسان أن يحدث التوازن النفسي والعقلي  حتى يستفيد مأحيانا يكون الإنسان طيلة فترة الدراسة مسوفا ومؤخرا لما ستكون فائدته بعيدة المدى  مع أنه يجب عليه أن يذكر نفسه بأن المذاكرة والاستذكار تعد من الأشياء المهمة وليست المستعجلة  حتى لا يدخل في دائرة الوقت الضيق ويحقق نتائج سلبية في الاختبارات  حين تأتي أيام الامتحانات نرى الجميع يشعر بالخطر إذا ما قصر في أداءه وتحقيقه لذاته وهذا ما خلق الإنسان لتأديته يعمل بجد واجتهاد وإتقان  ويشعر بالراحه والثقة حين يحقق ذلك   لذا حين ينتهي وقت الامتحانات  يقوم العقل بتذكير الإنسان بتلك الأشياء الجميلة والمفيدة اللي كان يفعلها مسبقا  هنا تكون النقطة التي يجب على الإنسان أن يحدث التوازن النفسي والعقلي  حتى يستفيد من تلك القدرة الكامنة بداخله ويحقق أهدافا كان يشعر بأنها بعيدة عن مداركه وأفاقه ,0,ثقافة عالمية
كيف يمكنك معرفة أنك واقع في حب شخص ما ,0,انت شخص وحيد الذي يمكنه معرفه ذالك,1,ثقافة عالمية
ما هي الإجراءات لزواج أردني في بلده من جزائرية  علما  أنه يصعب عليه الحصول على تأشيرة لدخول الجزائر ومقابلة أهلها  هي طبيبة وهو معالج بالتأهيل وهو لا يعارض العيش في الجزائر بحكم أن عملها في الأردن صعب  هل من تجارب مماثلة ونصائح أو حلول لتسهيل الأمر ,0,لماذا العرب يعقدون الحياة على بعض الألماني مثلا اذا قرر ان يعيش في دولة من دول أوروبا عادي حتى بدون زواجالمفروض الأردني يعامل معاملة الجزائري لأنه عربي ومسلم ديننا وعاداتنا واحد ,1,ثقافة عالمية
كيف أتحكم في مشاعري ولا أكون شخص ا حساس ا ,1,سهل استخدم العقلك اكتر من قلبك,1,ثقافة عالمية
سأنشئ قناة يوتيوب وصفحة انستغرام وأريد هدف أستمر عليه لمدة شهرين  لكني محتارة بين التعليق الصوتي وتصميم واجهة المستخدم وتصميم مواقع التواصل الاجتماعي والكتابة  فأي مهارة ستفيدني ,0,جميعها ايجابيه ومفيده لك اختاري ماتميلين له اكثر,1,ثقافة عالمية
أنا طالب بالثالث الثانوي ولكن يشغل بالي شيء وهو العمل  أحس بخيبة كبيرة عندما أواجه حقيقة أني لا أفقه شيئا  في الحياة غير حزمة من أوراق أحفظها وأنساها  فكيف يمكنني أن أتعلم حرفة أو عمل  عندما أعمل بالخارج أحس أني لا أفقه شيء ولا أنتمي لهذا المكان ,1,اخي الكريم وأستاذي الفاضل أمامك طريق طويل وانت م زلت في البداية فلا يطلب منك بهذا العمر ان تكون خبيرا  ومحترفا  بحرفه معينه ولكن يتطلب منك ان تجد الحرفه التي ستبقى بها طوال حياتك الباقيه وأفضل طريقة لذلك ادخل سوق العمل باي وظيفة لا لجمع المال ولكن للنظر في نفسك وم تحب وم تكره واضمن لك ثلاث شهور فقط ستعرف ماذا تحب انت وتشق طريقك واعلم اخي ان طريق الألف ميل يبدأ بخطوة واحده وأنني اجد بعمرك هذا انك من الأشخاص المميزين ف يكفي سؤالك هذا وغيرك من وصل منتصف العشرين والثلاثين ولم يعرف بعد م شغفه ووفقنا الله وإياك تقبل تحياتي,1,ثقافة عالمية
كيف أبدأ ببناء شخصية بعد أن مضى من عمري 19 عام ووجدت نفسي بلا شخصية ولا أستطيع التحدث مع الناس وشخصيتي ضعيفة  أريد أن أبني شخصيتي من جديد ,1,أخي العزيز يمكنك البدأ في بناء شخصيتك و هذا ليس بالامر الصعب كلنا و لا زلنا نحاول في بناء شخصية قوية حتى أنا لازلن أحاول أن أكون شخصيتي رغم سني قد بلغت 18 في بداية العام الجديد حسنا سأطلعك عن ما هي الشخصية لنبدأ أولا ما هي شخصية الإنسان  إن  شخصية الإنسان هي ما يحمله من مشاعر وأفكار وما يقوم به من تصرفات   إذ أن  مواقفه ومزاجه وآراءه مرتبطة  بها  ويلاحظها الآخرون أثناء تفاعلهم معه  وتتكون شخصية الفرد تبع ا لمجموعة  من العوامل منها الموروثة ومنها المكتسبة وهي التي تميزه عن الآخرين  فإليك بعض النصائح التي ستساعدك حتم ا في بناء شخصية قوية تعينك في واقعك1  كن مستمع ا جيد ا ولكن أبد  رأيك أيض ا 2 قأخي العزيز يمكنك البدأ في بناء شخصيتك و هذا ليس بالامر الصعب كلنا و لا زلنا نحاول في بناء شخصية قوية حتى أنا لازلن أحاول أن أكون شخصيتي رغم سني قد بلغت 18 في بداية العام الجديد حسنا سأطلعك عن ما هي الشخصية لنبدأ أولا ما هي شخصية الإنسان  إن  شخصية الإنسان هي ما يحمله من مشاعر وأفكار وما يقوم به من تصرفات   إذ أن  مواقفه ومزاجه وآراءه مرتبطة  بها  ويلاحظها الآخرون أثناء تفاعلهم معه  وتتكون شخصية الفرد تبع ا لمجموعة  من العوامل منها الموروثة ومنها المكتسبة وهي التي تميزه عن الآخرين  فإليك بعض النصائح التي ستساعدك حتم ا في بناء شخصية قوية تعينك في واقعك1  كن مستمع ا جيد ا ولكن أبد  رأيك أيض ا 2 قد ر الخصال الجميلة في شخصيتك 3 جرب ممارسة الأنشطة التي تعزز المهارات القيادية 4 اعمل على بناء علاقات قوية و عميقة 5 اتخذ إجراءات لحل مشاكلك 6 كن شخص ا جيد ا 7 اعمل على الجمال الداخلي و إهتم بنفسك 8 ارفع ثقتك بنفسك 9 عليك بالتقييم الذاتي 10 حب المرح 11 كن شجاع ا 12 ارتد  ملابس مناسبة و أنيقة 13 لغة الجسد 14 توقف عن التفكير المفرط 15 ضع لك قيم ا ومبادئ 16 كن نفسك  كن أنت ولا تصطنع  17 القدرة على قول  لا 18  زد من معرفتك إقرء كتب او طالعها ضكرا على صبرك و قرائتكأتمنى أن تستفيد و تفيد غيركتحياتي   ,1,ثقافة عالمية
ماذا تقول عن شخص وظيفته حل مشاكل الآخرين ولم يحل مشكلة نفسه ,0,بعض المشاكل المعقدة يجب ان نرتقي الي تفكير اكبر من المستوى الذي كنا عليه لحل المشكلة   و الاستعانة بشخص صادق وامين خارج نطاق المشكلة من اكبر اسباب الإدراك وحل المشاكل  بعض المشاكل المعقدة يجب ان نرتقي الي تفكير اكبر من المستوى الذي كنا عليه لحل المشكلة   و الاستعانة بشخص صادق وامين خارج نطاق المشكلة من اكبر اسباب الإدراك وحل المشاكل  ,1,ثقافة عالمية
هل سمعت عن NFT  وما رأيك بها ,0,لا استطيع ايجاد اي تفسير منطقي لها في عقلي   خاصة تلك الصور التي اعتبرها تلوثا بصريا ليست حتى نوعا من الفن و تجد المشاهير يشترونها بأموال خيالية فقط ليضعوها صورة لملفهم الشخصي هي ليست حتى شيئا ملموسا يستحق انفاق الملايين من الدولارات عليهاملاحظة هذا رأيي فقط ليس قاعدة يجب على الجميع التوافق معه و اتباعه,1,ثقافة عالمية
هل فعلا  هناك من يقدم استشارات أسرية ونفسية عن بعد بدون شهادة جامعية  وكيف أفرق بين المتخصصين ,0,اكيد كل شيء موجود  لكن تعرف المتخصص من أسلوبه وإجابته الرصينة وحلوله الجذرية  أما غير المتخصص فيخبط خبط عشواء ,1,ثقافة عالمية
كيف نتعامل مع فقدان الشغف ,0,اول شيء آخذ اجازه من كل شيء في حياتي لمده لا تقل عن اسبوع وابعد عن جميع مواقع التواصل الاجتماعي   تلقائيا الشغف يبدا يرجع ويبدأ العقل يبحث عن العمل ويبدأ ينجز,1,ثقافة عالمية
هل تؤثر الأفكار على جسم الإنسان ,0,نعم بالتأكيد تؤثر فالإنسان الذي يفكر بإيجابية يكون إنسان نشيط و جاهز لكل المصاعب التي تواجهه و بالتالي جسمه يتحمل أما الإنسان الذي تدور أفكاره عن التشائم و السلبية يجد نفسه معظم الوقت في إحباط غير قادر على مواجهة مشاكله يدور في حلقة مفرغة جسمه يعيش حالة خمول,1,ثقافة عالمية
كيف أكون إنسانة اجتماعية في العائلة وفي العمل وفي مكان دراستي ,0,اختلط بهم و خالط الغرباء و اذا ما نفك  هذا يعني انكي انسانه انطوائية و هذا جزء من شخصيتك و مراك تتغير انا جربتها و ما نفعت,1,ثقافة عالمية
ما هي الصفة التي تحبها في نفسك كثيرا  ,1,  صفات كتير الصراحهشخص لا يسعد ابدا الا لما يكون قريب من ربناعقلي مش بيشتغل الا لما ابدأ يومي بقرانزي الإمام أحمد بن حنبل هذي غدوتي بدونها تسقط قوتيعندي بقدر واعظم شعائر ربنا لأنها خط احمرقبل ما الاذان يأذن اكون متوضي ومستعد وذاهب للصلاهبحب ربنا هو الحب الوحيد اللي في قلبيملياش حد غيرهولا ام ولا اب ولا اخ ولا صديقلا احب الكلام الكتير اموت في الصمت    بحب ادعي كتير بين الأذان والإقامة وبدعي بلاحدودبحب  اجري واتحركبحب القرايه ونفسي استمر وأقرأ كتيربحب اللغات وبحاول اتعلم لغات كتيربحب الرسمبحب التحديات والمغامرات الجديده شخص لطيف وحبوب وجميل الحمد للهوعاطفي جدااااااااا مع انها مودياني في دهي  صفات كتير الصراحهشخص لا يسعد ابدا الا لما يكون قريب من ربناعقلي مش بيشتغل الا لما ابدأ يومي بقرانزي الإمام أحمد بن حنبل هذي غدوتي بدونها تسقط قوتيعندي بقدر واعظم شعائر ربنا لأنها خط احمرقبل ما الاذان يأذن اكون متوضي ومستعد وذاهب للصلاهبحب ربنا هو الحب الوحيد اللي في قلبيملياش حد غيرهولا ام ولا اب ولا اخ ولا صديقلا احب الكلام الكتير اموت في الصمت    بحب ادعي كتير بين الأذان والإقامة وبدعي بلاحدودبحب  اجري واتحركبحب القرايه ونفسي استمر وأقرأ كتيربحب اللغات وبحاول اتعلم لغات كتيربحب الرسمبحب التحديات والمغامرات الجديده شخص لطيف وحبوب وجميل الحمد للهوعاطفي جدااااااااا مع انها مودياني في دهيه بسخير الحمدلله على كل حال,1,ثقافة عالمية
بالأمس قمت بعمل العزيمة لأن أحد معارفي زارني من خارج البلاد  مع أني كنت مريضة  ساعدتني زميلتي والحمد لله  لكن لم أستطع الاحتفال معهم ثم نمت  اليوم أتمنى الموت ولا أريد الذهاب للعمل بسبب ذلك  سأستقيل بعد شهر وممنوعة من الغياب هذه فترة  ماذا أفعل ,1,يعتمد الآسيويون على كبسولات او شاي الجنسيغ لتجديد طاقتهم انصحك بتجربة المنتجات الاصلية منها التي سيكون سعرها مرتفع بعض الشيئ كما انصحك بهذه الخطوات التي ستساهم في تعزيز صحتك النفسيةوتخفيف التوتر والإكتئاب  ,0,ثقافة عالمية
بالأمس قمت بعمل العزيمة لأن أحد معارفي زارني من خارج البلاد  مع أني كنت مريضة  ساعدتني زميلتي والحمد لله  لكن لم أستطع الاحتفال معهم ثم نمت  اليوم أتمنى الموت ولا أريد الذهاب للعمل بسبب ذلك  سأستقيل بعد شهر وممنوعة من الغياب هذه فترة  ماذا أفعل ,1,وماذا يعني واذا لم تستطيعي الإحتفال معهم  هل هي نهاية العالم  لماذا تريدين الاستقالة  هل هناك سبب يجبرك على الاستقاله ,1,ثقافة عالمية
لماذا أشعر بالضيق بالجامعة أو أي مكان عام  خاصة  إذا كان هناك نساء في نفس الوقت  فأنا أتوهم أنهم يفكرون بي أو أن من الممكن التعلق بهم أو أن أحب إحداهن والكثير من الأوهام ,1,لأني مررت بنفس الشيء من فترة قريبة أستطيع اجابتك   عزيزي السائل للأسف ما انت فيه الأن سببه أنك متعب نفسيا    أجل يمكنك ملاحظة هذا الأمر بسهولة   وهذه التوهمات لحاجتك الشديدة لشخص يعطف عليك يستمع لك أو حتى يسألك ما بك بسبب الضغوطات الكبيرة التي مررت بها في الفترة السابقة  ولكن أيها الفاضل يجب أن تكون مكتفي ذاتيا  ونفسيا  بنفسك   عالجك مشكلاتك نقي نفسك من الجروح والندبات وانطلق للحياة خالط الناس ابتعد عن العزلة لا تحزن على الماضي وعندما تأتيك هذه الأفكار حقرها ولا تسترسل معها   وستتحسن إن شاء الله   ,1,ثقافة عالمية
ماذا تفعلين إذا كانت عندك عزيمة وأنت مريضة ,0,أعتذر عن العزيمة وأقدم هدية إعتذارالمرض لا كلام فيه يمكن ان يكون مرص معدي وفي تالي تتسببين في نقله لغيركصحتك أهم,1,ثقافة عالمية
على ماذا تدل كثرة الأمراض  منذ سنة وأنا أمرض مرتين في الشهر تقريبا  وهذا أثر على أدائي بشكل عام والمصيبة عندما يكون مرض في أيام غير مناسبة  مثل عند اختبار أيام حضور المدير واجتماع في العمل وحتى في يوم ميلادي لم أستطع الاحتفال  لماذا ,0,بالرغم من إنني لست طبيبا  وأنا هنا أنصحك باستشارة الطبيب الأخصائي حتى يدرس حالتك بشكل دقيق وقد تحتاج الى بعض الفحوصات الا أنني عندي بعض المعلومات قد سمعتها من الاطباء الاختصاص بسبب زياراتي المتكررة لهم مرافقا  لأسرتي وأقربائي ولمختلف الاختصاصات  يقولون الاطباء عندما يكون الانسان ذات بنية ضعيفة يهاجمه الأمراض بسب وجود البكتريا والجراثيم والفيروسات الكامنة في داخل الجسم وخارجها بسب عدم وجود النظافة التامة وعدم التغذية الصحية المناسبة وعدم وجود رياضة مناسبة والتي تحتاجها جسم الانسان لتبقى تعمل بفعالية وكفاءة عالية   وقد تحتاج الى فحص طبي شامل   فحص الدم والادرار والخروج   ليقرر لك الطبيب المختص مبالرغم من إنني لست طبيبا  وأنا هنا أنصحك باستشارة الطبيب الأخصائي حتى يدرس حالتك بشكل دقيق وقد تحتاج الى بعض الفحوصات الا أنني عندي بعض المعلومات قد سمعتها من الاطباء الاختصاص بسبب زياراتي المتكررة لهم مرافقا  لأسرتي وأقربائي ولمختلف الاختصاصات  يقولون الاطباء عندما يكون الانسان ذات بنية ضعيفة يهاجمه الأمراض بسب وجود البكتريا والجراثيم والفيروسات الكامنة في داخل الجسم وخارجها بسب عدم وجود النظافة التامة وعدم التغذية الصحية المناسبة وعدم وجود رياضة مناسبة والتي تحتاجها جسم الانسان لتبقى تعمل بفعالية وكفاءة عالية   وقد تحتاج الى فحص طبي شامل   فحص الدم والادرار والخروج   ليقرر لك الطبيب المختص ما الذي يجعلك تتمرض هكذا وبشكل متكرر  هذا الذي تعانيه من الأمراض المتكررة هي ليست مسألة سهلة وبسيطة أنا ما اعرف لماذا لا تراجع الأطباء الاختصاص  مرة  اخرى أقول لك أنت تحتاج الى فحص طبي دقيق لمعرفة الأسباب التي تعاني منها ليقرر الطبيب المعالج ماذا يحتاج جسمك للتتفادى الأمراض المتكررة قد تكون نفسية أو جسدية أم بسبب شربك لماء ملوث أو غذاء ملوث أو غذاء منتهية الصلاحية وهناك أسباب عديدة جدا  يجعلك تمرض بهذا الشكل  ويجب أن تشك في كل شئ وتسأل نفسك دائما  ما الخطأ في حياتي ولماذا أعاني من كثرة الأمراض لتصل وتحاول أن تكتشف الحقيقة  مرة  أخرى أقول لك أنها ليست مسألة سهلة وغير طبيعية ,0,ثقافة عالمية
هل اللطف جين موروث أم موقف نتعلمه  إذا كان جين موروث  فما هي مهمة الأديان  إذا كان موقفا   فهل هذا الموقف مبني على قرار أم مجرد رد فعل طبيعي ,0,موقف تتعلمه بتحفيز من الدينفعندما يكون إيمانك كبيرا فهذا سيزيد من لين قلبك ولطفك مع الناسالدين معاملة والإسلام أساسه المسامحة والتعامل الحسن مع الناساللطف مبني على أساس تعلقك وفهمك الصحيح بتعاليم دينك,1,ثقافة عالمية
أخي عمره 16 قام من قبل برمجة لعبة  عمل اننيشن بالسكر اتش ولاكن أصبح مدمن أنمي ويضيع وقته عليها ويقول ليس لدي وقت للبرمجة أو انميش هو عندي جدا كيف انصحه ,1,النصيحة المباشرة لن تجدي النفعاذهب معه الى منزل مبرمج ناجح او زيارة لورشة عمل في نفس المجال اجعله يتسائل واشعره بالفضول دون ان تقول له شيئ فقط اره النجوم واجعله يتبعها وحده دون ان يدري,1,ثقافة عالمية
هل يمكن أن يكون للدعاء أضرار  عندما يحدث عكس ما دعوته مثلا دعوت ان اصبح الأولى في صف ثم انقطعت عن الدراسة يعني لو ما دعيت كان كملتها بمستواي صح    هناك ادعيه أخرى حدث معي هذا تأثير عكسي للدعاء لماذا ,1,إسألي نفسك هذه الأسئلة  هل تأخذين بالأسباب أم لا  ماهي علاقتك بالله و هل تحسنين الظن بالله فعلا  اذا دعا المرء  عليه التوكل على الله و أن يأخذ بالاسباب حتى ي ستجاب هذا الدعاء و تنالي مرادك  فالدعاء لا يعمل وحده ربما تمري باختبارات لاختبار صدقك في هذه الدعوة  الدراسة على سبيل المثال  ستواجهي مصاعب فيها لكن عليك الأخذ بالأسباب و الاستعانة بالله للوصول لهدفك الذي دعيتي به المشكلة ليست في الدعاء يا ب نيتي  المشكلة فينا نحن الله تعالى يستحي أن يرد يد عبدا  دعاه صفرا  حتى و إن لم ي ستجب الدعاء كما أراده العبد  فللإجابة أنواع _أن هذا الشيء ليس خيرا  للعبد فجنبه الله إياه و يدبر له الأفضل _ أن الله تعالى يدبر هذا الأمر و تكون الإجابة في الوقت المناسب _أن الله أزاح بهذه الدعوة مكروها كان سيحصل لهذا العبد ي مهل ولا ي همل ب نيتي ي مهل ولا ي همل راجعي نفسك و راقبي ما بداخلك و أنت تدعين و خذي بالأسباب  و أحسني الظن بربك فالله ارحم بنا من أمهاتنا و أرجو أن تنزعي هذه الفكرة من عقلك فكم هي محزنة    و إ ذ ا س أ ل ك  ع ب اد ى ع ن  ى ف إ ن  ى ق ر يب    أ ج يب  د ع و ة  ٱلد  اع  إ ذ ا د ع ان    ف ل ي س ت ج يب وا  ل ى و ل ي ؤ م ن وا  ب ى ل ع ل  ه م  ي ر ش د ون   تأملي الآية كاملة    ف ل ي س ت ج يب وا  ل ى و ل ي ؤ م ن وا  ب ى ل ع ل  ه م  ي ر ش د ون   ,1,ثقافة عالمية
ما هي الـ15 دولة الأكثر شهرة في العالم برأيك ,0,الولات المتحدة كندا فرنسا بريطانيا المانيا روسيا كوريا اليابان الصين الهند السعودية اسبانيا,0,ثقافة عالمية
لشخص مبدع في مادة علوم الحياة  ما هي التخصصات الجامعية المتاحة أمامي والتي يمكن أن أحقق نجاح ا بارز ا فيها ,0,مرحبا يمكنك دراسة الطب  الجواب الأشهر علوم حياة فيمكنك التخصص بالماستر اختصاصات جميلة كعلم النبات   علم الوراثة   أورام سرطانية و غيرها الكثيرر   كيمياء حياتية اذا كنت تحب الكيمياء أيضا أخصائي تغذية  تمريض  قابلة قانونية اذا كنت فتاة    معالج فيزيائي   مختبر   ,1,ثقافة عالمية
كيف نجعل الشيء المألوف غير مألوف وخصوصا  الشيء السيئ الذي اعتدنا عليه ونخرج من دائرة  وزين لهم الشيطان أعمالهم  ,1,يمكنك تصحيح الآية   و ز ي  ن  ,0,ثقافة عالمية
هل الشعور بعدم الرضا طبيعي أم مرضي ,1,حالة عدم الرضا عن النفس  والميل نحو العزلة والوحدة  وعدم الشعور بالفرح  أسباب يفسرها مختصون بأنها حالة من الاكتئاب  تكون خطيرة في حال عدم علاجها والتخلص من أسبابها  وتتطلب إرادة قوية وتفكيرا إيجابيا  ومحاولة إيجاد حلول للأسباب المؤدية لذلك ,1,ثقافة عالمية
عمري ثمانية عشر عاما   ما هي النصيحة التي تقدمها لي ,0,انا قريبا سأكمل 20 سنة ان شاء الله وكنصيحة لي للأي شخص عمره 18 سنة هي انا قريبا سأكمل 20 سنة ان شاء الله وكنصيحة لي للأي شخص عمره 18 سنة هي ,0,ثقافة عالمية
